t_s,uav_x_m,uav_y_m,uav_z_gazebo_m,payload_x_m,payload_y_m,payload_z_m,cable_dx_m,cable_dy_m,cable_dz_m,cable_length_m,lateral_swing_m,cable_angle_deg
0.092391,-0.032247,0.011320,-0.027740,0.707719,0.962727,0.149965,0.739966,0.951407,0.177705,1.218320,1.205290,81.612863
0.092412,-0.032247,0.011320,-0.027740,0.707719,0.962731,0.149965,0.739965,0.951411,0.177705,1.218323,1.205293,81.612881
0.092420,-0.032247,0.011320,-0.027740,0.707718,0.962735,0.149965,0.739965,0.951414,0.177705,1.218325,1.205296,81.612900
0.102375,-0.032247,0.011320,-0.027740,0.707718,0.962739,0.149965,0.739964,0.951418,0.177705,1.218328,1.205298,81.612919
0.102396,-0.032247,0.011320,-0.027740,0.707717,0.962743,0.149965,0.739964,0.951422,0.177705,1.218331,1.205301,81.612938
0.112398,-0.032384,0.011283,-0.027130,0.707717,0.962747,0.149965,0.740101,0.951464,0.177095,1.218357,1.205418,81.642133
0.112423,-0.032384,0.011283,-0.027130,0.707716,0.962751,0.149965,0.740100,0.951468,0.177095,1.218360,1.205421,81.642151
0.112437,-0.032384,0.011283,-0.027130,0.707716,0.962755,0.149965,0.740100,0.951471,0.177095,1.218363,1.205423,81.642170
0.122394,-0.032384,0.011283,-0.027130,0.707715,0.962759,0.149965,0.740099,0.951475,0.177095,1.218366,1.205426,81.642189
0.122420,-0.032384,0.011283,-0.027130,0.707715,0.962762,0.149965,0.740099,0.951479,0.177095,1.218368,1.205429,81.642208
0.122437,-0.032384,0.011283,-0.027130,0.707714,0.962766,0.149965,0.740098,0.951483,0.177095,1.218371,1.205432,81.642226
0.132400,-0.032478,0.011258,-0.026794,0.707714,0.962770,0.149965,0.740192,0.951512,0.176759,1.218402,1.205512,81.658392
0.132428,-0.032478,0.011258,-0.026794,0.707714,0.962774,0.149965,0.740191,0.951516,0.176759,1.218405,1.205515,81.658411
0.142449,-0.032478,0.011258,-0.026794,0.707713,0.962778,0.149965,0.740191,0.951520,0.176759,1.218407,1.205518,81.658430
0.142485,-0.032478,0.011258,-0.026794,0.707713,0.962782,0.149965,0.740191,0.951524,0.176759,1.218410,1.205520,81.658448
0.142506,-0.032478,0.011258,-0.026794,0.707712,0.962786,0.149965,0.740190,0.951528,0.176759,1.218413,1.205523,81.658467
0.152569,-0.032618,0.011248,-0.026337,0.707712,0.962790,0.149965,0.740330,0.951542,0.176302,1.218443,1.205620,81.680425
0.152636,-0.032618,0.011248,-0.026337,0.707711,0.962794,0.149965,0.740329,0.951546,0.176302,1.218445,1.205623,81.680444
0.162636,-0.032618,0.011248,-0.026337,0.707711,0.962798,0.149965,0.740329,0.951550,0.176302,1.218448,1.205626,81.680463
0.162710,-0.032618,0.011248,-0.026337,0.707710,0.962802,0.149965,0.740328,0.951554,0.176302,1.218451,1.205629,81.680481
0.162752,-0.032618,0.011248,-0.026337,0.707710,0.962806,0.149965,0.740328,0.951558,0.176302,1.218454,1.205631,81.680500
0.172447,-0.032710,0.011244,-0.026062,0.707709,0.962810,0.149965,0.740419,0.951566,0.176027,1.218476,1.205694,81.693704
0.172498,-0.032710,0.011244,-0.026062,0.707709,0.962814,0.149965,0.740419,0.951570,0.176027,1.218479,1.205697,81.693723
0.182514,-0.032710,0.011244,-0.026062,0.707708,0.962818,0.149965,0.740418,0.951574,0.176027,1.218481,1.205700,81.693741
0.182564,-0.032710,0.011244,-0.026062,0.707708,0.962822,0.149965,0.740418,0.951577,0.176027,1.218484,1.205702,81.693760
0.182590,-0.032710,0.011244,-0.026062,0.707708,0.962825,0.149965,0.740417,0.951581,0.176027,1.218487,1.205705,81.693779
0.192475,-0.032869,0.011260,-0.025726,0.707707,0.962829,0.149965,0.740576,0.951569,0.175691,1.218526,1.205793,81.709994
0.192515,-0.032869,0.011260,-0.025726,0.707707,0.962833,0.149965,0.740575,0.951573,0.175691,1.218528,1.205796,81.710012
0.202545,-0.032869,0.011260,-0.025726,0.707706,0.962837,0.149965,0.740575,0.951577,0.175691,1.218531,1.205799,81.710031
0.202590,-0.032869,0.011260,-0.025726,0.707706,0.962841,0.149965,0.740574,0.951581,0.175691,1.218534,1.205802,81.710050
0.202612,-0.032869,0.011260,-0.025726,0.707705,0.962845,0.149965,0.740574,0.951585,0.175691,1.218537,1.205804,81.710068
0.212553,-0.032974,0.011275,-0.025543,0.707705,0.962849,0.149965,0.740678,0.951574,0.175508,1.218565,1.205860,81.718962
0.212608,-0.032974,0.011275,-0.025543,0.707704,0.962853,0.149965,0.740678,0.951578,0.175508,1.218568,1.205862,81.718980
0.222574,-0.032974,0.011275,-0.025543,0.707704,0.962857,0.149965,0.740678,0.951582,0.175508,1.218571,1.205865,81.718999
0.222626,-0.032974,0.011275,-0.025543,0.707703,0.962861,0.149965,0.740677,0.951586,0.175508,1.218573,1.205868,81.719017
0.222649,-0.032974,0.011275,-0.025543,0.707703,0.962865,0.149965,0.740677,0.951590,0.175508,1.218576,1.205871,81.719036
0.232473,-0.033113,0.011300,-0.025269,0.707702,0.962869,0.149965,0.740816,0.951568,0.175234,1.218605,1.205940,81.732280
0.232513,-0.033113,0.011300,-0.025269,0.707702,0.962873,0.149965,0.740815,0.951572,0.175234,1.218607,1.205943,81.732299
0.242472,-0.033113,0.011300,-0.025269,0.707702,0.962877,0.149965,0.740815,0.951576,0.175234,1.218610,1.205945,81.732317
0.242508,-0.033113,0.011300,-0.025269,0.707701,0.962881,0.149965,0.740814,0.951580,0.175234,1.218613,1.205948,81.732336
0.242525,-0.033113,0.011300,-0.025269,0.707701,0.962885,0.149965,0.740814,0.951584,0.175234,1.218616,1.205951,81.732355
0.252491,-0.033219,0.011329,-0.025116,0.707700,0.962889,0.149965,0.740920,0.951559,0.175081,1.218639,1.205996,81.739760
0.252560,-0.033219,0.011329,-0.025116,0.707700,0.962892,0.149965,0.740919,0.951563,0.175081,1.218642,1.205999,81.739778
0.262500,-0.033219,0.011329,-0.025116,0.707699,0.962896,0.149965,0.740919,0.951567,0.175081,1.218644,1.206002,81.739797
0.262549,-0.033219,0.011329,-0.025116,0.707699,0.962900,0.149965,0.740918,0.951571,0.175081,1.218647,1.206005,81.739815
0.262568,-0.033219,0.011329,-0.025116,0.707698,0.962904,0.149965,0.740918,0.951575,0.175081,1.218650,1.206008,81.739834
0.272526,-0.033344,0.011358,-0.024963,0.707698,0.962908,0.149965,0.741042,0.951550,0.174929,1.218684,1.206064,81.747313
0.272589,-0.033344,0.011358,-0.024963,0.707697,0.962912,0.149965,0.741041,0.951554,0.174929,1.218686,1.206067,81.747331
0.282574,-0.033344,0.011358,-0.024963,0.707697,0.962916,0.149965,0.741041,0.951558,0.174929,1.218689,1.206069,81.747350
0.282625,-0.033344,0.011358,-0.024963,0.707696,0.962920,0.149965,0.741040,0.951562,0.174929,1.218692,1.206072,81.747368
0.282651,-0.033344,0.011358,-0.024963,0.707696,0.962924,0.149965,0.741040,0.951566,0.174929,1.218695,1.206075,81.747387
0.292470,-0.033535,0.011405,-0.024780,0.707696,0.962928,0.149965,0.741231,0.951523,0.174746,1.218751,1.206159,81.756470
0.292517,-0.033535,0.011405,-0.024780,0.707695,0.962932,0.149965,0.741230,0.951527,0.174746,1.218754,1.206162,81.756488
0.302537,-0.033535,0.011405,-0.024780,0.707695,0.962936,0.149965,0.741230,0.951531,0.174746,1.218757,1.206164,81.756507
0.302592,-0.033535,0.011405,-0.024780,0.707694,0.962940,0.149965,0.741229,0.951535,0.174746,1.218760,1.206167,81.756525
0.302620,-0.033535,0.011405,-0.024780,0.707694,0.962944,0.149965,0.741229,0.951539,0.174746,1.218763,1.206170,81.756544
0.312515,-0.033752,0.011454,-0.024780,0.707693,0.962948,0.149965,0.741445,0.951494,0.174746,1.218859,1.206268,81.757201
0.312562,-0.033752,0.011454,-0.024780,0.707693,0.962952,0.149965,0.741445,0.951498,0.174746,1.218862,1.206270,81.757219
0.322563,-0.033752,0.011454,-0.024780,0.707692,0.962955,0.149965,0.741444,0.951502,0.174746,1.218865,1.206273,81.757238
0.322615,-0.033752,0.011454,-0.024780,0.707692,0.962959,0.149965,0.741444,0.951505,0.174746,1.218867,1.206276,81.757256
0.322642,-0.033752,0.011454,-0.024780,0.707691,0.962963,0.149965,0.741444,0.951509,0.174746,1.218870,1.206279,81.757275
0.332510,-0.033898,0.011502,-0.024780,0.707691,0.962967,0.149965,0.741589,0.951465,0.174746,1.218924,1.206334,81.757643
0.332564,-0.033898,0.011502,-0.024780,0.707690,0.962971,0.149965,0.741589,0.951469,0.174746,1.218927,1.206336,81.757661
0.342509,-0.033898,0.011502,-0.024780,0.707690,0.962975,0.149965,0.741588,0.951473,0.174746,1.218930,1.206339,81.757680
0.342553,-0.033898,0.011502,-0.024780,0.707689,0.962979,0.149966,0.741588,0.951477,0.174746,1.218933,1.206342,81.757698
0.342575,-0.033898,0.011502,-0.024780,0.707689,0.962983,0.149966,0.741587,0.951481,0.174746,1.218936,1.206345,81.757717
0.352411,-0.034119,0.011580,-0.024811,0.707689,0.962987,0.149966,0.741807,0.951407,0.174776,1.219016,1.206422,81.756817
0.352475,-0.034119,0.011580,-0.024811,0.707688,0.962991,0.149966,0.741807,0.951411,0.174776,1.219019,1.206425,81.756835
0.362572,-0.034119,0.011580,-0.024811,0.707688,0.962995,0.149966,0.741806,0.951415,0.174776,1.219022,1.206428,81.756854
0.362630,-0.034119,0.011580,-0.024811,0.707687,0.962999,0.149966,0.741806,0.951419,0.174776,1.219025,1.206430,81.756872
0.362660,-0.034119,0.011580,-0.024811,0.707687,0.963003,0.149966,0.741805,0.951423,0.174776,1.219027,1.206433,81.756891
0.372513,-0.033665,0.011364,-0.024414,0.707686,0.963007,0.149966,0.741352,0.951643,0.174380,1.218866,1.206328,81.774635
0.372557,-0.033665,0.011364,-0.024414,0.707686,0.963011,0.149966,0.741351,0.951647,0.174380,1.218869,1.206331,81.774654
0.382600,-0.033665,0.011364,-0.024414,0.707685,0.963015,0.149966,0.741351,0.951651,0.174380,1.218872,1.206333,81.774672
0.382656,-0.033665,0.011364,-0.024414,0.707685,0.963019,0.149966,0.741350,0.951655,0.174380,1.218875,1.206336,81.774691
0.382682,-0.033665,0.011364,-0.024414,0.707684,0.963022,0.149966,0.741350,0.951659,0.174380,1.218877,1.206339,81.774709
0.392535,-0.033011,0.011088,-0.023895,0.707684,0.963026,0.149966,0.740695,0.951939,0.173861,1.218624,1.206158,81.797632
0.392586,-0.033011,0.011088,-0.023895,0.707683,0.963030,0.149966,0.740695,0.951943,0.173861,1.218627,1.206161,81.797651
0.402642,-0.033011,0.011088,-0.023895,0.707683,0.963034,0.149966,0.740694,0.951947,0.173861,1.218630,1.206164,81.797669
0.402700,-0.033011,0.011088,-0.023895,0.707683,0.963038,0.149966,0.740694,0.951951,0.173861,1.218632,1.206166,81.797688
0.402730,-0.033011,0.011088,-0.023895,0.707682,0.963042,0.149966,0.740694,0.951954,0.173861,1.218635,1.206169,81.797706
0.412508,-0.032586,0.010932,-0.023560,0.707682,0.963046,0.149966,0.740267,0.952114,0.173525,1.218453,1.206034,81.812419
0.412556,-0.032586,0.010932,-0.023560,0.707681,0.963050,0.149966,0.740267,0.952118,0.173525,1.218456,1.206036,81.812437
0.422757,-0.032586,0.010932,-0.023560,0.707681,0.963054,0.149966,0.740267,0.952122,0.173525,1.218459,1.206039,81.812456
0.422834,-0.032586,0.010932,-0.023560,0.707680,0.963058,0.149966,0.740266,0.952126,0.173525,1.218461,1.206042,81.812474
0.422866,-0.032586,0.010932,-0.023560,0.707680,0.963062,0.149966,0.740266,0.952130,0.173525,1.218464,1.206045,81.812493
0.432641,-0.032026,0.010741,-0.023102,0.707679,0.963066,0.149966,0.739705,0.952325,0.173068,1.218211,1.205855,81.832530
0.432717,-0.032026,0.010741,-0.023102,0.707679,0.963070,0.149966,0.739705,0.952329,0.173068,1.218214,1.205858,81.832548
0.442551,-0.032026,0.010741,-0.023102,0.707678,0.963074,0.149966,0.739704,0.952333,0.173068,1.218217,1.205860,81.832566
0.442609,-0.032026,0.010741,-0.023102,0.707678,0.963078,0.149966,0.739704,0.952337,0.173068,1.218219,1.205863,81.832585
0.442642,-0.032026,0.010741,-0.023102,0.707677,0.963082,0.149966,0.739703,0.952340,0.173068,1.218222,1.205866,81.832603
0.452497,-0.031694,0.010634,-0.022858,0.707677,0.963085,0.149966,0.739371,0.952451,0.172823,1.218072,1.205749,81.843191
0.452541,-0.031694,0.010634,-0.022858,0.707676,0.963089,0.149966,0.739370,0.952455,0.172823,1.218075,1.205752,81.843209
0.462487,-0.031694,0.010634,-0.022858,0.707676,0.963093,0.149966,0.739370,0.952459,0.172823,1.218078,1.205755,81.843227
0.462531,-0.031694,0.010634,-0.022858,0.707676,0.963097,0.149966,0.739369,0.952463,0.172823,1.218081,1.205758,81.843246
0.462548,-0.031694,0.010634,-0.022858,0.707675,0.963101,0.149966,0.739369,0.952467,0.172824,1.218083,1.205761,81.843264
0.472411,-0.031384,0.010541,-0.022644,0.707675,0.963105,0.149966,0.739059,0.952564,0.172610,1.217941,1.205648,81.852458
0.472442,-0.031384,0.010541,-0.022644,0.707674,0.963109,0.149966,0.739059,0.952568,0.172610,1.217944,1.205651,81.852476
0.482625,-0.031384,0.010541,-0.022644,0.707674,0.963113,0.149966,0.739058,0.952572,0.172610,1.217947,1.205653,81.852494
0.482661,-0.031384,0.010541,-0.022644,0.707673,0.963117,0.149966,0.739058,0.952576,0.172610,1.217950,1.205656,81.852513
0.482715,-0.031384,0.010541,-0.022644,0.707673,0.963121,0.149966,0.739057,0.952580,0.172610,1.217952,1.205659,81.852531
0.492397,-0.030942,0.010398,-0.022339,0.707672,0.963125,0.149966,0.738615,0.952727,0.172305,1.217756,1.205504,81.865710
0.492425,-0.030942,0.010398,-0.022339,0.707672,0.963129,0.149966,0.738614,0.952731,0.172305,1.217758,1.205507,81.865728
0.502431,-0.030942,0.010398,-0.022339,0.707671,0.963133,0.149966,0.738614,0.952735,0.172305,1.217761,1.205510,81.865746
0.502462,-0.030942,0.010398,-0.022339,0.707671,0.963137,0.149966,0.738613,0.952739,0.172305,1.217764,1.205512,81.865764
0.502480,-0.030942,0.010398,-0.022339,0.707670,0.963141,0.149966,0.738613,0.952742,0.172305,1.217767,1.205515,81.865783
0.512373,-0.030558,0.010280,-0.022095,0.707670,0.963145,0.149966,0.738228,0.952865,0.172061,1.217595,1.205376,81.876231
0.512394,-0.030558,0.010280,-0.022095,0.707669,0.963148,0.149966,0.738228,0.952869,0.172061,1.217598,1.205379,81.876249
0.522524,-0.030558,0.010280,-0.022095,0.707669,0.963152,0.149966,0.738227,0.952873,0.172061,1.217600,1.205382,81.876267
0.522571,-0.030558,0.010280,-0.022095,0.707668,0.963156,0.149966,0.738227,0.952877,0.172061,1.217603,1.205385,81.876285
0.522597,-0.030558,0.010280,-0.022095,0.707668,0.963160,0.149966,0.738226,0.952881,0.172061,1.217606,1.205388,81.876304
0.532409,-0.030336,0.010198,-0.021973,0.707668,0.963164,0.149966,0.738004,0.952967,0.171939,1.217521,1.205319,81.881536
0.532450,-0.030336,0.010198,-0.021973,0.707667,0.963168,0.149966,0.738003,0.952971,0.171939,1.217524,1.205322,81.881555
0.532470,-0.030336,0.010198,-0.021973,0.707667,0.963172,0.149966,0.738003,0.952974,0.171939,1.217527,1.205325,81.881573
0.542471,-0.030336,0.010198,-0.021973,0.707666,0.963176,0.149966,0.738002,0.952978,0.171939,1.217530,1.205328,81.881591
0.542504,-0.030336,0.010198,-0.021973,0.707666,0.963180,0.149966,0.738002,0.952982,0.171939,1.217532,1.205331,81.881609
0.552454,-0.030047,0.010085,-0.021790,0.707665,0.963184,0.149966,0.737712,0.953099,0.171756,1.217423,1.205246,81.889577
0.552506,-0.030047,0.010085,-0.021790,0.707665,0.963188,0.149966,0.737712,0.953103,0.171756,1.217425,1.205249,81.889595
0.552538,-0.030047,0.010085,-0.021790,0.707664,0.963192,0.149966,0.737711,0.953107,0.171756,1.217428,1.205252,81.889613
0.562410,-0.030047,0.010085,-0.021790,0.707664,0.963196,0.149966,0.737711,0.953111,0.171756,1.217431,1.205254,81.889632
0.562437,-0.030047,0.010085,-0.021790,0.707663,0.963200,0.149966,0.737711,0.953115,0.171756,1.217434,1.205257,81.889650
0.572396,-0.029880,0.010029,-0.021698,0.707663,0.963204,0.149966,0.737543,0.953174,0.171664,1.217366,1.205202,81.893545
0.572425,-0.029880,0.010029,-0.021698,0.707662,0.963208,0.149966,0.737542,0.953178,0.171664,1.217369,1.205204,81.893564
0.572445,-0.029880,0.010029,-0.021698,0.707662,0.963211,0.149966,0.737542,0.953182,0.171664,1.217371,1.205207,81.893582
0.582502,-0.029880,0.010029,-0.021698,0.707661,0.963215,0.149966,0.737541,0.953186,0.171664,1.217374,1.205210,81.893600
0.582540,-0.029880,0.010029,-0.021698,0.707661,0.963219,0.149966,0.737541,0.953190,0.171664,1.217377,1.205213,81.893619
0.592479,-0.029661,0.009966,-0.021606,0.707660,0.963223,0.149966,0.737321,0.953258,0.171573,1.217284,1.205132,81.897346
0.592521,-0.029661,0.009966,-0.021606,0.707660,0.963227,0.149966,0.737321,0.953262,0.171573,1.217287,1.205135,81.897364
0.592548,-0.029661,0.009966,-0.021606,0.707660,0.963231,0.149966,0.737320,0.953266,0.171573,1.217289,1.205137,81.897382
0.602477,-0.029661,0.009966,-0.021606,0.707659,0.963235,0.149966,0.737320,0.953269,0.171573,1.217292,1.205140,81.897401
0.602530,-0.029661,0.009966,-0.021606,0.707659,0.963239,0.149966,0.737319,0.953273,0.171573,1.217295,1.205143,81.897419
0.612479,-0.029533,0.009926,-0.021576,0.707658,0.963243,0.149966,0.737191,0.953317,0.171542,1.217247,1.205099,81.898549
0.612536,-0.029533,0.009926,-0.021576,0.707658,0.963247,0.149966,0.737190,0.953321,0.171542,1.217250,1.205102,81.898568
0.612579,-0.029533,0.009926,-0.021576,0.707657,0.963251,0.149966,0.737190,0.953325,0.171542,1.217253,1.205105,81.898586
0.622523,-0.029533,0.009926,-0.021576,0.707657,0.963255,0.149966,0.737189,0.953329,0.171542,1.217256,1.205108,81.898604
0.622584,-0.029533,0.009926,-0.021576,0.707656,0.963259,0.149966,0.737189,0.953333,0.171542,1.217258,1.205110,81.898623
0.632452,-0.029334,0.009867,-0.021576,0.707656,0.963263,0.149966,0.736989,0.953396,0.171542,1.217187,1.205038,81.898143
0.632494,-0.029334,0.009867,-0.021576,0.707655,0.963267,0.149966,0.736989,0.953400,0.171542,1.217190,1.205041,81.898161
0.632520,-0.029334,0.009867,-0.021576,0.707655,0.963271,0.149966,0.736989,0.953404,0.171542,1.217192,1.205044,81.898179
0.642501,-0.029334,0.009867,-0.021576,0.707654,0.963274,0.149966,0.736988,0.953408,0.171542,1.217195,1.205047,81.898198
0.642543,-0.029334,0.009867,-0.021576,0.707654,0.963278,0.149966,0.736988,0.953412,0.171542,1.217198,1.205050,81.898216
0.652430,-0.029191,0.009813,-0.021576,0.707653,0.963282,0.149966,0.736845,0.953470,0.171542,1.217157,1.205008,81.897941
0.652473,-0.029191,0.009813,-0.021576,0.707653,0.963286,0.149966,0.736844,0.953474,0.171542,1.217160,1.205011,81.897960
0.652498,-0.029191,0.009813,-0.021576,0.707652,0.963290,0.149966,0.736844,0.953478,0.171542,1.217163,1.205014,81.897978
0.662404,-0.029191,0.009813,-0.021576,0.707652,0.963294,0.149966,0.736843,0.953481,0.171542,1.217166,1.205017,81.897996
0.662429,-0.029191,0.009813,-0.021576,0.707652,0.963298,0.149966,0.736843,0.953485,0.171542,1.217168,1.205020,81.898015
0.672382,-0.029000,0.009741,-0.021637,0.707651,0.963302,0.149966,0.736651,0.953561,0.171603,1.217120,1.204962,81.894791
0.672411,-0.029000,0.009741,-0.021637,0.707651,0.963306,0.149966,0.736651,0.953565,0.171603,1.217123,1.204965,81.894809
0.672429,-0.029000,0.009741,-0.021637,0.707650,0.963310,0.149966,0.736650,0.953569,0.171603,1.217126,1.204968,81.894828
0.682400,-0.029000,0.009741,-0.021637,0.707650,0.963314,0.149966,0.736650,0.953573,0.171603,1.217129,1.204971,81.894846
0.682423,-0.029000,0.009741,-0.021637,0.707649,0.963318,0.149966,0.736649,0.953577,0.171603,1.217132,1.204974,81.894864
0.692435,-0.028883,0.009717,-0.021698,0.707649,0.963322,0.149966,0.736532,0.953605,0.171664,1.217091,1.204924,81.891689
0.692458,-0.028883,0.009717,-0.021698,0.707648,0.963326,0.149966,0.736531,0.953609,0.171664,1.217094,1.204927,81.891707
0.692475,-0.028883,0.009717,-0.021698,0.707648,0.963330,0.149966,0.736531,0.953613,0.171664,1.217097,1.204930,81.891726
0.702469,-0.028883,0.009717,-0.021698,0.707647,0.963334,0.149966,0.736531,0.953617,0.171664,1.217099,1.204933,81.891744
0.702496,-0.028883,0.009717,-0.021698,0.707647,0.963338,0.149966,0.736530,0.953621,0.171664,1.217102,1.204935,81.891762
0.712393,-0.028751,0.009744,-0.021790,0.707646,0.963341,0.149966,0.736397,0.953597,0.171756,1.217016,1.204835,81.886830
0.712426,-0.028751,0.009744,-0.021790,0.707646,0.963345,0.149966,0.736396,0.953601,0.171756,1.217019,1.204838,81.886848
0.712444,-0.028751,0.009744,-0.021790,0.707645,0.963349,0.149966,0.736396,0.953605,0.171756,1.217022,1.204841,81.886867
0.722385,-0.028751,0.009744,-0.021790,0.707645,0.963353,0.149966,0.736396,0.953609,0.171756,1.217024,1.204844,81.886885
0.722405,-0.028751,0.009744,-0.021790,0.707644,0.963357,0.149966,0.736395,0.953613,0.171756,1.217027,1.204847,81.886903
0.732393,-0.028683,0.009793,-0.021820,0.707644,0.963361,0.149967,0.736327,0.953568,0.171787,1.216955,1.204769,81.884966
0.732418,-0.028683,0.009793,-0.021820,0.707643,0.963365,0.149967,0.736326,0.953572,0.171787,1.216958,1.204772,81.884984
0.732435,-0.028683,0.009793,-0.021820,0.707643,0.963369,0.149967,0.736326,0.953576,0.171787,1.216960,1.204775,81.885003
0.742391,-0.028683,0.009793,-0.021820,0.707643,0.963373,0.149967,0.736325,0.953580,0.171787,1.216963,1.204778,81.885021
0.742413,-0.028683,0.009793,-0.021820,0.707642,0.963377,0.149967,0.736325,0.953584,0.171787,1.216966,1.204780,81.885039
0.752423,-0.028621,0.009863,-0.021881,0.707642,0.963381,0.149967,0.736262,0.953517,0.171848,1.216885,1.204690,81.881592
0.752460,-0.028621,0.009863,-0.021881,0.707641,0.963385,0.149967,0.736262,0.953521,0.171848,1.216888,1.204693,81.881610
0.752529,-0.028621,0.009863,-0.021881,0.707641,0.963389,0.149967,0.736261,0.953525,0.171848,1.216891,1.204695,81.881629
0.762451,-0.028621,0.009863,-0.021881,0.707640,0.963393,0.149967,0.736261,0.953529,0.171848,1.216893,1.204698,81.881647
0.762478,-0.028621,0.009863,-0.021881,0.707640,0.963397,0.149967,0.736260,0.953533,0.171848,1.216896,1.204701,81.881665
0.772372,-0.028052,0.009507,-0.021667,0.707639,0.963401,0.149967,0.735691,0.953894,0.171634,1.216804,1.204639,81.891208
0.772393,-0.028052,0.009507,-0.021667,0.707639,0.963404,0.149967,0.735691,0.953898,0.171634,1.216807,1.204642,81.891226
0.772410,-0.028052,0.009507,-0.021667,0.707638,0.963408,0.149967,0.735690,0.953902,0.171634,1.216810,1.204644,81.891245
0.782431,-0.028052,0.009507,-0.021667,0.707638,0.963412,0.149967,0.735690,0.953906,0.171634,1.216813,1.204647,81.891263
0.782459,-0.028052,0.009507,-0.021667,0.707637,0.963416,0.149967,0.735689,0.953910,0.171634,1.216816,1.204650,81.891281
0.792478,-0.027288,0.008978,-0.021332,0.707637,0.963420,0.149967,0.734924,0.954442,0.171298,1.216724,1.204605,81.906631
0.792515,-0.027288,0.008978,-0.021332,0.707636,0.963424,0.149967,0.734924,0.954446,0.171298,1.216726,1.204608,81.906650
0.792532,-0.027288,0.008978,-0.021332,0.707636,0.963428,0.149967,0.734924,0.954450,0.171298,1.216729,1.204611,81.906668
0.802475,-0.027288,0.008978,-0.021332,0.707635,0.963432,0.149967,0.734923,0.954454,0.171298,1.216732,1.204614,81.906686
0.802510,-0.027288,0.008978,-0.021332,0.707635,0.963436,0.149967,0.734923,0.954458,0.171298,1.216735,1.204616,81.906705
0.812492,-0.026796,0.008654,-0.021118,0.707634,0.963440,0.149967,0.734430,0.954786,0.171085,1.216665,1.204576,81.916399
0.812520,-0.026796,0.008654,-0.021118,0.707634,0.963444,0.149967,0.734430,0.954790,0.171085,1.216668,1.204579,81.916417
0.812538,-0.026796,0.008654,-0.021118,0.707633,0.963448,0.149967,0.734429,0.954794,0.171085,1.216671,1.204582,81.916435
0.822549,-0.026796,0.008654,-0.021118,0.707633,0.963452,0.149967,0.734429,0.954798,0.171085,1.216674,1.204585,81.916454
0.822598,-0.026796,0.008654,-0.021118,0.707633,0.963456,0.149967,0.734428,0.954802,0.171085,1.216676,1.204588,81.916472
0.832492,-0.026316,0.008326,-0.020996,0.707632,0.963460,0.149967,0.733948,0.955134,0.170963,1.216630,1.204558,81.921970
0.832530,-0.026316,0.008326,-0.020996,0.707632,0.963463,0.149967,0.733948,0.955138,0.170963,1.216633,1.204561,81.921988
0.832547,-0.026316,0.008326,-0.020996,0.707631,0.963467,0.149967,0.733947,0.955142,0.170963,1.216636,1.204564,81.922006
0.842441,-0.026316,0.008326,-0.020996,0.707631,0.963471,0.149967,0.733947,0.955146,0.170963,1.216639,1.204567,81.922025
0.842476,-0.026316,0.008326,-0.020996,0.707630,0.963475,0.149967,0.733946,0.955150,0.170963,1.216642,1.204570,81.922043
0.852422,-0.025639,0.007894,-0.020782,0.707630,0.963479,0.149967,0.733269,0.955586,0.170749,1.216545,1.204503,81.931559
0.852460,-0.025639,0.007894,-0.020782,0.707629,0.963483,0.149967,0.733268,0.955589,0.170749,1.216548,1.204505,81.931578
0.852486,-0.025639,0.007894,-0.020782,0.707629,0.963487,0.149967,0.733268,0.955593,0.170749,1.216551,1.204508,81.931596
0.862413,-0.025639,0.007894,-0.020782,0.707628,0.963491,0.149967,0.733267,0.955597,0.170749,1.216553,1.204511,81.931614
0.862441,-0.025639,0.007894,-0.020782,0.707628,0.963495,0.149967,0.733267,0.955601,0.170749,1.216556,1.204514,81.931632
0.872444,-0.025222,0.007632,-0.020691,0.707627,0.963499,0.149967,0.732849,0.955867,0.170658,1.216501,1.204471,81.935615
0.872486,-0.025222,0.007632,-0.020691,0.707627,0.963503,0.149967,0.732849,0.955871,0.170658,1.216503,1.204473,81.935633
0.872509,-0.025222,0.007632,-0.020691,0.707626,0.963507,0.149967,0.732848,0.955875,0.170658,1.216506,1.204476,81.935652
0.882540,-0.025222,0.007632,-0.020691,0.707626,0.963511,0.149967,0.732848,0.955879,0.170658,1.216509,1.204479,81.935670
0.882615,-0.025222,0.007632,-0.020691,0.707625,0.963515,0.149967,0.732847,0.955883,0.170658,1.216512,1.204482,81.935688
0.882639,-0.025222,0.007632,-0.020691,0.707625,0.963519,0.149967,0.732847,0.955887,0.170658,1.216515,1.204485,81.935706
0.892441,-0.024672,0.007280,-0.020569,0.707624,0.963523,0.149967,0.732296,0.956242,0.170536,1.216445,1.204432,81.941052
0.892466,-0.024672,0.007280,-0.020569,0.707624,0.963526,0.149967,0.732296,0.956246,0.170536,1.216448,1.204435,81.941070
0.902480,-0.024672,0.007280,-0.020569,0.707623,0.963530,0.149967,0.732295,0.956250,0.170536,1.216451,1.204438,81.941089
0.902504,-0.024672,0.007280,-0.020569,0.707623,0.963534,0.149967,0.732295,0.956254,0.170536,1.216454,1.204441,81.941107
0.912434,-0.024149,0.006983,-0.020508,0.707623,0.963538,0.149967,0.731772,0.956555,0.170475,1.216367,1.204362,81.943432
