t_s,uav_x_m,uav_y_m,uav_z_gazebo_m,payload_x_m,payload_y_m,payload_z_m,cable_dx_m,cable_dy_m,cable_dz_m,cable_length_m,lateral_swing_m,cable_angle_deg
0.090813,0.007258,-0.008727,0.020630,1.009927,0.979882,-0.895476,1.002668,0.988609,-0.916106,1.679863,1.408081,56.951726
0.090877,0.007258,-0.008727,0.020630,1.009927,0.979882,-0.895476,1.002669,0.988609,-0.916106,1.679864,1.408081,56.951735
0.090910,0.007258,-0.008727,0.020630,1.009928,0.979882,-0.895476,1.002669,0.988609,-0.916106,1.679864,1.408081,56.951744
0.101104,0.007258,-0.008727,0.020630,1.009928,0.979882,-0.895476,1.002670,0.988609,-0.916106,1.679864,1.408082,56.951753
0.101170,0.007258,-0.008727,0.020630,1.009929,0.979882,-0.895476,1.002670,0.988609,-0.916106,1.679865,1.408082,56.951762
0.110847,0.007090,-0.008798,0.020874,1.009929,0.979882,-0.895476,1.002839,0.988680,-0.916350,1.680140,1.408252,56.947942
0.110904,0.007090,-0.008798,0.020874,1.009930,0.979882,-0.895476,1.002840,0.988680,-0.916350,1.680141,1.408253,56.947951
0.110934,0.007090,-0.008798,0.020874,1.009931,0.979882,-0.895476,1.002840,0.988680,-0.916350,1.680141,1.408253,56.947960
0.120873,0.007090,-0.008798,0.020874,1.009931,0.979883,-0.895476,1.002841,0.988680,-0.916350,1.680142,1.408254,56.947969
0.120924,0.007090,-0.008798,0.020874,1.009932,0.979883,-0.895476,1.002841,0.988680,-0.916350,1.680142,1.408254,56.947978
0.130827,0.006862,-0.008974,0.021210,1.009932,0.979883,-0.895476,1.003071,0.988856,-0.916686,1.680565,1.408541,56.943719
0.130855,0.006862,-0.008974,0.021210,1.009933,0.979883,-0.895476,1.003071,0.988857,-0.916686,1.680566,1.408541,56.943728
0.130869,0.006862,-0.008974,0.021210,1.009934,0.979883,-0.895476,1.003072,0.988857,-0.916686,1.680566,1.408542,56.943738
0.140872,0.006862,-0.008974,0.021210,1.009934,0.979883,-0.895476,1.003072,0.988857,-0.916686,1.680567,1.408542,56.943747
0.140915,0.006862,-0.008974,0.021210,1.009935,0.979883,-0.895476,1.003073,0.988857,-0.916686,1.680567,1.408543,56.943756
0.150908,0.006709,-0.009124,0.021484,1.009935,0.979883,-0.895476,1.003227,0.989007,-0.916960,1.680897,1.408758,56.939912
0.150975,0.006709,-0.009124,0.021484,1.009936,0.979883,-0.895476,1.003227,0.989008,-0.916960,1.680898,1.408759,56.939921
0.151015,0.006709,-0.009124,0.021484,1.009936,0.979883,-0.895476,1.003228,0.989008,-0.916960,1.680898,1.408759,56.939930
0.160888,0.006709,-0.009124,0.021484,1.009937,0.979884,-0.895476,1.003228,0.989008,-0.916960,1.680898,1.408760,56.939940
0.160973,0.006709,-0.009124,0.021484,1.009938,0.979884,-0.895476,1.003229,0.989008,-0.916960,1.680899,1.408760,56.939949
0.171003,0.006496,-0.009399,0.021820,1.009938,0.979884,-0.895476,1.003442,0.989283,-0.917296,1.681371,1.409105,56.936778
0.171117,0.006496,-0.009399,0.021820,1.009939,0.979884,-0.895476,1.003443,0.989283,-0.917296,1.681372,1.409106,56.936787
0.171183,0.006496,-0.009399,0.021820,1.009940,0.979884,-0.895476,1.003443,0.989283,-0.917296,1.681372,1.409106,56.936797
0.180984,0.006496,-0.009399,0.021820,1.009940,0.979884,-0.895476,1.003444,0.989283,-0.917296,1.681372,1.409107,56.936806
0.181083,0.006496,-0.009399,0.021820,1.009941,0.979884,-0.895476,1.003445,0.989284,-0.917296,1.681373,1.409107,56.936816
0.190993,0.006371,-0.009624,0.022064,1.009941,0.979884,-0.895476,1.003571,0.989509,-0.917540,1.681714,1.409355,56.934449
0.191103,0.006371,-0.009624,0.022064,1.009942,0.979884,-0.895476,1.003571,0.989509,-0.917540,1.681714,1.409355,56.934459
0.191175,0.006371,-0.009624,0.022064,1.009943,0.979884,-0.895476,1.003572,0.989509,-0.917540,1.681714,1.409356,56.934469
0.200986,0.006371,-0.009624,0.022064,1.009943,0.979885,-0.895476,1.003572,0.989509,-0.917540,1.681715,1.409356,56.934478
0.201096,0.006371,-0.009624,0.022064,1.009944,0.979885,-0.895476,1.003573,0.989509,-0.917540,1.681715,1.409357,56.934488
0.210936,0.006215,-0.009998,0.022430,1.009944,0.979885,-0.895476,1.003729,0.989882,-0.917906,1.682228,1.409730,56.930972
0.211047,0.006215,-0.009998,0.022430,1.009945,0.979885,-0.895476,1.003730,0.989882,-0.917906,1.682228,1.409731,56.930983
0.211122,0.006215,-0.009998,0.022430,1.009946,0.979885,-0.895476,1.003731,0.989882,-0.917906,1.682229,1.409731,56.930993
0.220955,0.006215,-0.009998,0.022430,1.009946,0.979885,-0.895476,1.003731,0.989883,-0.917906,1.682229,1.409732,56.931002
0.221044,0.006215,-0.009998,0.022430,1.009947,0.979885,-0.895476,1.003732,0.989883,-0.917906,1.682230,1.409732,56.931012
0.230782,0.006139,-0.010286,0.022675,1.009948,0.979885,-0.895476,1.003808,0.990171,-0.918150,1.682578,1.409989,56.928814
0.230822,0.006139,-0.010286,0.022675,1.009948,0.979885,-0.895476,1.003809,0.990171,-0.918150,1.682578,1.409989,56.928824
0.230842,0.006139,-0.010286,0.022675,1.009949,0.979885,-0.895476,1.003809,0.990171,-0.918150,1.682579,1.409990,56.928834
0.240826,0.006139,-0.010286,0.022675,1.009949,0.979886,-0.895476,1.003810,0.990171,-0.918150,1.682579,1.409991,56.928844
0.240860,0.006139,-0.010286,0.022675,1.009950,0.979886,-0.895476,1.003811,0.990171,-0.918150,1.682580,1.409991,56.928853
0.250753,0.006071,-0.010734,0.023102,1.009951,0.979886,-0.895476,1.003880,0.990620,-0.918577,1.683118,1.410355,56.923428
0.250793,0.006071,-0.010734,0.023102,1.009951,0.979886,-0.895476,1.003880,0.990620,-0.918577,1.683118,1.410356,56.923438
0.250816,0.006071,-0.010734,0.023102,1.009952,0.979886,-0.895476,1.003881,0.990620,-0.918577,1.683119,1.410356,56.923447
0.260859,0.006071,-0.010734,0.023102,1.009952,0.979886,-0.895476,1.003881,0.990620,-0.918577,1.683119,1.410357,56.923457
0.260921,0.006071,-0.010734,0.023102,1.009953,0.979886,-0.895476,1.003882,0.990620,-0.918577,1.683120,1.410357,56.923467
0.271085,0.006029,-0.011047,0.023407,1.009954,0.979886,-0.895476,1.003925,0.990933,-0.918882,1.683496,1.410608,56.919416
0.271163,0.006029,-0.011047,0.023407,1.009954,0.979886,-0.895476,1.003926,0.990933,-0.918882,1.683496,1.410608,56.919426
0.271204,0.006029,-0.011047,0.023407,1.009955,0.979887,-0.895475,1.003926,0.990933,-0.918882,1.683497,1.410609,56.919436
0.281034,0.006029,-0.011047,0.023407,1.009956,0.979887,-0.895475,1.003927,0.990933,-0.918882,1.683497,1.410609,56.919446
0.281182,0.006029,-0.011047,0.023407,1.009956,0.979887,-0.895475,1.003927,0.990933,-0.918882,1.683498,1.410610,56.919456
0.290777,0.005825,-0.010806,0.023560,1.009957,0.979887,-0.895475,1.004132,0.990692,-0.919035,1.683561,1.410586,56.914657
0.290824,0.005825,-0.010806,0.023560,1.009957,0.979887,-0.895475,1.004132,0.990692,-0.919035,1.683561,1.410586,56.914667
0.290849,0.005825,-0.010806,0.023560,1.009958,0.979887,-0.895475,1.004133,0.990693,-0.919035,1.683562,1.410587,56.914677
0.300860,0.005825,-0.010806,0.023560,1.009959,0.979887,-0.895475,1.004133,0.990693,-0.919035,1.683562,1.410587,56.914686
0.300885,0.005825,-0.010806,0.023560,1.009959,0.979887,-0.895475,1.004134,0.990693,-0.919035,1.683562,1.410588,56.914696
0.310838,0.005669,-0.010450,0.023499,1.009960,0.979887,-0.895475,1.004290,0.990337,-0.918974,1.683413,1.410449,56.913868
0.310861,0.005669,-0.010450,0.023499,1.009960,0.979887,-0.895475,1.004291,0.990337,-0.918974,1.683414,1.410450,56.913878
0.310876,0.005669,-0.010450,0.023499,1.009961,0.979888,-0.895475,1.004292,0.990338,-0.918974,1.683414,1.410450,56.913887
0.320795,0.005669,-0.010450,0.023499,1.009962,0.979888,-0.895475,1.004292,0.990338,-0.918974,1.683415,1.410451,56.913897
0.320822,0.005669,-0.010450,0.023499,1.009962,0.979888,-0.895475,1.004293,0.990338,-0.918974,1.683415,1.410451,56.913906
0.330740,0.005470,-0.009986,0.023468,1.009963,0.979888,-0.895475,1.004493,0.989874,-0.918943,1.683245,1.410268,56.911378
0.330768,0.005470,-0.009986,0.023468,1.009963,0.979888,-0.895475,1.004494,0.989874,-0.918943,1.683245,1.410269,56.911387
0.330793,0.005470,-0.009986,0.023468,1.009964,0.979888,-0.895475,1.004494,0.989874,-0.918943,1.683246,1.410269,56.911396
0.340745,0.005470,-0.009986,0.023468,1.009965,0.979888,-0.895475,1.004495,0.989874,-0.918943,1.683246,1.410270,56.911407
0.340782,0.005470,-0.009986,0.023468,1.009965,0.979888,-0.895475,1.004496,0.989874,-0.918943,1.683247,1.410270,56.911416
0.350768,0.005368,-0.009730,0.023438,1.009966,0.979888,-0.895475,1.004598,0.989619,-0.918913,1.683141,1.410164,56.910305
0.350857,0.005368,-0.009730,0.023438,1.009966,0.979889,-0.895475,1.004598,0.989619,-0.918913,1.683141,1.410164,56.910314
0.350879,0.005368,-0.009730,0.023438,1.009967,0.979889,-0.895475,1.004599,0.989619,-0.918913,1.683141,1.410165,56.910323
0.360761,0.005368,-0.009730,0.023438,1.009967,0.979889,-0.895475,1.004599,0.989619,-0.918913,1.683142,1.410165,56.910333
0.360774,0.005368,-0.009730,0.023438,1.009968,0.979889,-0.895475,1.004600,0.989619,-0.918913,1.683142,1.410166,56.910342
0.370741,0.005243,-0.009397,0.023407,1.009969,0.979889,-0.895475,1.004725,0.989286,-0.918882,1.683004,1.410021,56.908523
0.370759,0.005243,-0.009397,0.023407,1.009969,0.979889,-0.895475,1.004726,0.989286,-0.918882,1.683005,1.410021,56.908532
0.370773,0.005243,-0.009397,0.023407,1.009970,0.979889,-0.895475,1.004726,0.989286,-0.918882,1.683005,1.410022,56.908541
0.380735,0.005243,-0.009397,0.023407,1.009970,0.979889,-0.895475,1.004727,0.989286,-0.918882,1.683006,1.410022,56.908550
0.380764,0.005243,-0.009397,0.023407,1.009971,0.979889,-0.895475,1.004727,0.989286,-0.918882,1.683006,1.410023,56.908558
0.390833,0.005146,-0.009229,0.023376,1.009971,0.979889,-0.895475,1.004825,0.989118,-0.918852,1.682949,1.409975,56.908537
0.390889,0.005146,-0.009229,0.023376,1.009972,0.979890,-0.895475,1.004826,0.989119,-0.918852,1.682949,1.409975,56.908545
0.390928,0.005146,-0.009229,0.023376,1.009972,0.979890,-0.895475,1.004826,0.989119,-0.918852,1.682950,1.409976,56.908554
0.400793,0.005146,-0.009229,0.023376,1.009973,0.979890,-0.895475,1.004827,0.989119,-0.918852,1.682950,1.409976,56.908563
0.400858,0.005146,-0.009229,0.023376,1.009973,0.979890,-0.895475,1.004827,0.989119,-0.918852,1.682950,1.409977,56.908572
0.410796,0.005009,-0.009076,0.023346,1.009974,0.979890,-0.895475,1.004965,0.988966,-0.918821,1.682926,1.409967,56.909270
0.410849,0.005009,-0.009076,0.023346,1.009975,0.979890,-0.895475,1.004965,0.988966,-0.918821,1.682926,1.409968,56.909278
0.410886,0.005009,-0.009076,0.023346,1.009975,0.979890,-0.895475,1.004966,0.988966,-0.918821,1.682927,1.409968,56.909287
0.420797,0.005009,-0.009076,0.023346,1.009976,0.979890,-0.895475,1.004966,0.988966,-0.918821,1.682927,1.409969,56.909295
0.420844,0.005009,-0.009076,0.023346,1.009976,0.979890,-0.895475,1.004967,0.988966,-0.918821,1.682927,1.409969,56.909303
0.430712,0.004953,-0.009033,0.023315,1.009977,0.979891,-0.895475,1.005024,0.988923,-0.918791,1.682919,1.409979,56.910363
0.430734,0.004953,-0.009033,0.023315,1.009977,0.979891,-0.895475,1.005024,0.988923,-0.918791,1.682920,1.409980,56.910372
0.430750,0.004953,-0.009033,0.023315,1.009978,0.979891,-0.895475,1.005025,0.988923,-0.918791,1.682920,1.409980,56.910380
0.440809,0.004953,-0.009033,0.023315,1.009978,0.979891,-0.895475,1.005025,0.988923,-0.918791,1.682920,1.409981,56.910388
0.440865,0.004953,-0.009033,0.023315,1.009979,0.979891,-0.895475,1.005026,0.988924,-0.918791,1.682921,1.409981,56.910396
0.450750,0.004879,-0.009039,0.023315,1.009979,0.979891,-0.895475,1.005100,0.988930,-0.918791,1.682969,1.410039,56.911466
0.450788,0.004879,-0.009039,0.023315,1.009980,0.979891,-0.895475,1.005100,0.988931,-0.918790,1.682969,1.410039,56.911474
0.450809,0.004879,-0.009039,0.023315,1.009980,0.979891,-0.895475,1.005101,0.988931,-0.918790,1.682970,1.410039,56.911482
0.460862,0.004879,-0.009039,0.023315,1.009980,0.979891,-0.895475,1.005101,0.988931,-0.918790,1.682970,1.410040,56.911490
0.460925,0.004879,-0.009039,0.023315,1.009981,0.979891,-0.895475,1.005101,0.988931,-0.918790,1.682970,1.410040,56.911497
0.471072,0.004855,-0.009081,0.023315,1.009981,0.979892,-0.895475,1.005127,0.988972,-0.918790,1.683010,1.410087,56.912375
0.471207,0.004855,-0.009081,0.023315,1.009982,0.979892,-0.895475,1.005127,0.988972,-0.918790,1.683010,1.410088,56.912382
0.471254,0.004855,-0.009081,0.023315,1.009982,0.979892,-0.895475,1.005128,0.988972,-0.918790,1.683010,1.410088,56.912390
0.480948,0.004855,-0.009081,0.023315,1.009983,0.979892,-0.895475,1.005128,0.988973,-0.918790,1.683011,1.410088,56.912397
0.481035,0.004855,-0.009081,0.023315,1.009983,0.979892,-0.895475,1.005129,0.988973,-0.918790,1.683011,1.410089,56.912404
0.491015,0.004823,-0.009189,0.023346,1.009984,0.979892,-0.895475,1.005161,0.989081,-0.918821,1.683110,1.410188,56.913369
0.491106,0.004823,-0.009189,0.023346,1.009984,0.979892,-0.895475,1.005161,0.989081,-0.918821,1.683111,1.410188,56.913376
0.491146,0.004823,-0.009189,0.023346,1.009985,0.979892,-0.895475,1.005162,0.989081,-0.918821,1.683111,1.410188,56.913383
0.500955,0.004823,-0.009189,0.023346,1.009985,0.979892,-0.895475,1.005162,0.989081,-0.918821,1.683111,1.410189,56.913390
0.501048,0.004823,-0.009189,0.023346,1.009985,0.979892,-0.895475,1.005163,0.989081,-0.918821,1.683112,1.410189,56.913397
0.511157,0.004809,-0.009291,0.023346,1.009986,0.979892,-0.895475,1.005177,0.989183,-0.918821,1.683180,1.410271,56.914912
0.511244,0.004809,-0.009291,0.023346,1.009986,0.979893,-0.895475,1.005177,0.989183,-0.918821,1.683180,1.410271,56.914919
0.511285,0.004809,-0.009291,0.023346,1.009987,0.979893,-0.895475,1.005177,0.989183,-0.918821,1.683181,1.410271,56.914925
0.521082,0.004809,-0.009291,0.023346,1.009987,0.979893,-0.895475,1.005178,0.989183,-0.918821,1.683181,1.410272,56.914932
0.521164,0.004809,-0.009291,0.023346,1.009987,0.979893,-0.895475,1.005178,0.989183,-0.918821,1.683181,1.410272,56.914938
0.530939,0.004806,-0.009489,0.023254,1.009988,0.979893,-0.895475,1.005182,0.989382,-0.918729,1.683250,1.410413,56.920178
0.531058,0.004806,-0.009489,0.023254,1.009988,0.979893,-0.895475,1.005182,0.989382,-0.918729,1.683250,1.410414,56.920185
0.531134,0.004806,-0.009489,0.023254,1.009988,0.979893,-0.895475,1.005182,0.989382,-0.918729,1.683250,1.410414,56.920192
0.540961,0.004806,-0.009489,0.023254,1.009989,0.979893,-0.895475,1.005183,0.989382,-0.918729,1.683250,1.410414,56.920198
0.541070,0.004806,-0.009489,0.023254,1.009989,0.979893,-0.895475,1.005183,0.989382,-0.918729,1.683251,1.410415,56.920203
0.550825,0.004811,-0.009658,0.023224,1.009989,0.979893,-0.895475,1.005179,0.989551,-0.918699,1.683331,1.410530,56.923218
0.550861,0.004811,-0.009658,0.023224,1.009990,0.979893,-0.895475,1.005179,0.989551,-0.918699,1.683331,1.410530,56.923224
0.550877,0.004811,-0.009658,0.023224,1.009990,0.979893,-0.895475,1.005179,0.989551,-0.918699,1.683331,1.410531,56.923230
0.560856,0.004811,-0.009658,0.023224,1.009990,0.979894,-0.895475,1.005180,0.989551,-0.918699,1.683331,1.410531,56.923235
0.560901,0.004811,-0.009658,0.023224,1.009991,0.979894,-0.895475,1.005180,0.989551,-0.918699,1.683332,1.410531,56.923241
0.570937,0.004812,-0.009944,0.023163,1.009991,0.979894,-0.895475,1.005180,0.989838,-0.918638,1.683467,1.410732,56.928715
0.571040,0.004812,-0.009944,0.023163,1.009991,0.979894,-0.895475,1.005180,0.989838,-0.918638,1.683467,1.410733,56.928720
0.571083,0.004812,-0.009944,0.023163,1.009992,0.979894,-0.895475,1.005180,0.989838,-0.918638,1.683467,1.410733,56.928726
0.580958,0.004812,-0.009944,0.023163,1.009992,0.979894,-0.895475,1.005180,0.989838,-0.918638,1.683467,1.410733,56.928731
0.581050,0.004812,-0.009944,0.023163,1.009992,0.979894,-0.895475,1.005181,0.989838,-0.918638,1.683468,1.410733,56.928736
0.591041,0.004805,-0.010138,0.023102,1.009993,0.979894,-0.895475,1.005188,0.990032,-0.918577,1.683552,1.410874,56.933093
0.591116,0.004805,-0.010138,0.023102,1.009993,0.979894,-0.895475,1.005188,0.990032,-0.918577,1.683553,1.410874,56.933098
0.591157,0.004805,-0.010138,0.023102,1.009993,0.979894,-0.895475,1.005188,0.990032,-0.918577,1.683553,1.410875,56.933104
0.600908,0.004805,-0.010138,0.023102,1.009993,0.979894,-0.895475,1.005189,0.990032,-0.918576,1.683553,1.410875,56.933108
0.600965,0.004805,-0.010138,0.023102,1.009994,0.979894,-0.895475,1.005189,0.990032,-0.918576,1.683553,1.410875,56.933113
0.611120,0.004765,-0.010415,0.023071,1.009994,0.979894,-0.895475,1.005229,0.990309,-0.918546,1.683723,1.411098,56.938121
0.611200,0.004765,-0.010415,0.023071,1.009994,0.979894,-0.895475,1.005229,0.990309,-0.918546,1.683724,1.411098,56.938126
0.611240,0.004765,-0.010415,0.023071,1.009994,0.979895,-0.895475,1.005230,0.990309,-0.918546,1.683724,1.411098,56.938130
0.620992,0.004765,-0.010415,0.023071,1.009995,0.979895,-0.895475,1.005230,0.990309,-0.918546,1.683724,1.411099,56.938134
0.621066,0.004765,-0.010415,0.023071,1.009995,0.979895,-0.895475,1.005230,0.990309,-0.918546,1.683724,1.411099,56.938138
0.630907,0.004738,-0.010614,0.023071,1.009995,0.979895,-0.895475,1.005257,0.990508,-0.918546,1.683857,1.411258,56.941092
0.630930,0.004738,-0.010614,0.023071,1.009995,0.979895,-0.895475,1.005258,0.990508,-0.918546,1.683858,1.411258,56.941095
0.630939,0.004738,-0.010614,0.023071,1.009995,0.979895,-0.895475,1.005258,0.990508,-0.918546,1.683858,1.411258,56.941099
0.640925,0.004738,-0.010614,0.023071,1.009996,0.979895,-0.895475,1.005258,0.990509,-0.918546,1.683858,1.411259,56.941102
0.640956,0.004738,-0.010614,0.023071,1.009996,0.979895,-0.895475,1.005258,0.990509,-0.918546,1.683858,1.411259,56.941105
0.650921,0.004708,-0.010969,0.023102,1.009996,0.979895,-0.895475,1.005288,0.990863,-0.918576,1.684101,1.411529,56.945252
0.650961,0.004708,-0.010969,0.023102,1.009996,0.979895,-0.895475,1.005288,0.990864,-0.918576,1.684101,1.411529,56.945255
0.650981,0.004708,-0.010969,0.023102,1.009996,0.979895,-0.895475,1.005288,0.990864,-0.918576,1.684101,1.411529,56.945258
0.660979,0.004708,-0.010969,0.023102,1.009996,0.979895,-0.895475,1.005288,0.990864,-0.918576,1.684101,1.411529,56.945262
0.661058,0.004708,-0.010969,0.023102,1.009996,0.979895,-0.895475,1.005288,0.990864,-0.918576,1.684102,1.411530,56.945264
0.670937,0.004697,-0.011232,0.023102,1.009997,0.979895,-0.895475,1.005300,0.991127,-0.918576,1.684263,1.411723,56.948849
0.671010,0.004697,-0.011232,0.023102,1.009997,0.979895,-0.895475,1.005300,0.991127,-0.918576,1.684264,1.411723,56.948851
0.671065,0.004697,-0.011232,0.023102,1.009997,0.979895,-0.895475,1.005300,0.991127,-0.918576,1.684264,1.411723,56.948853
0.680922,0.004697,-0.011232,0.023102,1.009997,0.979895,-0.895475,1.005300,0.991127,-0.918576,1.684264,1.411723,56.948856
0.680998,0.004697,-0.011232,0.023102,1.009997,0.979895,-0.895474,1.005301,0.991127,-0.918576,1.684264,1.411723,56.948858
0.690885,0.004608,-0.011069,0.023041,1.009997,0.979895,-0.895474,1.005389,0.990965,-0.918515,1.684188,1.411672,56.949651
0.690957,0.004608,-0.011069,0.023041,1.009997,0.979896,-0.895474,1.005389,0.990965,-0.918515,1.684188,1.411672,56.949653
0.690999,0.004608,-0.011069,0.023041,1.009997,0.979896,-0.895474,1.005389,0.990965,-0.918515,1.684188,1.411672,56.949655
0.700900,0.004608,-0.011069,0.023041,1.009997,0.979896,-0.895474,1.005389,0.990965,-0.918515,1.684188,1.411672,56.949656
0.700969,0.004608,-0.011069,0.023041,1.009997,0.979896,-0.895474,1.005389,0.990965,-0.918515,1.684188,1.411672,56.949658
0.710809,0.004376,-0.010260,0.022858,1.009998,0.979896,-0.895474,1.005622,0.990156,-0.918332,1.683751,1.411270,56.947418
0.710878,0.004376,-0.010260,0.022858,1.009998,0.979896,-0.895474,1.005622,0.990156,-0.918332,1.683751,1.411270,56.947419
0.710935,0.004376,-0.010260,0.022858,1.009998,0.979896,-0.895474,1.005622,0.990156,-0.918332,1.683751,1.411270,56.947420
0.720947,0.004376,-0.010260,0.022858,1.009998,0.979896,-0.895474,1.005622,0.990156,-0.918332,1.683751,1.411270,56.947421
0.721030,0.004376,-0.010260,0.022858,1.009998,0.979896,-0.895474,1.005622,0.990156,-0.918332,1.683751,1.411270,56.947422
0.730821,0.004208,-0.009577,0.022705,1.009998,0.979896,-0.895474,1.005790,0.989472,-0.918179,1.683366,1.410911,56.945095
0.730892,0.004208,-0.009577,0.022705,1.009998,0.979896,-0.895474,1.005790,0.989473,-0.918179,1.683366,1.410911,56.945096
0.730933,0.004208,-0.009577,0.022705,1.009998,0.979896,-0.895474,1.005790,0.989473,-0.918179,1.683366,1.410911,56.945096
0.740853,0.004208,-0.009577,0.022705,1.009998,0.979896,-0.895474,1.005790,0.989473,-0.918179,1.683366,1.410911,56.945097
0.740914,0.004208,-0.009577,0.022705,1.009998,0.979896,-0.895474,1.005790,0.989473,-0.918179,1.683366,1.410911,56.945097
0.750785,0.004107,-0.009193,0.022583,1.009998,0.979896,-0.895474,1.005891,0.989089,-0.918057,1.683135,1.410714,56.944925
0.750841,0.004107,-0.009193,0.022583,1.009998,0.979896,-0.895474,1.005891,0.989089,-0.918057,1.683135,1.410714,56.944926
0.750878,0.004107,-0.009193,0.022583,1.009998,0.979896,-0.895474,1.005891,0.989089,-0.918057,1.683135,1.410714,56.944926
0.760739,0.004107,-0.009193,0.022583,1.009998,0.979896,-0.895474,1.005891,0.989089,-0.918057,1.683135,1.410714,56.944925
0.760762,0.004107,-0.009193,0.022583,1.009997,0.979896,-0.895474,1.005891,0.989089,-0.918057,1.683135,1.410714,56.944925
0.770786,0.003941,-0.008727,0.022491,1.009997,0.979896,-0.895474,1.006056,0.988623,-0.917966,1.682910,1.410505,56.943658
0.770846,0.003941,-0.008727,0.022491,1.009997,0.979896,-0.895474,1.006056,0.988623,-0.917966,1.682910,1.410505,56.943657
0.770883,0.003941,-0.008727,0.022491,1.009997,0.979896,-0.895474,1.006056,0.988623,-0.917966,1.682910,1.410505,56.943657
0.780803,0.003941,-0.008727,0.022491,1.009997,0.979896,-0.895474,1.006056,0.988623,-0.917966,1.682910,1.410505,56.943656
0.780856,0.003941,-0.008727,0.022491,1.009997,0.979896,-0.895474,1.006056,0.988623,-0.917966,1.682909,1.410505,56.943655
0.790783,0.003833,-0.008474,0.022430,1.009997,0.979896,-0.895474,1.006164,0.988370,-0.917905,1.682792,1.410405,56.943539
0.790836,0.003833,-0.008474,0.022430,1.009997,0.979896,-0.895474,1.006163,0.988370,-0.917905,1.682792,1.410404,56.943539
0.790873,0.003833,-0.008474,0.022430,1.009997,0.979896,-0.895474,1.006163,0.988370,-0.917905,1.682792,1.410404,56.943538
0.800935,0.003833,-0.008474,0.022430,1.009997,0.979896,-0.895474,1.006163,0.988370,-0.917905,1.682792,1.410404,56.943536
0.801005,0.003833,-0.008474,0.022430,1.009997,0.979896,-0.895474,1.006163,0.988370,-0.917905,1.682792,1.410404,56.943535
0.810799,0.003721,-0.008288,0.022369,1.009996,0.979896,-0.895474,1.006275,0.988184,-0.917844,1.682717,1.410354,56.944344
0.810861,0.003721,-0.008288,0.022369,1.009996,0.979896,-0.895474,1.006275,0.988184,-0.917844,1.682717,1.410354,56.944342
0.810899,0.003721,-0.008288,0.022369,1.009996,0.979896,-0.895474,1.006275,0.988184,-0.917844,1.682716,1.410354,56.944340
0.821052,0.003721,-0.008288,0.022369,1.009996,0.979896,-0.895474,1.006275,0.988184,-0.917844,1.682716,1.410354,56.944338
0.821132,0.003721,-0.008288,0.022369,1.009996,0.979896,-0.895474,1.006275,0.988184,-0.917844,1.682716,1.410354,56.944336
0.830908,0.003574,-0.008123,0.022308,1.009996,0.979896,-0.895474,1.006421,0.988019,-0.917783,1.682673,1.410342,56.945866
0.830978,0.003574,-0.008123,0.022308,1.009995,0.979896,-0.895474,1.006421,0.988019,-0.917783,1.682673,1.410342,56.945864
0.831028,0.003574,-0.008123,0.022308,1.009995,0.979896,-0.895474,1.006421,0.988019,-0.917783,1.682673,1.410342,56.945862
0.840788,0.003574,-0.008123,0.022308,1.009995,0.979896,-0.895474,1.006421,0.988019,-0.917783,1.682673,1.410342,56.945859
0.840817,0.003574,-0.008123,0.022308,1.009995,0.979896,-0.895474,1.006420,0.988019,-0.917782,1.682673,1.410342,56.945857
0.850726,0.003469,-0.008045,0.022278,1.009995,0.979896,-0.895474,1.006526,0.987941,-0.917752,1.682674,1.410363,56.947118
0.850758,0.003469,-0.008045,0.022278,1.009994,0.979896,-0.895474,1.006526,0.987941,-0.917752,1.682674,1.410362,56.947116
0.850776,0.003469,-0.008045,0.022278,1.009994,0.979896,-0.895474,1.006526,0.987941,-0.917752,1.682674,1.410362,56.947114
0.860902,0.003469,-0.008045,0.022278,1.009994,0.979896,-0.895474,1.006525,0.987941,-0.917752,1.682673,1.410362,56.947111
0.860967,0.003469,-0.008045,0.022278,1.009994,0.979896,-0.895474,1.006525,0.987941,-0.917752,1.682673,1.410362,56.947108
0.871043,0.003398,-0.008045,0.022247,1.009993,0.979896,-0.895474,1.006595,0.987941,-0.917721,1.682699,1.410412,56.948910
0.871120,0.003398,-0.008045,0.022247,1.009993,0.979896,-0.895474,1.006595,0.987941,-0.917721,1.682698,1.410412,56.948906
0.871161,0.003398,-0.008045,0.022247,1.009993,0.979896,-0.895474,1.006595,0.987941,-0.917721,1.682698,1.410412,56.948903
0.880923,0.003398,-0.008045,0.022247,1.009993,0.979896,-0.895474,1.006594,0.987941,-0.917721,1.682698,1.410411,56.948899
0.880997,0.003398,-0.008045,0.022247,1.009992,0.979896,-0.895474,1.006594,0.987941,-0.917721,1.682698,1.410411,56.948896
0.890994,0.003328,-0.008120,0.022308,1.009992,0.979896,-0.895474,1.006664,0.988016,-0.917782,1.682817,1.410513,56.949046
0.891082,0.003328,-0.008120,0.022308,1.009992,0.979896,-0.895474,1.006664,0.988016,-0.917782,1.682816,1.410513,56.949042
0.891125,0.003328,-0.008120,0.022308,1.009992,0.979896,-0.895474,1.006663,0.988016,-0.917782,1.682816,1.410513,56.949038
0.901054,0.003328,-0.008120,0.022308,1.009991,0.979896,-0.895474,1.006663,0.988016,-0.917782,1.682816,1.410512,56.949034
