t_s,uav_x_m,uav_y_m,uav_z_gazebo_m,payload_x_m,payload_y_m,payload_z_m,cable_dx_m,cable_dy_m,cable_dz_m,cable_length_m,lateral_swing_m,cable_angle_deg
0.088565,0.031216,-0.060950,-0.011322,0.742452,1.166789,0.149419,0.711236,1.227739,0.160741,1.427949,1.418873,83.536631
0.088588,0.031216,-0.060950,-0.011322,0.742454,1.166792,0.149419,0.711238,1.227742,0.160741,1.427952,1.418876,83.536649
0.088597,0.031216,-0.060950,-0.011322,0.742456,1.166796,0.149419,0.711240,1.227746,0.160741,1.427956,1.418880,83.536666
0.097220,0.031216,-0.060950,-0.011322,0.742458,1.166799,0.149419,0.711242,1.227749,0.160741,1.427960,1.418884,83.536684
0.097245,0.031216,-0.060950,-0.011322,0.742460,1.166803,0.149419,0.711244,1.227753,0.160741,1.427964,1.418888,83.536702
0.107355,0.031216,-0.060950,-0.011322,0.742462,1.166806,0.149419,0.711246,1.227756,0.160741,1.427968,1.418892,83.536719
0.107399,0.031216,-0.060950,-0.011322,0.742464,1.166810,0.149419,0.711247,1.227760,0.160741,1.427972,1.418896,83.536737
0.107419,0.031216,-0.060950,-0.011322,0.742466,1.166813,0.149419,0.711249,1.227763,0.160741,1.427976,1.418900,83.536754
0.117342,0.031028,-0.061428,-0.011108,0.742467,1.166817,0.149419,0.711440,1.228245,0.160528,1.428461,1.419412,83.547581
0.117361,0.031028,-0.061428,-0.011108,0.742469,1.166820,0.149419,0.711441,1.228248,0.160528,1.428465,1.419416,83.547598
0.127169,0.031028,-0.061428,-0.011108,0.742471,1.166824,0.149419,0.711443,1.228252,0.160528,1.428469,1.419420,83.547616
0.127201,0.031028,-0.061428,-0.011108,0.742473,1.166827,0.149419,0.711445,1.228255,0.160528,1.428473,1.419424,83.547633
0.127215,0.031028,-0.061428,-0.011108,0.742475,1.166831,0.149419,0.711447,1.228259,0.160528,1.428477,1.419428,83.547651
0.137283,0.030885,-0.061786,-0.011017,0.742477,1.166834,0.149419,0.711592,1.228620,0.160436,1.428849,1.419813,83.553034
0.137326,0.030885,-0.061786,-0.011017,0.742479,1.166837,0.149419,0.711594,1.228623,0.160436,1.428853,1.419817,83.553051
0.147181,0.030885,-0.061786,-0.011017,0.742481,1.166841,0.149419,0.711596,1.228627,0.160436,1.428857,1.419821,83.553069
0.147224,0.030885,-0.061786,-0.011017,0.742483,1.166844,0.149419,0.711598,1.228630,0.160436,1.428861,1.419825,83.553086
0.147247,0.030885,-0.061786,-0.011017,0.742485,1.166848,0.149419,0.711600,1.228633,0.160436,1.428865,1.419829,83.553104
0.157312,0.030659,-0.062343,-0.010925,0.742487,1.166851,0.149419,0.711827,1.229194,0.160345,1.429450,1.420428,83.559447
0.157332,0.030659,-0.062343,-0.010925,0.742488,1.166855,0.149419,0.711829,1.229198,0.160345,1.429454,1.420432,83.559464
0.167288,0.030659,-0.062343,-0.010925,0.742490,1.166858,0.149419,0.711831,1.229201,0.160345,1.429458,1.420436,83.559482
0.167330,0.030659,-0.062343,-0.010925,0.742492,1.166862,0.149419,0.711833,1.229205,0.160345,1.429462,1.420440,83.559499
0.167350,0.030659,-0.062343,-0.010925,0.742494,1.166865,0.149419,0.711835,1.229208,0.160345,1.429466,1.420444,83.559517
0.177648,0.030561,-0.062737,-0.010864,0.742496,1.166869,0.149419,0.711935,1.229606,0.160284,1.429850,1.420838,83.563719
0.177694,0.030561,-0.062737,-0.010864,0.742498,1.166872,0.149419,0.711937,1.229609,0.160284,1.429854,1.420842,83.563736
0.187247,0.030561,-0.062737,-0.010864,0.742500,1.166876,0.149419,0.711939,1.229613,0.160284,1.429858,1.420846,83.563754
0.187275,0.030561,-0.062737,-0.010864,0.742502,1.166879,0.149419,0.711941,1.229616,0.160284,1.429862,1.420850,83.563771
0.187290,0.030561,-0.062737,-0.010864,0.742504,1.166882,0.149419,0.711943,1.229620,0.160284,1.429866,1.420854,83.563789
0.197196,0.030430,-0.063389,-0.010803,0.742506,1.166886,0.149419,0.712076,1.230275,0.160223,1.430489,1.421488,83.569065
0.197225,0.030430,-0.063389,-0.010803,0.742507,1.166889,0.149419,0.712078,1.230279,0.160223,1.430493,1.421492,83.569082
0.207352,0.030430,-0.063389,-0.010803,0.742509,1.166893,0.149419,0.712080,1.230282,0.160223,1.430497,1.421496,83.569100
0.207395,0.030430,-0.063389,-0.010803,0.742511,1.166896,0.149419,0.712081,1.230285,0.160223,1.430501,1.421500,83.569117
0.207413,0.030430,-0.063389,-0.010803,0.742513,1.166900,0.149419,0.712083,1.230289,0.160223,1.430505,1.421504,83.569135
0.217307,0.030083,-0.062732,-0.010712,0.742515,1.166903,0.149419,0.712432,1.229635,0.160131,1.430106,1.421113,83.571025
0.217344,0.030083,-0.062732,-0.010712,0.742517,1.166907,0.149419,0.712434,1.229639,0.160131,1.430110,1.421117,83.571042
0.227289,0.030083,-0.062732,-0.010712,0.742519,1.166910,0.149419,0.712436,1.229642,0.160131,1.430114,1.421121,83.571059
0.227359,0.030083,-0.062732,-0.010712,0.742521,1.166914,0.149419,0.712438,1.229645,0.160131,1.430118,1.421125,83.571077
0.227403,0.030083,-0.062732,-0.010712,0.742523,1.166917,0.149419,0.712440,1.229649,0.160131,1.430122,1.421129,83.571094
0.237320,0.029619,-0.061866,-0.010620,0.742525,1.166921,0.149419,0.712906,1.228786,0.160040,1.429603,1.420616,83.572441
0.237376,0.029619,-0.061866,-0.010620,0.742526,1.166924,0.149419,0.712908,1.228790,0.160040,1.429607,1.420620,83.572459
0.247442,0.029619,-0.061866,-0.010620,0.742528,1.166928,0.149419,0.712910,1.228793,0.160040,1.429610,1.420624,83.572476
0.247467,0.029619,-0.061866,-0.010620,0.742530,1.166931,0.149420,0.712912,1.228797,0.160040,1.429614,1.420628,83.572494
0.247481,0.029619,-0.061866,-0.010620,0.742532,1.166934,0.149420,0.712913,1.228800,0.160040,1.429618,1.420632,83.572511
0.257160,0.029332,-0.061380,-0.010529,0.742534,1.166938,0.149420,0.713202,1.228318,0.159948,1.429337,1.420360,83.574935
0.257207,0.029332,-0.061380,-0.010529,0.742536,1.166941,0.149420,0.713204,1.228321,0.159948,1.429341,1.420364,83.574953
0.267257,0.029332,-0.061380,-0.010529,0.742538,1.166945,0.149420,0.713206,1.228325,0.159948,1.429345,1.420368,83.574970
0.267290,0.029332,-0.061380,-0.010529,0.742540,1.166948,0.149420,0.713208,1.228328,0.159948,1.429349,1.420372,83.574988
0.267299,0.029332,-0.061380,-0.010529,0.742542,1.166952,0.149420,0.713209,1.228332,0.159948,1.429353,1.420376,83.575005
0.277153,0.028937,-0.060785,-0.010437,0.742544,1.166955,0.149420,0.713607,1.227740,0.159857,1.429033,1.420064,83.577252
0.277174,0.028937,-0.060785,-0.010437,0.742545,1.166959,0.149420,0.713609,1.227743,0.159857,1.429037,1.420067,83.577270
0.287101,0.028937,-0.060785,-0.010437,0.742547,1.166962,0.149420,0.713611,1.227747,0.159857,1.429041,1.420071,83.577287
0.287119,0.028937,-0.060785,-0.010437,0.742549,1.166966,0.149420,0.713613,1.227750,0.159857,1.429045,1.420075,83.577305
0.287128,0.028937,-0.060785,-0.010437,0.742551,1.166969,0.149420,0.713615,1.227754,0.159857,1.429048,1.420079,83.577322
0.297175,0.028707,-0.060455,-0.010345,0.742553,1.166973,0.149420,0.713846,1.227427,0.159765,1.428873,1.419913,83.580226
0.297196,0.028707,-0.060455,-0.010345,0.742555,1.166976,0.149420,0.713848,1.227431,0.159765,1.428877,1.419917,83.580243
0.307120,0.028707,-0.060455,-0.010345,0.742557,1.166979,0.149420,0.713850,1.227434,0.159765,1.428881,1.419921,83.580260
0.307135,0.028707,-0.060455,-0.010345,0.742559,1.166983,0.149420,0.713852,1.227438,0.159765,1.428885,1.419925,83.580278
0.307146,0.028707,-0.060455,-0.010345,0.742561,1.166986,0.149420,0.713854,1.227441,0.159765,1.428889,1.419929,83.580295
0.317249,0.028384,-0.060041,-0.010223,0.742563,1.166990,0.149420,0.714179,1.227030,0.159643,1.428685,1.419738,83.584301
0.317273,0.028384,-0.060041,-0.010223,0.742565,1.166993,0.149420,0.714180,1.227034,0.159643,1.428689,1.419742,83.584319
0.327132,0.028384,-0.060041,-0.010223,0.742566,1.166997,0.149420,0.714182,1.227037,0.159643,1.428693,1.419745,83.584336
0.327158,0.028384,-0.060041,-0.010223,0.742568,1.167000,0.149420,0.714184,1.227041,0.159643,1.428697,1.419749,83.584353
0.327173,0.028384,-0.060041,-0.010223,0.742570,1.167004,0.149420,0.714186,1.227044,0.159643,1.428701,1.419753,83.584371
0.337151,0.028174,-0.059835,-0.010132,0.742572,1.167007,0.149420,0.714398,1.226842,0.159551,1.428623,1.419685,83.587714
0.337203,0.028174,-0.059835,-0.010132,0.742574,1.167011,0.149420,0.714400,1.226845,0.159551,1.428627,1.419689,83.587731
0.347149,0.028174,-0.059835,-0.010132,0.742576,1.167014,0.149420,0.714402,1.226849,0.159551,1.428630,1.419693,83.587748
0.347186,0.028174,-0.059835,-0.010132,0.742578,1.167018,0.149420,0.714404,1.226852,0.159551,1.428634,1.419697,83.587766
0.347234,0.028174,-0.059835,-0.010132,0.742580,1.167021,0.149420,0.714406,1.226856,0.159551,1.428638,1.419701,83.587783
0.357134,0.027882,-0.059623,-0.010010,0.742582,1.167024,0.149420,0.714700,1.226648,0.159429,1.428593,1.419669,83.592506
0.357175,0.027882,-0.059623,-0.010010,0.742584,1.167028,0.149420,0.714702,1.226651,0.159429,1.428597,1.419673,83.592524
0.367333,0.027882,-0.059623,-0.010010,0.742585,1.167031,0.149420,0.714704,1.226655,0.159429,1.428601,1.419677,83.592541
0.367362,0.027882,-0.059623,-0.010010,0.742587,1.167035,0.149420,0.714706,1.226658,0.159429,1.428605,1.419681,83.592559
0.367373,0.027882,-0.059623,-0.010010,0.742589,1.167038,0.149420,0.714708,1.226662,0.159429,1.428609,1.419685,83.592576
0.377215,0.027682,-0.059511,-0.009918,0.742591,1.167042,0.149420,0.714909,1.226553,0.159338,1.428606,1.419693,83.596260
0.377240,0.027682,-0.059511,-0.009918,0.742593,1.167045,0.149420,0.714911,1.226557,0.159338,1.428610,1.419697,83.596277
0.387306,0.027392,-0.059404,-0.009766,0.742595,1.167049,0.149420,0.715203,1.226453,0.159185,1.428651,1.419754,83.602616
0.387392,0.027392,-0.059404,-0.009766,0.742597,1.167052,0.149420,0.715205,1.226457,0.159185,1.428654,1.419758,83.602633
0.387419,0.027392,-0.059404,-0.009766,0.742599,1.167056,0.149420,0.715206,1.226460,0.159185,1.428658,1.419762,83.602650
0.397183,0.027392,-0.059404,-0.009766,0.742601,1.167059,0.149420,0.715208,1.226464,0.159185,1.428662,1.419766,83.602668
0.397211,0.027392,-0.059404,-0.009766,0.742603,1.167063,0.149420,0.715210,1.226467,0.159185,1.428666,1.419770,83.602685
0.407238,0.027392,-0.059404,-0.009766,0.742604,1.167066,0.149420,0.715212,1.226470,0.159185,1.428670,1.419774,83.602703
0.407274,0.027392,-0.059404,-0.009766,0.742606,1.167070,0.149420,0.715214,1.226474,0.159185,1.428674,1.419778,83.602720
0.407285,0.027392,-0.059404,-0.009766,0.742608,1.167073,0.149420,0.715216,1.226477,0.159185,1.428678,1.419782,83.602737
0.417182,0.027195,-0.059367,-0.009705,0.742610,1.167076,0.149420,0.715415,1.226443,0.159124,1.428742,1.419853,83.605486
0.417236,0.027195,-0.059367,-0.009705,0.742612,1.167080,0.149420,0.715417,1.226447,0.159124,1.428746,1.419857,83.605504
0.427208,0.026869,-0.059408,-0.009613,0.742614,1.167083,0.149420,0.715745,1.226491,0.159033,1.428938,1.420060,83.610060
0.427227,0.026869,-0.059408,-0.009613,0.742616,1.167087,0.149420,0.715747,1.226494,0.159033,1.428941,1.420064,83.610077
0.427243,0.026869,-0.059408,-0.009613,0.742618,1.167090,0.149420,0.715749,1.226498,0.159033,1.428945,1.420068,83.610095
0.437175,0.026869,-0.059408,-0.009613,0.742620,1.167094,0.149420,0.715751,1.226501,0.159033,1.428949,1.420072,83.610112
0.437192,0.026869,-0.059408,-0.009613,0.742622,1.167097,0.149420,0.715753,1.226505,0.159033,1.428953,1.420076,83.610130
0.447248,0.026869,-0.059408,-0.009613,0.742623,1.167101,0.149420,0.715755,1.226508,0.159033,1.428957,1.420080,83.610147
0.447272,0.026869,-0.059408,-0.009613,0.742625,1.167104,0.149420,0.715756,1.226512,0.159033,1.428961,1.420084,83.610164
0.447283,0.026869,-0.059408,-0.009613,0.742627,1.167108,0.149420,0.715758,1.226515,0.159033,1.428965,1.420088,83.610182
0.457148,0.026644,-0.059492,-0.009583,0.742629,1.167111,0.149420,0.715985,1.226604,0.159002,1.429151,1.420278,83.612247
0.457186,0.026644,-0.059492,-0.009583,0.742631,1.167115,0.149420,0.715987,1.226607,0.159002,1.429155,1.420282,83.612265
0.467217,0.026644,-0.059492,-0.009583,0.742633,1.167118,0.149420,0.715989,1.226610,0.159002,1.429159,1.420286,83.612282
0.467242,0.026644,-0.059492,-0.009583,0.742635,1.167121,0.149420,0.715991,1.226614,0.159002,1.429163,1.420290,83.612299
0.467251,0.026644,-0.059492,-0.009583,0.742637,1.167125,0.149420,0.715992,1.226617,0.159002,1.429167,1.420294,83.612317
0.477192,0.026308,-0.059696,-0.009491,0.742639,1.167128,0.149420,0.716330,1.226825,0.158911,1.429504,1.420644,83.617522
0.477216,0.026308,-0.059696,-0.009491,0.742641,1.167132,0.149420,0.716332,1.226828,0.158911,1.429508,1.420648,83.617540
0.487096,0.026077,-0.059879,-0.009460,0.742642,1.167135,0.149420,0.716565,1.227014,0.158880,1.429781,1.420926,83.619993
0.487118,0.026077,-0.059879,-0.009460,0.742644,1.167139,0.149420,0.716567,1.227018,0.158880,1.429785,1.420930,83.620011
0.487130,0.026077,-0.059879,-0.009460,0.742646,1.167142,0.149420,0.716569,1.227021,0.158880,1.429789,1.420934,83.620028
0.497177,0.026077,-0.059879,-0.009460,0.742648,1.167146,0.149420,0.716571,1.227025,0.158880,1.429793,1.420938,83.620045
0.497207,0.026077,-0.059879,-0.009460,0.742650,1.167149,0.149420,0.716573,1.227028,0.158880,1.429796,1.420942,83.620063
0.507427,0.025739,-0.060220,-0.009399,0.742652,1.167153,0.149420,0.716913,1.227373,0.158819,1.430256,1.421410,83.624580
0.507458,0.025739,-0.060220,-0.009399,0.742654,1.167156,0.149420,0.716914,1.227376,0.158819,1.430260,1.421414,83.624597
0.507479,0.025739,-0.060220,-0.009399,0.742656,1.167160,0.149420,0.716916,1.227380,0.158819,1.430263,1.421418,83.624614
0.517220,0.025739,-0.060220,-0.009399,0.742658,1.167163,0.149420,0.716918,1.227383,0.158819,1.430267,1.421422,83.624632
0.517256,0.025739,-0.060220,-0.009399,0.742660,1.167167,0.149420,0.716920,1.227387,0.158819,1.430271,1.421426,83.624649
0.527264,0.025507,-0.060490,-0.009338,0.742661,1.167170,0.149420,0.717155,1.227660,0.158758,1.430617,1.421781,83.628654
0.527290,0.025507,-0.060490,-0.009338,0.742663,1.167173,0.149420,0.717157,1.227663,0.158758,1.430621,1.421784,83.628671
0.527310,0.025507,-0.060490,-0.009338,0.742665,1.167177,0.149420,0.717159,1.227667,0.158758,1.430625,1.421788,83.628688
0.537376,0.025507,-0.060490,-0.009338,0.742667,1.167180,0.149420,0.717161,1.227670,0.158758,1.430628,1.421792,83.628706
0.537413,0.025507,-0.060490,-0.009338,0.742669,1.167184,0.149420,0.717163,1.227674,0.158758,1.430632,1.421796,83.628723
0.547297,0.025507,-0.060490,-0.009338,0.742671,1.167187,0.149420,0.717164,1.227677,0.158758,1.430636,1.421800,83.628740
0.547348,0.025507,-0.060490,-0.009338,0.742673,1.167191,0.149420,0.717166,1.227681,0.158758,1.430640,1.421804,83.628758
0.547370,0.025507,-0.060490,-0.009338,0.742675,1.167194,0.149420,0.717168,1.227684,0.158758,1.430644,1.421808,83.628775
0.557458,0.025179,-0.060950,-0.009308,0.742677,1.167198,0.149420,0.717497,1.228148,0.158728,1.431203,1.422374,83.632504
0.557500,0.025179,-0.060950,-0.009308,0.742679,1.167201,0.149420,0.717499,1.228151,0.158728,1.431207,1.422378,83.632521
0.567376,0.025179,-0.060950,-0.009308,0.742680,1.167205,0.149420,0.717501,1.228154,0.158728,1.431211,1.422382,83.632539
0.567428,0.025179,-0.060950,-0.009308,0.742682,1.167208,0.149420,0.717503,1.228158,0.158728,1.431215,1.422386,83.632556
0.567449,0.025179,-0.060950,-0.009308,0.742684,1.167212,0.149420,0.717505,1.228161,0.158728,1.431219,1.422390,83.632573
0.577184,0.025016,-0.061310,-0.009277,0.742686,1.167215,0.149420,0.717671,1.228525,0.158697,1.431611,1.422788,83.635553
0.577212,0.025016,-0.061310,-0.009277,0.742688,1.167218,0.149420,0.717672,1.228529,0.158697,1.431615,1.422792,83.635570
0.587131,0.025016,-0.061310,-0.009277,0.742690,1.167222,0.149420,0.717674,1.228532,0.158697,1.431619,1.422796,83.635588
0.587172,0.025016,-0.061310,-0.009277,0.742692,1.167225,0.149420,0.717676,1.228536,0.158697,1.431623,1.422800,83.635605
0.587193,0.025016,-0.061310,-0.009277,0.742694,1.167229,0.149420,0.717678,1.228539,0.158697,1.431627,1.422804,83.635622
0.597330,0.024793,-0.061882,-0.009247,0.742696,1.167232,0.149420,0.717903,1.229115,0.158667,1.432230,1.423414,83.639541
0.597362,0.024793,-0.061882,-0.009247,0.742698,1.167236,0.149420,0.717905,1.229118,0.158667,1.432234,1.423418,83.639559
0.607262,0.024793,-0.061882,-0.009247,0.742699,1.167239,0.149420,0.717906,1.229122,0.158667,1.432238,1.423422,83.639576
0.607299,0.024793,-0.061882,-0.009247,0.742701,1.167243,0.149420,0.717908,1.229125,0.158667,1.432242,1.423426,83.639593
0.607322,0.024793,-0.061882,-0.009247,0.742703,1.167246,0.149420,0.717910,1.229129,0.158667,1.432246,1.423430,83.639610
0.617405,0.024396,-0.061434,-0.009094,0.742705,1.167250,0.149420,0.718309,1.228684,0.158514,1.432047,1.423247,83.644868
0.617451,0.024396,-0.061434,-0.009094,0.742707,1.167253,0.149420,0.718311,1.228687,0.158514,1.432051,1.423251,83.644885
0.627240,0.024396,-0.061434,-0.009094,0.742709,1.167257,0.149420,0.718313,1.228691,0.158514,1.432055,1.423255,83.644903
0.627285,0.024396,-0.061434,-0.009094,0.742711,1.167260,0.149420,0.718315,1.228694,0.158514,1.432059,1.423259,83.644920
0.627307,0.024396,-0.061434,-0.009094,0.742713,1.167264,0.149420,0.718317,1.228698,0.158514,1.432063,1.423263,83.644937
0.637446,0.023467,-0.059657,-0.008636,0.742715,1.167267,0.149420,0.719248,1.226924,0.158057,1.430959,1.422203,83.658455
0.637500,0.023467,-0.059657,-0.008636,0.742717,1.167270,0.149420,0.719250,1.226928,0.158057,1.430963,1.422207,83.658472
0.647462,0.023467,-0.059657,-0.008636,0.742718,1.167274,0.149420,0.719252,1.226931,0.158057,1.430967,1.422211,83.658489
0.647512,0.023467,-0.059657,-0.008636,0.742720,1.167277,0.149420,0.719254,1.226935,0.158057,1.430971,1.422215,83.658507
0.647531,0.023467,-0.059657,-0.008636,0.742722,1.167281,0.149420,0.719256,1.226938,0.158057,1.430974,1.422219,83.658524
0.657422,0.022886,-0.058583,-0.008392,0.742724,1.167284,0.149420,0.719838,1.225867,0.157812,1.430322,1.421590,83.665460
0.657487,0.022886,-0.058583,-0.008392,0.742726,1.167288,0.149420,0.719840,1.225871,0.157812,1.430326,1.421594,83.665477
0.667199,0.022886,-0.058583,-0.008392,0.742728,1.167291,0.149420,0.719842,1.225874,0.157812,1.430330,1.421597,83.665494
0.667259,0.022886,-0.058583,-0.008392,0.742730,1.167295,0.149420,0.719844,1.225877,0.157812,1.430334,1.421601,83.665512
0.667286,0.022886,-0.058583,-0.008392,0.742732,1.167298,0.149420,0.719846,1.225881,0.157812,1.430338,1.421605,83.665529
0.677392,0.022069,-0.057111,-0.008026,0.742734,1.167302,0.149420,0.720664,1.224412,0.157446,1.429452,1.420754,83.676354
0.677431,0.022069,-0.057111,-0.008026,0.742735,1.167305,0.149420,0.720666,1.224416,0.157446,1.429456,1.420758,83.676371
0.687212,0.022069,-0.057111,-0.008026,0.742737,1.167309,0.149420,0.720668,1.224419,0.157446,1.429460,1.420762,83.676388
0.687256,0.022069,-0.057111,-0.008026,0.742739,1.167312,0.149420,0.720670,1.224423,0.157446,1.429463,1.420766,83.676405
0.687284,0.022069,-0.057111,-0.008026,0.742741,1.167316,0.149420,0.720672,1.224426,0.157446,1.429467,1.420770,83.676423
0.697425,0.021558,-0.056216,-0.007812,0.742743,1.167319,0.149420,0.721185,1.223535,0.157233,1.428939,1.420262,83.682693
0.697465,0.021558,-0.056216,-0.007812,0.742745,1.167322,0.149420,0.721187,1.223538,0.157233,1.428943,1.420266,83.682710
0.707262,0.021558,-0.056216,-0.007812,0.742747,1.167326,0.149420,0.721189,1.223542,0.157233,1.428947,1.420270,83.682727
0.707304,0.021558,-0.056216,-0.007812,0.742749,1.167329,0.149420,0.721191,1.223545,0.157233,1.428951,1.420274,83.682744
0.707332,0.021558,-0.056216,-0.007812,0.742751,1.167333,0.149420,0.721192,1.223548,0.157233,1.428955,1.420278,83.682761
0.717368,0.020790,-0.055023,-0.007477,0.742753,1.167336,0.149420,0.721962,1.222359,0.156897,1.428289,1.419645,83.693351
0.717406,0.020790,-0.055023,-0.007477,0.742754,1.167340,0.149420,0.721964,1.222363,0.156897,1.428292,1.419649,83.693369
0.727276,0.020790,-0.055023,-0.007477,0.742756,1.167343,0.149420,0.721966,1.222366,0.156897,1.428296,1.419653,83.693386
0.727304,0.020790,-0.055023,-0.007477,0.742758,1.167347,0.149420,0.721968,1.222370,0.156897,1.428300,1.419657,83.693403
0.727312,0.020790,-0.055023,-0.007477,0.742760,1.167350,0.149420,0.721970,1.222373,0.156897,1.428304,1.419661,83.693420
0.737326,0.020286,-0.054298,-0.007294,0.742762,1.167354,0.149420,0.722476,1.221652,0.156714,1.427923,1.419297,83.699120
0.737347,0.020286,-0.054298,-0.007294,0.742764,1.167357,0.149420,0.722478,1.221655,0.156714,1.427927,1.419301,83.699137
0.747149,0.020286,-0.054298,-0.007294,0.742766,1.167361,0.149420,0.722480,1.221659,0.156714,1.427931,1.419305,83.699154
0.747173,0.020286,-0.054298,-0.007294,0.742768,1.167364,0.149420,0.722482,1.221662,0.156714,1.427935,1.419309,83.699172
0.747182,0.020286,-0.054298,-0.007294,0.742770,1.167368,0.149420,0.722484,1.221665,0.156714,1.427938,1.419313,83.699189
0.757346,0.019574,-0.053300,-0.006989,0.742772,1.167371,0.149420,0.723198,1.220671,0.156409,1.427416,1.418821,83.709199
0.757367,0.019574,-0.053300,-0.006989,0.742773,1.167374,0.149420,0.723200,1.220675,0.156409,1.427420,1.418825,83.709216
0.767159,0.019574,-0.053300,-0.006989,0.742775,1.167378,0.149420,0.723202,1.220678,0.156409,1.427424,1.418829,83.709233
0.767188,0.019574,-0.053300,-0.006989,0.742777,1.167381,0.149420,0.723204,1.220682,0.156409,1.427428,1.418833,83.709250
0.767201,0.019574,-0.053300,-0.006989,0.742779,1.167385,0.149420,0.723206,1.220685,0.156409,1.427432,1.418837,83.709267
0.777119,0.019050,-0.052697,-0.006866,0.742781,1.167388,0.149420,0.723731,1.220086,0.156287,1.427172,1.418589,83.713047
0.777141,0.019050,-0.052697,-0.006866,0.742783,1.167392,0.149420,0.723732,1.220089,0.156287,1.427176,1.418593,83.713064
0.787119,0.019050,-0.052697,-0.006866,0.742785,1.167395,0.149420,0.723734,1.220092,0.156287,1.427180,1.418597,83.713081
0.787142,0.019050,-0.052697,-0.006866,0.742787,1.167399,0.149420,0.723736,1.220096,0.156287,1.427184,1.418601,83.713098
0.787153,0.019050,-0.052697,-0.006866,0.742789,1.167402,0.149420,0.723738,1.220099,0.156287,1.427188,1.418605,83.713115
0.797160,0.018297,-0.051900,-0.006744,0.742790,1.167406,0.149420,0.724494,1.219306,0.156165,1.426880,1.418308,83.716683
0.797185,0.018297,-0.051900,-0.006744,0.742792,1.167409,0.149420,0.724496,1.219309,0.156165,1.426884,1.418312,83.716700
0.807312,0.018297,-0.051900,-0.006744,0.742794,1.167413,0.149420,0.724498,1.219313,0.156165,1.426887,1.418316,83.716717
0.807344,0.018297,-0.051900,-0.006744,0.742796,1.167416,0.149420,0.724500,1.219316,0.156165,1.426891,1.418320,83.716734
0.807355,0.018297,-0.051900,-0.006744,0.742798,1.167420,0.149420,0.724502,1.219320,0.156165,1.426895,1.418324,83.716752
0.817217,0.017815,-0.051428,-0.006653,0.742800,1.167423,0.149420,0.724985,1.218851,0.156073,1.426730,1.418168,83.719719
0.817242,0.017815,-0.051428,-0.006653,0.742802,1.167426,0.149420,0.724987,1.218854,0.156073,1.426734,1.418172,83.719736
0.827158,0.017815,-0.051428,-0.006653,0.742804,1.167430,0.149420,0.724989,1.218857,0.156073,1.426738,1.418176,83.719754
0.827183,0.017815,-0.051428,-0.006653,0.742806,1.167433,0.149420,0.724991,1.218861,0.156073,1.426742,1.418180,83.719771
0.827192,0.017815,-0.051428,-0.006653,0.742808,1.167437,0.149420,0.724992,1.218864,0.156073,1.426746,1.418184,83.719788
0.837180,0.017135,-0.050812,-0.006561,0.742809,1.167440,0.149420,0.725674,1.218252,0.155982,1.426559,1.418006,83.722663
0.837205,0.017135,-0.050812,-0.006561,0.742811,1.167444,0.149420,0.725676,1.218256,0.155982,1.426563,1.418010,83.722680
0.847099,0.017135,-0.050812,-0.006561,0.742813,1.167447,0.149420,0.725678,1.218259,0.155982,1.426567,1.418014,83.722697
0.847118,0.017135,-0.050812,-0.006561,0.742815,1.167451,0.149420,0.725680,1.218262,0.155982,1.426571,1.418018,83.722714
0.847129,0.017135,-0.050812,-0.006561,0.742817,1.167454,0.149420,0.725682,1.218266,0.155982,1.426575,1.418022,83.722731
0.857200,0.016698,-0.050472,-0.006561,0.742819,1.167458,0.149420,0.726121,1.217929,0.155982,1.426511,1.417957,83.722448
0.857219,0.016698,-0.050472,-0.006561,0.742821,1.167461,0.149420,0.726123,1.217933,0.155982,1.426515,1.417961,83.722465
0.867184,0.016698,-0.050472,-0.006561,0.742823,1.167465,0.149420,0.726125,1.217936,0.155982,1.426519,1.417965,83.722482
0.867220,0.016698,-0.050472,-0.006561,0.742825,1.167468,0.149420,0.726127,1.217940,0.155982,1.426523,1.417969,83.722499
0.867228,0.016698,-0.050472,-0.006561,0.742827,1.167472,0.149420,0.726128,1.217943,0.155982,1.426527,1.417973,83.722516
0.877105,0.016059,-0.050057,-0.006561,0.742828,1.167475,0.149420,0.726769,1.217532,0.155982,1.426502,1.417948,83.722408
0.877137,0.016059,-0.050057,-0.006561,0.742830,1.167478,0.149420,0.726771,1.217536,0.155982,1.426506,1.417952,83.722425
0.887062,0.016059,-0.050057,-0.006561,0.742832,1.167482,0.149420,0.726773,1.217539,0.155982,1.426510,1.417956,83.722442
0.887075,0.016059,-0.050057,-0.006561,0.742834,1.167485,0.149420,0.726775,1.217542,0.155982,1.426514,1.417960,83.722459
0.887086,0.016059,-0.050057,-0.006561,0.742836,1.167489,0.149420,0.726777,1.217546,0.155982,1.426518,1.417964,83.722476
0.897120,0.015630,-0.049853,-0.006561,0.742838,1.167492,0.149420,0.727208,1.217345,0.155982,1.426566,1.418013,83.722691
0.897140,0.015630,-0.049853,-0.006561,0.742840,1.167496,0.149420,0.727210,1.217349,0.155982,1.426570,1.418017,83.722708
0.907092,0.015630,-0.049853,-0.006561,0.742842,1.167499,0.149420,0.727212,1.217352,0.155982,1.426574,1.418021,83.722725
0.907104,0.015630,-0.049853,-0.006561,0.742844,1.167503,0.149420,0.727214,1.217356,0.155982,1.426578,1.418025,83.722742
