t_s,uav_x_m,uav_y_m,uav_z_gazebo_m,payload_x_m,payload_y_m,payload_z_m,cable_dx_m,cable_dy_m,cable_dz_m,cable_length_m,lateral_swing_m,cable_angle_deg
0.102105,-0.032071,0.010279,-0.024261,0.707679,0.963070,0.149966,0.739749,0.952791,0.174227,1.218768,1.206250,81.781207
0.102129,-0.032071,0.010279,-0.024261,0.707678,0.963074,0.149966,0.739749,0.952795,0.174227,1.218771,1.206253,81.781226
0.112078,-0.032071,0.010279,-0.024261,0.707678,0.963078,0.149966,0.739748,0.952799,0.174227,1.218774,1.206256,81.781244
0.112110,-0.032071,0.010279,-0.024261,0.707677,0.963082,0.149966,0.739748,0.952803,0.174227,1.218776,1.206259,81.781263
0.112119,-0.032071,0.010279,-0.024261,0.707677,0.963085,0.149966,0.739747,0.952807,0.174227,1.218779,1.206262,81.781281
0.122105,-0.031573,0.010118,-0.023926,0.707676,0.963089,0.149966,0.739249,0.952971,0.173892,1.218557,1.206086,81.795719
0.122140,-0.031573,0.010118,-0.023926,0.707676,0.963093,0.149966,0.739249,0.952975,0.173892,1.218560,1.206088,81.795737
0.132077,-0.031573,0.010118,-0.023926,0.707676,0.963097,0.149966,0.739248,0.952979,0.173892,1.218562,1.206091,81.795756
0.132109,-0.031573,0.010118,-0.023926,0.707675,0.963101,0.149966,0.739248,0.952983,0.173892,1.218565,1.206094,81.795774
0.132123,-0.031573,0.010118,-0.023926,0.707675,0.963105,0.149966,0.739247,0.952987,0.173892,1.218568,1.206097,81.795793
0.142064,-0.031269,0.010026,-0.023712,0.707674,0.963109,0.149966,0.738943,0.953083,0.173678,1.218428,1.205987,81.804994
0.142096,-0.031269,0.010026,-0.023712,0.707674,0.963113,0.149966,0.738943,0.953087,0.173678,1.218431,1.205989,81.805012
0.152030,-0.031269,0.010026,-0.023712,0.707673,0.963117,0.149966,0.738942,0.953091,0.173678,1.218434,1.205992,81.805031
0.152056,-0.031269,0.010026,-0.023712,0.707673,0.963121,0.149966,0.738942,0.953095,0.173678,1.218437,1.205995,81.805049
0.152069,-0.031269,0.010026,-0.023712,0.707672,0.963125,0.149966,0.738941,0.953098,0.173678,1.218440,1.205998,81.805068
0.162090,-0.030977,0.009932,-0.023529,0.707672,0.963129,0.149966,0.738649,0.953197,0.173495,1.218314,1.205897,81.812914
0.162122,-0.030977,0.009932,-0.023529,0.707671,0.963133,0.149966,0.738649,0.953201,0.173495,1.218316,1.205900,81.812933
0.172098,-0.030977,0.009932,-0.023529,0.707671,0.963137,0.149966,0.738648,0.953205,0.173495,1.218319,1.205903,81.812951
0.172130,-0.030977,0.009932,-0.023529,0.707670,0.963141,0.149966,0.738648,0.953209,0.173495,1.218322,1.205905,81.812970
0.172143,-0.030977,0.009932,-0.023529,0.707670,0.963145,0.149966,0.738647,0.953213,0.173495,1.218325,1.205908,81.812988
0.182113,-0.030586,0.009810,-0.023254,0.707669,0.963148,0.149966,0.738256,0.953338,0.173220,1.218146,1.205767,81.824831
0.182156,-0.030586,0.009810,-0.023254,0.707669,0.963152,0.149966,0.738255,0.953342,0.173220,1.218149,1.205770,81.824849
0.192148,-0.030586,0.009810,-0.023254,0.707668,0.963156,0.149966,0.738255,0.953346,0.173220,1.218152,1.205773,81.824868
0.192176,-0.030586,0.009810,-0.023254,0.707668,0.963160,0.149966,0.738254,0.953350,0.173220,1.218155,1.205776,81.824886
0.192189,-0.030586,0.009810,-0.023254,0.707668,0.963164,0.149966,0.738254,0.953354,0.173220,1.218157,1.205779,81.824905
0.202104,-0.030258,0.009692,-0.023071,0.707667,0.963168,0.149966,0.737925,0.953476,0.173037,1.218028,1.205674,81.832733
0.202138,-0.030258,0.009692,-0.023071,0.707667,0.963172,0.149966,0.737925,0.953480,0.173037,1.218031,1.205677,81.832751
0.212342,-0.030258,0.009692,-0.023071,0.707666,0.963176,0.149966,0.737925,0.953484,0.173037,1.218034,1.205680,81.832770
0.212446,-0.030258,0.009692,-0.023071,0.707666,0.963180,0.149966,0.737924,0.953488,0.173037,1.218037,1.205683,81.832788
0.212526,-0.030258,0.009692,-0.023071,0.707665,0.963184,0.149966,0.737924,0.953492,0.173037,1.218039,1.205686,81.832806
0.222019,-0.030071,0.009619,-0.022980,0.707665,0.963188,0.149966,0.737735,0.953568,0.172946,1.217972,1.205631,81.836703
0.222059,-0.030071,0.009619,-0.022980,0.707664,0.963192,0.149966,0.737735,0.953572,0.172946,1.217975,1.205634,81.836721
0.232068,-0.030071,0.009619,-0.022980,0.707664,0.963196,0.149966,0.737734,0.953576,0.172946,1.217978,1.205637,81.836740
0.232103,-0.030071,0.009619,-0.022980,0.707663,0.963200,0.149966,0.737734,0.953580,0.172946,1.217981,1.205639,81.836758
0.232123,-0.030071,0.009619,-0.022980,0.707663,0.963204,0.149966,0.737733,0.953584,0.172946,1.217983,1.205642,81.836776
0.242116,-0.029829,0.009537,-0.022858,0.707662,0.963208,0.149966,0.737492,0.953670,0.172824,1.217887,1.205562,81.841927
0.242170,-0.029829,0.009537,-0.022858,0.707662,0.963211,0.149966,0.737491,0.953674,0.172824,1.217890,1.205565,81.841945
0.252277,-0.029829,0.009537,-0.022858,0.707661,0.963215,0.149966,0.737491,0.953678,0.172824,1.217893,1.205568,81.841963
0.252343,-0.029829,0.009537,-0.022858,0.707661,0.963219,0.149966,0.737490,0.953682,0.172824,1.217895,1.205571,81.841982
0.252371,-0.029829,0.009537,-0.022858,0.707660,0.963223,0.149966,0.737490,0.953686,0.172824,1.217898,1.205574,81.842000
0.262089,-0.029696,0.009495,-0.022797,0.707660,0.963227,0.149966,0.737356,0.953733,0.172763,1.217845,1.205529,81.844543
0.262130,-0.029696,0.009495,-0.022797,0.707660,0.963231,0.149966,0.737356,0.953737,0.172763,1.217848,1.205532,81.844562
0.272123,-0.029696,0.009495,-0.022797,0.707659,0.963235,0.149966,0.737355,0.953741,0.172763,1.217851,1.205535,81.844580
0.272170,-0.029696,0.009495,-0.022797,0.707659,0.963239,0.149966,0.737355,0.953744,0.172763,1.217854,1.205537,81.844599
0.272193,-0.029696,0.009495,-0.022797,0.707658,0.963243,0.149966,0.737354,0.953748,0.172763,1.217856,1.205540,81.844617
0.282198,-0.029531,0.009436,-0.022705,0.707658,0.963247,0.149966,0.737189,0.953811,0.172671,1.217792,1.205489,81.848535
0.282265,-0.029531,0.009436,-0.022705,0.707657,0.963251,0.149966,0.737189,0.953815,0.172671,1.217795,1.205491,81.848554
0.292136,-0.029531,0.009436,-0.022705,0.707657,0.963255,0.149966,0.737188,0.953819,0.172671,1.217798,1.205494,81.848572
0.292176,-0.029531,0.009436,-0.022705,0.707656,0.963259,0.149966,0.737188,0.953823,0.172671,1.217801,1.205497,81.848591
0.292193,-0.029531,0.009436,-0.022705,0.707656,0.963263,0.149966,0.737187,0.953826,0.172671,1.217803,1.205500,81.848609
0.302161,-0.029425,0.009400,-0.022675,0.707655,0.963267,0.149966,0.737081,0.953867,0.172641,1.217766,1.205467,81.849809
0.302204,-0.029425,0.009400,-0.022675,0.707655,0.963271,0.149966,0.737080,0.953871,0.172641,1.217769,1.205470,81.849828
0.312063,-0.029425,0.009400,-0.022675,0.707654,0.963274,0.149966,0.737080,0.953875,0.172641,1.217772,1.205472,81.849846
0.312097,-0.029425,0.009400,-0.022675,0.707654,0.963278,0.149966,0.737079,0.953879,0.172641,1.217775,1.205475,81.849864
0.312113,-0.029425,0.009400,-0.022675,0.707653,0.963282,0.149966,0.737079,0.953883,0.172641,1.217778,1.205478,81.849883
0.322090,-0.029262,0.009317,-0.022705,0.707653,0.963286,0.149966,0.736915,0.953969,0.172671,1.217751,1.205447,81.848251
0.322125,-0.029262,0.009317,-0.022705,0.707652,0.963290,0.149966,0.736915,0.953973,0.172671,1.217753,1.205449,81.848269
0.332293,-0.029262,0.009317,-0.022705,0.707652,0.963294,0.149966,0.736914,0.953977,0.172671,1.217756,1.205452,81.848287
0.332351,-0.029262,0.009317,-0.022705,0.707652,0.963298,0.149966,0.736914,0.953981,0.172671,1.217759,1.205455,81.848306
0.332377,-0.029262,0.009317,-0.022705,0.707651,0.963302,0.149966,0.736913,0.953985,0.172671,1.217762,1.205458,81.848324
0.342136,-0.029175,0.009269,-0.022736,0.707651,0.963306,0.149966,0.736825,0.954037,0.172702,1.217753,1.205445,81.846815
0.342204,-0.029175,0.009269,-0.022736,0.707650,0.963310,0.149966,0.736825,0.954040,0.172702,1.217756,1.205448,81.846834
0.352275,-0.029175,0.009269,-0.022736,0.707650,0.963314,0.149966,0.736824,0.954044,0.172702,1.217759,1.205450,81.846852
0.352353,-0.029175,0.009269,-0.022736,0.707649,0.963318,0.149966,0.736824,0.954048,0.172702,1.217762,1.205453,81.846871
0.352396,-0.029175,0.009269,-0.022736,0.707649,0.963322,0.149966,0.736823,0.954052,0.172702,1.217764,1.205456,81.846889
0.362333,-0.029102,0.009237,-0.022797,0.707648,0.963326,0.149966,0.736751,0.954089,0.172763,1.217758,1.205440,81.843942
0.362428,-0.029102,0.009237,-0.022797,0.707648,0.963330,0.149966,0.736750,0.954093,0.172763,1.217761,1.205443,81.843960
0.362595,-0.029102,0.009237,-0.022797,0.707647,0.963334,0.149966,0.736750,0.954097,0.172763,1.217763,1.205446,81.843979
0.372316,-0.029102,0.009237,-0.022797,0.707647,0.963338,0.149966,0.736749,0.954101,0.172763,1.217766,1.205449,81.843997
0.372405,-0.029102,0.009237,-0.022797,0.707646,0.963341,0.149966,0.736749,0.954104,0.172763,1.217769,1.205452,81.844015
0.382296,-0.029040,0.009254,-0.022888,0.707646,0.963345,0.149966,0.736686,0.954091,0.172855,1.217734,1.205403,81.839426
0.382378,-0.029040,0.009254,-0.022888,0.707645,0.963349,0.149966,0.736686,0.954095,0.172855,1.217737,1.205406,81.839445
0.392184,-0.029040,0.009254,-0.022888,0.707645,0.963353,0.149966,0.736685,0.954099,0.172855,1.217739,1.205409,81.839463
0.392235,-0.029040,0.009254,-0.022888,0.707644,0.963357,0.149966,0.736685,0.954103,0.172855,1.217742,1.205412,81.839482
0.392260,-0.029040,0.009254,-0.022888,0.707644,0.963361,0.149967,0.736684,0.954107,0.172855,1.217745,1.205415,81.839500
0.402213,-0.029025,0.009325,-0.022949,0.707643,0.963365,0.149967,0.736668,0.954040,0.172916,1.217691,1.205352,81.836237
0.402293,-0.029025,0.009325,-0.022949,0.707643,0.963369,0.149967,0.736668,0.954044,0.172916,1.217694,1.205354,81.836255
0.412286,-0.029025,0.009325,-0.022949,0.707643,0.963373,0.149967,0.736667,0.954048,0.172916,1.217697,1.205357,81.836274
0.412389,-0.029025,0.009325,-0.022949,0.707642,0.963377,0.149967,0.736667,0.954052,0.172916,1.217700,1.205360,81.836292
0.412449,-0.029025,0.009325,-0.022949,0.707642,0.963381,0.149967,0.736666,0.954056,0.172916,1.217703,1.205363,81.836311
0.422316,-0.029025,0.009397,-0.022980,0.707641,0.963385,0.149967,0.736666,0.953987,0.172946,1.217653,1.205309,81.834525
0.422411,-0.029025,0.009397,-0.022980,0.707641,0.963389,0.149967,0.736666,0.953991,0.172946,1.217656,1.205311,81.834544
0.432298,-0.029025,0.009397,-0.022980,0.707640,0.963393,0.149967,0.736665,0.953995,0.172946,1.217659,1.205314,81.834562
0.432388,-0.029025,0.009397,-0.022980,0.707640,0.963397,0.149967,0.736665,0.953999,0.172946,1.217661,1.205317,81.834581
0.432436,-0.029025,0.009397,-0.022980,0.707639,0.963401,0.149967,0.736664,0.954003,0.172946,1.217664,1.205320,81.834599
0.442362,-0.028454,0.008987,-0.022705,0.707639,0.963404,0.149967,0.736093,0.954418,0.172672,1.217605,1.205299,81.847253
0.442464,-0.028454,0.008987,-0.022705,0.707638,0.963408,0.149967,0.736092,0.954422,0.172672,1.217608,1.205302,81.847271
0.452193,-0.028454,0.008987,-0.022705,0.707638,0.963412,0.149967,0.736092,0.954426,0.172672,1.217610,1.205305,81.847290
0.452244,-0.028454,0.008987,-0.022705,0.707637,0.963416,0.149967,0.736091,0.954430,0.172672,1.217613,1.205307,81.847308
0.452266,-0.028454,0.008987,-0.022705,0.707637,0.963420,0.149967,0.736091,0.954434,0.172672,1.217616,1.205310,81.847326
0.462170,-0.027660,0.008435,-0.022339,0.707636,0.963424,0.149967,0.735296,0.954989,0.172306,1.217519,1.205265,81.864083
0.462226,-0.027660,0.008435,-0.022339,0.707636,0.963428,0.149967,0.735295,0.954993,0.172306,1.217522,1.205268,81.864101
0.472197,-0.027660,0.008435,-0.022339,0.707635,0.963432,0.149967,0.735295,0.954997,0.172306,1.217525,1.205271,81.864120
0.472244,-0.027660,0.008435,-0.022339,0.707635,0.963436,0.149967,0.735294,0.955001,0.172306,1.217528,1.205274,81.864138
0.472264,-0.027660,0.008435,-0.022339,0.707634,0.963440,0.149967,0.735294,0.955005,0.172306,1.217530,1.205276,81.864157
0.482113,-0.026909,0.007928,-0.022064,0.707634,0.963444,0.149967,0.734543,0.955515,0.172031,1.217439,1.205223,81.876598
0.482159,-0.026909,0.007928,-0.022064,0.707633,0.963448,0.149967,0.734542,0.955519,0.172031,1.217442,1.205226,81.876616
0.492071,-0.026909,0.007928,-0.022064,0.707633,0.963452,0.149967,0.734542,0.955523,0.172031,1.217444,1.205229,81.876634
0.492101,-0.026909,0.007928,-0.022064,0.707633,0.963456,0.149967,0.734541,0.955527,0.172031,1.217447,1.205232,81.876653
0.492113,-0.026909,0.007928,-0.022064,0.707632,0.963460,0.149967,0.734541,0.955531,0.172031,1.217450,1.205234,81.876671
0.502066,-0.026432,0.007603,-0.021912,0.707632,0.963463,0.149967,0.734063,0.955861,0.171878,1.217399,1.205205,81.883584
0.502093,-0.026432,0.007603,-0.021912,0.707631,0.963467,0.149967,0.734063,0.955865,0.171878,1.217402,1.205208,81.883603
0.512230,-0.026432,0.007603,-0.021912,0.707631,0.963471,0.149967,0.734063,0.955869,0.171878,1.217405,1.205211,81.883621
0.512268,-0.026432,0.007603,-0.021912,0.707630,0.963475,0.149967,0.734062,0.955873,0.171878,1.217408,1.205213,81.883639
0.512283,-0.026432,0.007603,-0.021912,0.707630,0.963479,0.149967,0.734062,0.955877,0.171878,1.217411,1.205216,81.883658
0.522137,-0.025982,0.007309,-0.021790,0.707629,0.963483,0.149967,0.733611,0.956174,0.171756,1.217356,1.205178,81.889092
0.522184,-0.025982,0.007309,-0.021790,0.707629,0.963487,0.149967,0.733611,0.956178,0.171756,1.217358,1.205181,81.889110
0.532179,-0.025982,0.007309,-0.021790,0.707628,0.963491,0.149967,0.733610,0.956182,0.171756,1.217361,1.205184,81.889129
0.532229,-0.025982,0.007309,-0.021790,0.707628,0.963495,0.149967,0.733610,0.956186,0.171756,1.217364,1.205187,81.889147
0.532247,-0.025982,0.007309,-0.021790,0.707627,0.963499,0.149967,0.733609,0.956190,0.171756,1.217367,1.205190,81.889165
0.542109,-0.025366,0.006902,-0.021637,0.707627,0.963503,0.149967,0.732993,0.956601,0.171604,1.217297,1.205141,81.895951
0.542140,-0.025366,0.006902,-0.021637,0.707626,0.963507,0.149967,0.732993,0.956605,0.171604,1.217300,1.205144,81.895969
0.552130,-0.025366,0.006902,-0.021637,0.707626,0.963511,0.149967,0.732992,0.956609,0.171604,1.217303,1.205146,81.895988
0.552158,-0.025366,0.006902,-0.021637,0.707625,0.963515,0.149967,0.732992,0.956613,0.171604,1.217305,1.205149,81.896006
0.552168,-0.025366,0.006902,-0.021637,0.707625,0.963519,0.149967,0.732991,0.956617,0.171604,1.217308,1.205152,81.896024
0.562072,-0.025010,0.006659,-0.021576,0.707624,0.963523,0.149967,0.732634,0.956863,0.171543,1.217279,1.205131,81.898728
0.562100,-0.025010,0.006659,-0.021576,0.707624,0.963526,0.149967,0.732634,0.956867,0.171543,1.217282,1.205134,81.898747
0.572067,-0.025010,0.006659,-0.021576,0.707623,0.963530,0.149967,0.732633,0.956871,0.171543,1.217284,1.205137,81.898765
0.572094,-0.025010,0.006659,-0.021576,0.707623,0.963534,0.149967,0.732633,0.956875,0.171543,1.217287,1.205139,81.898783
0.572103,-0.025010,0.006659,-0.021576,0.707623,0.963538,0.149967,0.732632,0.956879,0.171543,1.217290,1.205142,81.898802
0.582128,-0.024504,0.006342,-0.021454,0.707622,0.963542,0.149967,0.732126,0.957200,0.171421,1.217220,1.205089,81.904139
0.582166,-0.024504,0.006342,-0.021454,0.707622,0.963546,0.149967,0.732126,0.957204,0.171421,1.217223,1.205092,81.904157
0.592055,-0.024504,0.006342,-0.021454,0.707621,0.963550,0.149967,0.732125,0.957208,0.171421,1.217226,1.205095,81.904176
0.592081,-0.024504,0.006342,-0.021454,0.707621,0.963554,0.149967,0.732125,0.957212,0.171421,1.217229,1.205098,81.904194
0.592093,-0.024504,0.006342,-0.021454,0.707620,0.963558,0.149967,0.732124,0.957216,0.171421,1.217232,1.205101,81.904213
0.602076,-0.024024,0.006078,-0.021362,0.707620,0.963562,0.149967,0.731644,0.957484,0.171329,1.217141,1.205023,81.907961
0.602130,-0.024024,0.006078,-0.021362,0.707619,0.963566,0.149967,0.731644,0.957488,0.171329,1.217144,1.205025,81.907979
0.612046,-0.024024,0.006078,-0.021362,0.707619,0.963570,0.149967,0.731643,0.957492,0.171329,1.217147,1.205028,81.907997
0.612086,-0.024024,0.006078,-0.021362,0.707618,0.963574,0.149967,0.731643,0.957496,0.171329,1.217150,1.205031,81.908016
0.612114,-0.024024,0.006078,-0.021362,0.707618,0.963578,0.149967,0.731642,0.957500,0.171329,1.217153,1.205034,81.908034
0.622084,-0.023743,0.005929,-0.021332,0.707617,0.963582,0.149967,0.731361,0.957653,0.171299,1.217099,1.204984,81.909127
0.622126,-0.023743,0.005929,-0.021332,0.707617,0.963586,0.149967,0.731360,0.957657,0.171299,1.217102,1.204987,81.909145
0.632084,-0.023743,0.005929,-0.021332,0.707616,0.963589,0.149967,0.731360,0.957661,0.171299,1.217105,1.204990,81.909163
0.632118,-0.023743,0.005929,-0.021332,0.707616,0.963593,0.149967,0.731359,0.957664,0.171299,1.217108,1.204993,81.909182
0.632137,-0.023743,0.005929,-0.021332,0.707615,0.963597,0.149967,0.731359,0.957668,0.171299,1.217110,1.204996,81.909200
0.642090,-0.023497,0.005810,-0.021301,0.707615,0.963601,0.149967,0.731112,0.957792,0.171268,1.217055,1.204944,81.910279
0.642138,-0.023497,0.005810,-0.021301,0.707614,0.963605,0.149967,0.731111,0.957796,0.171268,1.217058,1.204947,81.910297
0.652003,-0.023497,0.005810,-0.021301,0.707614,0.963609,0.149967,0.731111,0.957800,0.171268,1.217060,1.204949,81.910316
0.652034,-0.023497,0.005810,-0.021301,0.707613,0.963613,0.149967,0.731110,0.957804,0.171268,1.217063,1.204952,81.910334
0.652056,-0.023497,0.005810,-0.021301,0.707613,0.963617,0.149967,0.731110,0.957807,0.171268,1.217066,1.204955,81.910353
0.662003,-0.023194,0.005670,-0.021301,0.707612,0.963621,0.149967,0.730807,0.957951,0.171268,1.216997,1.204885,81.909889
0.662030,-0.023194,0.005670,-0.021301,0.707612,0.963625,0.149967,0.730806,0.957955,0.171268,1.217000,1.204888,81.909908
0.672109,-0.023194,0.005670,-0.021301,0.707611,0.963629,0.149967,0.730806,0.957959,0.171268,1.217002,1.204891,81.909926
0.672166,-0.023194,0.005670,-0.021301,0.707611,0.963633,0.149967,0.730805,0.957963,0.171268,1.217005,1.204894,81.909945
0.672206,-0.023194,0.005670,-0.021301,0.707611,0.963637,0.149967,0.730805,0.957967,0.171268,1.217008,1.204897,81.909963
0.682046,-0.022905,0.005591,-0.021301,0.707610,0.963641,0.149967,0.730515,0.958050,0.171268,1.216899,1.204787,81.909235
0.682092,-0.022905,0.005591,-0.021301,0.707610,0.963645,0.149967,0.730514,0.958054,0.171268,1.216902,1.204790,81.909253
0.692051,-0.022905,0.005591,-0.021301,0.707609,0.963649,0.149967,0.730514,0.958058,0.171268,1.216905,1.204792,81.909271
0.692083,-0.022905,0.005591,-0.021301,0.707609,0.963652,0.149967,0.730513,0.958062,0.171268,1.216908,1.204795,81.909290
0.692107,-0.022905,0.005591,-0.021301,0.707608,0.963656,0.149967,0.730513,0.958066,0.171268,1.216911,1.204798,81.909308
0.702041,-0.022720,0.005566,-0.021301,0.707608,0.963660,0.149967,0.730328,0.958094,0.171268,1.216822,1.204709,81.908716
0.702074,-0.022720,0.005566,-0.021301,0.707607,0.963664,0.149967,0.730327,0.958098,0.171268,1.216825,1.204712,81.908734
0.712010,-0.022720,0.005566,-0.021301,0.707607,0.963668,0.149967,0.730327,0.958102,0.171269,1.216828,1.204714,81.908752
0.712041,-0.022720,0.005566,-0.021301,0.707606,0.963672,0.149967,0.730327,0.958106,0.171269,1.216831,1.204717,81.908771
0.712063,-0.022720,0.005566,-0.021301,0.707606,0.963676,0.149967,0.730326,0.958110,0.171269,1.216833,1.204720,81.908789
0.722032,-0.022463,0.005546,-0.021332,0.707605,0.963680,0.149967,0.730068,0.958134,0.171299,1.216702,1.204583,81.906455
0.722070,-0.022463,0.005546,-0.021332,0.707605,0.963684,0.149967,0.730067,0.958138,0.171299,1.216704,1.204586,81.906474
0.722106,-0.022463,0.005546,-0.021332,0.707604,0.963688,0.149967,0.730067,0.958142,0.171299,1.216707,1.204588,81.906492
0.732027,-0.022463,0.005546,-0.021332,0.707604,0.963692,0.149967,0.730066,0.958146,0.171299,1.216710,1.204591,81.906511
0.732054,-0.022463,0.005546,-0.021332,0.707603,0.963696,0.149967,0.730066,0.958150,0.171299,1.216713,1.204594,81.906529
0.742027,-0.022303,0.005539,-0.021332,0.707603,0.963700,0.149967,0.729906,0.958161,0.171299,1.216626,1.204506,81.905946
0.742047,-0.022303,0.005539,-0.021332,0.707602,0.963704,0.149967,0.729905,0.958165,0.171299,1.216629,1.204509,81.905964
0.742055,-0.022303,0.005539,-0.021332,0.707602,0.963708,0.149967,0.729905,0.958169,0.171299,1.216631,1.204512,81.905982
0.752083,-0.022303,0.005539,-0.021332,0.707601,0.963712,0.149967,0.729904,0.958173,0.171299,1.216634,1.204515,81.906001
0.752109,-0.022303,0.005539,-0.021332,0.707601,0.963715,0.149967,0.729904,0.958177,0.171299,1.216637,1.204518,81.906019
0.762030,-0.022071,0.005563,-0.021332,0.707600,0.963719,0.149967,0.729672,0.958156,0.171299,1.216481,1.204360,81.904977
0.762054,-0.022071,0.005563,-0.021332,0.707600,0.963723,0.149967,0.729671,0.958160,0.171299,1.216484,1.204363,81.904995
0.762063,-0.022071,0.005563,-0.021332,0.707599,0.963727,0.149967,0.729671,0.958164,0.171299,1.216487,1.204366,81.905013
0.772155,-0.022071,0.005563,-0.021332,0.707599,0.963731,0.149967,0.729670,0.958168,0.171299,1.216490,1.204369,81.905032
0.772198,-0.022071,0.005563,-0.021332,0.707598,0.963735,0.149967,0.729670,0.958172,0.171299,1.216493,1.204372,81.905050
0.782078,-0.021931,0.005599,-0.021362,0.707598,0.963739,0.149967,0.729529,0.958140,0.171330,1.216388,1.204261,81.902896
0.782135,-0.021931,0.005599,-0.021362,0.707598,0.963743,0.149967,0.729529,0.958144,0.171330,1.216391,1.204264,81.902914
0.782164,-0.021931,0.005599,-0.021362,0.707597,0.963747,0.149967,0.729528,0.958148,0.171330,1.216394,1.204267,81.902932
0.792085,-0.021931,0.005599,-0.021362,0.707597,0.963751,0.149967,0.729528,0.958152,0.171330,1.216396,1.204270,81.902951
0.792123,-0.021931,0.005599,-0.021362,0.707596,0.963755,0.149967,0.729527,0.958156,0.171330,1.216399,1.204273,81.902969
0.802045,-0.021725,0.005665,-0.021393,0.707596,0.963759,0.149967,0.729321,0.958094,0.171360,1.216231,1.204098,81.900389
0.802080,-0.021725,0.005665,-0.021393,0.707595,0.963763,0.149967,0.729320,0.958098,0.171360,1.216234,1.204101,81.900407
0.802104,-0.021725,0.005665,-0.021393,0.707595,0.963767,0.149967,0.729320,0.958102,0.171360,1.216236,1.204104,81.900426
0.812010,-0.021725,0.005665,-0.021393,0.707594,0.963771,0.149967,0.729319,0.958106,0.171360,1.216239,1.204107,81.900444
0.812042,-0.021725,0.005665,-0.021393,0.707594,0.963775,0.149967,0.729319,0.958110,0.171360,1.216242,1.204110,81.900463
0.822047,-0.021581,0.005729,-0.021454,0.707593,0.963778,0.149967,0.729174,0.958049,0.171421,1.216116,1.203974,81.896714
0.822077,-0.021581,0.005729,-0.021454,0.707593,0.963782,0.149967,0.729174,0.958053,0.171421,1.216119,1.203977,81.896732
0.822097,-0.021581,0.005729,-0.021454,0.707592,0.963786,0.149967,0.729173,0.958057,0.171421,1.216122,1.203980,81.896751
0.832024,-0.021581,0.005729,-0.021454,0.707592,0.963790,0.149968,0.729173,0.958061,0.171421,1.216125,1.203983,81.896769
0.832055,-0.021581,0.005729,-0.021454,0.707591,0.963794,0.149968,0.729172,0.958065,0.171421,1.216128,1.203985,81.896788
0.842019,-0.020331,0.005405,-0.020752,0.707591,0.963798,0.149968,0.727921,0.958393,0.170719,1.215538,1.203489,81.926247
0.842057,-0.020331,0.005405,-0.020752,0.707590,0.963802,0.149968,0.727921,0.958397,0.170719,1.215541,1.203492,81.926265
0.842079,-0.020331,0.005405,-0.020752,0.707590,0.963806,0.149968,0.727920,0.958401,0.170719,1.215543,1.203495,81.926284
0.852014,-0.020331,0.005405,-0.020752,0.707589,0.963810,0.149968,0.727920,0.958405,0.170719,1.215546,1.203498,81.926302
0.852043,-0.020331,0.005405,-0.020752,0.707589,0.963814,0.149968,0.727919,0.958409,0.170720,1.215549,1.203501,81.926321
0.861991,-0.019532,0.005223,-0.020294,0.707588,0.963818,0.149968,0.727120,0.958595,0.170262,1.215153,1.203166,81.945471
0.862023,-0.019532,0.005223,-0.020294,0.707588,0.963822,0.149968,0.727119,0.958599,0.170262,1.215156,1.203169,81.945490
0.862047,-0.019532,0.005223,-0.020294,0.707587,0.963826,0.149968,0.727119,0.958603,0.170262,1.215159,1.203171,81.945508
0.872030,-0.019532,0.005223,-0.020294,0.707587,0.963830,0.149968,0.727118,0.958607,0.170262,1.215161,1.203174,81.945526
0.872061,-0.019532,0.005223,-0.020294,0.707586,0.963834,0.149968,0.727118,0.958611,0.170262,1.215164,1.203177,81.945545
0.882074,-0.018393,0.004993,-0.019684,0.707586,0.963837,0.149968,0.725979,0.958845,0.169651,1.214582,1.202675,81.970737
0.882111,-0.018393,0.004993,-0.019684,0.707585,0.963841,0.149968,0.725979,0.958848,0.169651,1.214585,1.202678,81.970755
0.882130,-0.018393,0.004993,-0.019684,0.707585,0.963845,0.149968,0.725978,0.958852,0.169651,1.214588,1.202681,81.970774
0.892138,-0.018393,0.004993,-0.019684,0.707584,0.963849,0.149968,0.725978,0.958856,0.169651,1.214591,1.202684,81.970792
0.892183,-0.018393,0.004993,-0.019684,0.707584,0.963853,0.149968,0.725977,0.958860,0.169651,1.214593,1.202687,81.970811
0.902033,-0.017651,0.004857,-0.019287,0.707583,0.963857,0.149968,0.725234,0.959000,0.169255,1.214205,1.202350,81.987129
0.902058,-0.017651,0.004857,-0.019287,0.707583,0.963861,0.149968,0.725234,0.959004,0.169255,1.214208,1.202353,81.987147
0.902066,-0.017651,0.004857,-0.019287,0.707582,0.963865,0.149968,0.725233,0.959008,0.169255,1.214210,1.202356,81.987166
0.912081,-0.017651,0.004857,-0.019287,0.707582,0.963869,0.149968,0.725233,0.959012,0.169255,1.214213,1.202359,81.987184
0.912105,-0.017651,0.004857,-0.019287,0.707582,0.963873,0.149968,0.725233,0.959016,0.169255,1.214216,1.202362,81.987202
0.922031,-0.016591,0.004654,-0.018768,0.707581,0.963877,0.149968,0.724172,0.959223,0.168736,1.213674,1.201887,82.008334
0.922054,-0.016591,0.004654,-0.018768,0.707581,0.963881,0.149968,0.724171,0.959227,0.168736,1.213677,1.201890,82.008352
