t_s,uav_x_m,uav_y_m,uav_z_gazebo_m,payload_x_m,payload_y_m,payload_z_m,cable_dx_m,cable_dy_m,cable_dz_m,cable_length_m,lateral_swing_m,cable_angle_deg
0.081852,0.024119,0.912094,0.031006,1.043216,0.966420,0.149992,1.019097,0.054326,0.118986,1.027457,1.020544,83.349853
0.081871,0.024119,0.912094,0.031006,1.043213,0.966414,0.149993,1.019094,0.054320,0.118987,1.027454,1.020541,83.349804
0.081879,0.024119,0.912094,0.031006,1.043208,0.966416,0.149993,1.019089,0.054322,0.118987,1.027449,1.020536,83.349745
0.091841,0.024119,0.912094,0.031006,1.043202,0.966412,0.149994,1.019083,0.054318,0.118988,1.027442,1.020529,83.349676
0.091867,0.024119,0.912094,0.031006,1.043194,0.966415,0.149994,1.019075,0.054321,0.118988,1.027435,1.020522,83.349598
0.101853,0.022645,0.914393,0.020172,1.043185,0.966412,0.149995,1.020540,0.052019,0.129822,1.030078,1.021865,82.759666
0.101892,0.022645,0.914393,0.020172,1.043176,0.966415,0.149995,1.020530,0.052022,0.129823,1.030069,1.021855,82.759572
0.101917,0.022645,0.914393,0.020172,1.043166,0.966412,0.149996,1.020520,0.052019,0.129823,1.030059,1.021845,82.759473
0.111976,0.022645,0.914393,0.020172,1.043159,0.966419,0.149998,1.020514,0.052026,0.129826,1.030053,1.021839,82.759315
0.112035,0.022645,0.914393,0.020172,1.043157,0.966419,0.149998,1.020511,0.052026,0.129826,1.030051,1.021837,82.759270
0.122127,0.021638,0.915749,0.013245,1.043152,0.966423,0.149999,1.021514,0.050675,0.136754,1.031872,1.022770,82.384187
0.122249,0.021638,0.915749,0.013245,1.043147,0.966420,0.149999,1.021509,0.050671,0.136755,1.031867,1.022765,82.384122
0.122304,0.021638,0.915749,0.013245,1.043140,0.966423,0.150000,1.021502,0.050674,0.136755,1.031861,1.022758,82.384043
0.131936,0.021638,0.915749,0.013245,1.043133,0.966419,0.150000,1.021495,0.050670,0.136756,1.031853,1.022751,82.383961
0.131995,0.021638,0.915749,0.013245,1.043127,0.966423,0.149945,1.021489,0.050674,0.136700,1.031840,1.022745,82.386949
0.142292,0.020062,0.917498,0.003632,1.043122,0.966416,0.149947,1.023060,0.048918,0.146315,1.034627,1.024229,81.870083
0.142388,0.020062,0.917498,0.003632,1.043119,0.966416,0.149947,1.023058,0.048918,0.146315,1.034625,1.024226,81.870039
0.142449,0.020062,0.917498,0.003632,1.043116,0.966411,0.149948,1.023054,0.048913,0.146316,1.034621,1.024223,81.869984
0.152094,0.020062,0.917498,0.003632,1.043110,0.966414,0.149948,1.023049,0.048915,0.146316,1.034616,1.024218,81.869917
0.152177,0.020062,0.917498,0.003632,1.043104,0.966410,0.149949,1.023042,0.048911,0.146317,1.034609,1.024211,81.869838
0.162458,0.019252,0.918446,-0.002686,1.043096,0.966413,0.149949,1.023845,0.047967,0.152635,1.036270,1.024968,81.529959
0.162544,0.019252,0.918446,-0.002686,1.043088,0.966410,0.149950,1.023836,0.047964,0.152635,1.036262,1.024959,81.529861
0.162596,0.019252,0.918446,-0.002686,1.043078,0.966414,0.149950,1.023827,0.047968,0.152636,1.036253,1.024950,81.529758
0.172064,0.019252,0.918446,-0.002686,1.043069,0.966411,0.149951,1.023817,0.047965,0.152636,1.036243,1.024940,81.529651
0.172135,0.019252,0.918446,-0.002686,1.043062,0.966418,0.149953,1.023811,0.047972,0.152638,1.036238,1.024934,81.529488
0.181893,0.018468,0.919254,-0.009369,1.043060,0.966418,0.149953,1.024592,0.047164,0.159322,1.037977,1.025677,81.170603
0.181942,0.018468,0.919254,-0.009369,1.043055,0.966422,0.149954,1.024587,0.047168,0.159322,1.037973,1.025672,81.170541
0.181965,0.018468,0.919254,-0.009369,1.043051,0.966419,0.149954,1.024583,0.047165,0.159323,1.037968,1.025668,81.170473
0.191965,0.018468,0.919254,-0.009369,1.043044,0.966422,0.149955,1.024576,0.047168,0.159323,1.037961,1.025661,81.170389
0.192022,0.018468,0.919254,-0.009369,1.043039,0.966416,0.149956,1.024571,0.047162,0.159325,1.037956,1.025655,81.170260
0.201990,0.017141,0.920198,-0.018402,1.043033,0.966419,0.149957,1.025893,0.046221,0.168359,1.040643,1.026933,80.689573
0.202057,0.017141,0.920198,-0.018402,1.043024,0.966416,0.149957,1.025884,0.046218,0.168359,1.040634,1.026924,80.689460
0.202095,0.017141,0.920198,-0.018402,1.043022,0.966415,0.149958,1.025881,0.046217,0.168360,1.040631,1.026922,80.689414
0.212108,0.017141,0.920198,-0.018402,1.043018,0.966409,0.149958,1.025878,0.046211,0.168360,1.040628,1.026918,80.689355
0.212203,0.017141,0.920198,-0.018402,1.043013,0.966410,0.149959,1.025872,0.046212,0.168361,1.040622,1.026913,80.689280
0.221993,0.016203,0.920723,-0.026550,1.043006,0.966406,0.149959,1.026803,0.045682,0.176509,1.042865,1.027819,80.255536
0.222058,0.016203,0.920723,-0.026550,1.042998,0.966409,0.149960,1.026795,0.045685,0.176510,1.042857,1.027811,80.255432
0.222094,0.016203,0.920723,-0.026550,1.042989,0.966405,0.149960,1.026786,0.045681,0.176510,1.042848,1.027801,80.255318
0.232024,0.016203,0.920723,-0.026550,1.042979,0.966408,0.149961,1.026776,0.045685,0.176511,1.042838,1.027792,80.255199
0.232089,0.016203,0.920723,-0.026550,1.042968,0.966405,0.149961,1.026766,0.045682,0.176511,1.042828,1.027781,80.255075
0.241943,0.015629,0.920884,-0.032501,1.042962,0.966412,0.149963,1.027333,0.045528,0.182464,1.044404,1.028342,79.938411
0.242028,0.015629,0.920884,-0.032501,1.042959,0.966411,0.149964,1.027331,0.045528,0.182465,1.044402,1.028339,79.938362
0.242088,0.015629,0.920884,-0.032501,1.042955,0.966416,0.149964,1.027326,0.045532,0.182465,1.044398,1.028335,79.938297
0.252170,0.015629,0.920884,-0.032501,1.042950,0.966413,0.149965,1.027322,0.045529,0.182466,1.044393,1.028330,79.938224
0.252283,0.015629,0.920884,-0.032501,1.042944,0.966416,0.149965,1.027315,0.045532,0.182466,1.044386,1.028323,79.938133
0.262725,0.014552,0.920852,-0.040527,1.042937,0.966412,0.149966,1.028385,0.045560,0.190493,1.046871,1.029394,79.515817
0.262804,0.014552,0.920852,-0.040527,1.042928,0.966414,0.149966,1.028376,0.045562,0.190493,1.046863,1.029385,79.515704
0.262838,0.014552,0.920852,-0.040527,1.042923,0.966407,0.149968,1.028372,0.045556,0.190495,1.046858,1.029380,79.515576
0.271902,0.014552,0.920852,-0.040527,1.042921,0.966407,0.149968,1.028370,0.045555,0.190495,1.046856,1.029378,79.515533
0.271939,0.014552,0.920852,-0.040527,1.042918,0.966401,0.149968,1.028367,0.045549,0.190496,1.046853,1.029375,79.515475
0.281829,0.014026,0.920614,-0.045380,1.042913,0.966403,0.149969,1.028888,0.045789,0.195349,1.048269,1.029906,79.259946
0.281864,0.014026,0.920614,-0.045380,1.042907,0.966399,0.149969,1.028882,0.045784,0.195349,1.048263,1.029900,79.259854
0.281883,0.014026,0.920614,-0.045380,1.042899,0.966402,0.149970,1.028874,0.045788,0.195350,1.048255,1.029892,79.259750
0.291957,0.014026,0.920614,-0.045380,1.042891,0.966398,0.149970,1.028865,0.045784,0.195350,1.048247,1.029883,79.259634
0.292007,0.014026,0.920614,-0.045380,1.042881,0.966402,0.149971,1.028856,0.045788,0.195351,1.048238,1.029874,79.259511
0.301837,0.013415,0.919939,-0.052582,1.042872,0.966399,0.149971,1.029457,0.046460,0.202553,1.050223,1.030505,78.879856
0.301892,0.013415,0.919939,-0.052582,1.042865,0.966406,0.149974,1.029450,0.046467,0.202555,1.050217,1.030499,78.879680
0.301923,0.013415,0.919939,-0.052582,1.042863,0.966405,0.149974,1.029448,0.046466,0.202556,1.050215,1.030496,78.879627
0.311962,0.013415,0.919939,-0.052582,1.042858,0.966410,0.149974,1.029443,0.046471,0.202556,1.050210,1.030491,78.879555
0.312023,0.013415,0.919939,-0.052582,1.042853,0.966406,0.149975,1.029438,0.046468,0.202557,1.050206,1.030487,78.879476
0.321847,0.012888,0.919304,-0.057373,1.042846,0.966410,0.149976,1.029958,0.047106,0.207349,1.051678,1.031035,78.629082
0.321889,0.012888,0.919304,-0.057373,1.042839,0.966405,0.149976,1.029951,0.047101,0.207349,1.051671,1.031028,78.628977
0.321930,0.012888,0.919304,-0.057373,1.042830,0.966408,0.149977,1.029942,0.047103,0.207350,1.051662,1.031019,78.628856
0.331999,0.012888,0.919304,-0.057373,1.042825,0.966401,0.149978,1.029938,0.047097,0.207351,1.051658,1.031014,78.628718
0.332048,0.012888,0.919304,-0.057373,1.042823,0.966400,0.149979,1.029935,0.047096,0.207352,1.051655,1.031011,78.628670
0.341856,0.012310,0.918071,-0.063934,1.042819,0.966395,0.149979,1.030509,0.048324,0.213913,1.053586,1.031642,78.285590
0.341901,0.012310,0.918071,-0.063934,1.042814,0.966397,0.149979,1.030504,0.048326,0.213914,1.053581,1.031637,78.285508
0.341925,0.012310,0.918071,-0.063934,1.042808,0.966392,0.149980,1.030498,0.048321,0.213914,1.053575,1.031630,78.285409
0.351906,0.012310,0.918071,-0.063934,1.042800,0.966396,0.149980,1.030490,0.048325,0.213915,1.053567,1.031622,78.285296
0.351938,0.012310,0.918071,-0.063934,1.042791,0.966392,0.149981,1.030481,0.048321,0.213915,1.053559,1.031613,78.285171
0.361957,0.012099,0.917035,-0.067871,1.042782,0.966396,0.149981,1.030683,0.049361,0.217853,1.054610,1.031864,78.078483
0.362004,0.012099,0.917035,-0.067871,1.042772,0.966392,0.149982,1.030673,0.049357,0.217853,1.054601,1.031854,78.078344
0.362028,0.012099,0.917035,-0.067871,1.042765,0.966399,0.149984,1.030666,0.049365,0.217855,1.054595,1.031848,78.078164
0.372046,0.012099,0.917035,-0.067871,1.042763,0.966399,0.149985,1.030664,0.049364,0.217856,1.054593,1.031845,78.078109
0.372096,0.012099,0.917035,-0.067871,1.042758,0.966403,0.149985,1.030659,0.049369,0.217856,1.054588,1.031841,78.078034
0.381974,0.011716,0.915205,-0.073792,1.042753,0.966400,0.149986,1.031037,0.051195,0.223777,1.056283,1.032307,77.769019
0.382013,0.011716,0.915205,-0.073792,1.042746,0.966403,0.149986,1.031030,0.051198,0.223778,1.056276,1.032300,77.768914
0.382029,0.011716,0.915205,-0.073792,1.042741,0.966397,0.149988,1.031025,0.051192,0.223779,1.056271,1.032295,77.768769
0.391914,0.011716,0.915205,-0.073792,1.042735,0.966400,0.149988,1.031019,0.051195,0.223780,1.056266,1.032289,77.768680
0.391960,0.011716,0.915205,-0.073792,1.042726,0.966397,0.149989,1.031010,0.051192,0.223780,1.056257,1.032280,77.768543
0.401850,0.010755,0.917761,-0.079620,1.042724,0.966396,0.149989,1.031969,0.048635,0.229609,1.058322,1.033114,77.469691
0.401891,0.010755,0.917761,-0.079620,1.042720,0.966390,0.149990,1.031966,0.048629,0.229610,1.058319,1.033111,77.469621
0.401925,0.010755,0.917761,-0.079620,1.042715,0.966392,0.149990,1.031960,0.048631,0.229610,1.058314,1.033105,77.469532
0.411946,0.010755,0.917761,-0.079620,1.042708,0.966387,0.149991,1.031953,0.048626,0.229611,1.058307,1.033098,77.469424
0.412006,0.010755,0.917761,-0.079620,1.042700,0.966390,0.149991,1.031945,0.048629,0.229611,1.058299,1.033090,77.469302
0.421833,0.009610,0.921162,-0.087799,1.042690,0.966386,0.149992,1.033081,0.045224,0.237791,1.061058,1.034070,77.049629
0.421866,0.009610,0.921162,-0.087799,1.042681,0.966390,0.149992,1.033071,0.045227,0.237791,1.061049,1.034060,77.049485
0.421889,0.009610,0.921162,-0.087799,1.042670,0.966386,0.149993,1.033060,0.045224,0.237792,1.061039,1.034050,77.049333
0.431830,0.009610,0.921162,-0.087799,1.042664,0.966393,0.149995,1.033054,0.045231,0.237794,1.061034,1.034044,77.049153
0.431855,0.009610,0.921162,-0.087799,1.042662,0.966393,0.149995,1.033052,0.045230,0.237794,1.061031,1.034041,77.049100
0.441838,0.008815,0.923200,-0.093048,1.042657,0.966397,0.149995,1.033842,0.043197,0.243044,1.062905,1.034744,76.781818
0.441876,0.008815,0.923200,-0.093048,1.042653,0.966394,0.149996,1.033838,0.043194,0.243044,1.062900,1.034740,76.781734
0.441899,0.008815,0.923200,-0.093048,1.042646,0.966397,0.149996,1.033831,0.043197,0.243045,1.062894,1.034733,76.781628
0.451848,0.008815,0.923200,-0.093048,1.042640,0.966393,0.149997,1.033825,0.043193,0.243045,1.062888,1.034727,76.781516
0.451876,0.008815,0.923200,-0.093048,1.042631,0.966395,0.149998,1.033816,0.043195,0.243046,1.062879,1.034718,76.781385
0.461797,0.007539,0.925846,-0.100922,1.042626,0.966388,0.149999,1.035087,0.040542,0.250921,1.065838,1.035881,76.383561
0.461821,0.007539,0.925846,-0.100922,1.042624,0.966388,0.149999,1.035085,0.040542,0.250921,1.065836,1.035879,76.383514
0.461833,0.007539,0.925846,-0.100922,1.042621,0.966382,0.150000,1.035082,0.040536,0.250922,1.065833,1.035876,76.383449
0.471853,0.007539,0.925846,-0.100922,1.042617,0.966384,0.150000,1.035078,0.040538,0.250922,1.065829,1.035871,76.383363
0.471877,0.007539,0.925846,-0.100922,1.042616,0.966377,0.149945,1.035077,0.040531,0.250867,1.065815,1.035870,76.386220
0.481801,0.006936,0.927310,-0.105652,1.042609,0.966379,0.149946,1.035672,0.039069,0.255598,1.067461,1.036409,76.146238
0.481825,0.006936,0.927310,-0.105652,1.042600,0.966375,0.149946,1.035664,0.039065,0.255598,1.067453,1.036401,76.146105
0.481839,0.006936,0.927310,-0.105652,1.042592,0.966378,0.149947,1.035655,0.039068,0.255599,1.067445,1.036392,76.145967
0.491845,0.006936,0.927310,-0.105652,1.042583,0.966374,0.149948,1.035646,0.039064,0.255599,1.067436,1.036383,76.145821
0.491868,0.006936,0.927310,-0.105652,1.042577,0.966381,0.149950,1.035640,0.039070,0.255601,1.067431,1.036377,76.145641
0.501811,0.006013,0.929217,-0.112549,1.042575,0.966380,0.149950,1.036562,0.037163,0.262499,1.069928,1.037228,75.797924
0.501838,0.006013,0.929217,-0.112549,1.042571,0.966384,0.149951,1.036558,0.037167,0.262499,1.069925,1.037224,75.797849
0.501851,0.006013,0.929217,-0.112549,1.042567,0.966381,0.149951,1.036553,0.037164,0.262500,1.069921,1.037219,75.797767
0.511829,0.006013,0.929217,-0.112549,1.042560,0.966384,0.149952,1.036547,0.037167,0.262500,1.069915,1.037213,75.797658
0.511852,0.006013,0.929217,-0.112549,1.042554,0.966379,0.149952,1.036541,0.037162,0.262501,1.069909,1.037207,75.797545
0.521787,0.005300,0.930296,-0.117004,1.042545,0.966381,0.149953,1.037245,0.036086,0.266957,1.071656,1.037873,75.575324
0.521804,0.005300,0.930296,-0.117004,1.042541,0.966375,0.149954,1.037241,0.036079,0.266959,1.071652,1.037868,75.575182
0.521816,0.005300,0.930296,-0.117004,1.042539,0.966374,0.149955,1.037239,0.036078,0.266959,1.071650,1.037866,75.575134
0.531843,0.005300,0.930296,-0.117004,1.042536,0.966369,0.149955,1.037236,0.036073,0.266959,1.071647,1.037863,75.575067
0.531869,0.005300,0.930296,-0.117004,1.042531,0.966371,0.149956,1.037231,0.036075,0.266960,1.071642,1.037858,75.574977
0.541803,0.004554,0.931538,-0.123627,1.042525,0.966367,0.149956,1.037971,0.034829,0.273583,1.073985,1.038555,75.242052
0.541826,0.004554,0.931538,-0.123627,1.042517,0.966370,0.149957,1.037963,0.034832,0.273583,1.073978,1.038547,75.241923
0.541841,0.004554,0.931538,-0.123627,1.042509,0.966366,0.149957,1.037954,0.034829,0.273584,1.073969,1.038538,75.241779
0.551808,0.004554,0.931538,-0.123627,1.042499,0.966370,0.149958,1.037945,0.034832,0.273584,1.073961,1.038529,75.241627
0.551825,0.004554,0.931538,-0.123627,1.042490,0.966367,0.149958,1.037935,0.034829,0.273585,1.073951,1.038519,75.241466
0.561801,0.004135,0.932147,-0.127838,1.042483,0.966374,0.149960,1.038348,0.034227,0.277798,1.075412,1.038912,75.029718
0.561826,0.004135,0.932147,-0.127838,1.042481,0.966373,0.149961,1.038346,0.034227,0.277799,1.075409,1.038910,75.029658
0.561838,0.004135,0.932147,-0.127838,1.042476,0.966378,0.149961,1.038341,0.034231,0.277799,1.075405,1.038905,75.029572
0.571813,0.004135,0.932147,-0.127838,1.042471,0.966375,0.149962,1.038336,0.034228,0.277800,1.075401,1.038900,75.029479
0.571835,0.004135,0.932147,-0.127838,1.042464,0.966378,0.149962,1.038329,0.034231,0.277800,1.075394,1.038893,75.029359
0.581799,0.003334,0.932788,-0.133453,1.042459,0.966372,0.149964,1.039125,0.033584,0.283417,1.077606,1.039668,74.751486
0.581822,0.003334,0.932788,-0.133453,1.042453,0.966375,0.149964,1.039119,0.033587,0.283417,1.077600,1.039662,74.751383
0.581839,0.003334,0.932788,-0.133453,1.042444,0.966372,0.149965,1.039110,0.033584,0.283418,1.077592,1.039653,74.751225
0.591866,0.003334,0.932788,-0.133453,1.042442,0.966371,0.149965,1.039108,0.033583,0.283418,1.077589,1.039650,74.751168
0.591898,0.003334,0.932788,-0.133453,1.042438,0.966364,0.149966,1.039104,0.033577,0.283419,1.077586,1.039647,74.751092
0.591915,0.003334,0.932788,-0.133453,1.042433,0.966366,0.149966,1.039099,0.033578,0.283419,1.077581,1.039641,74.750992
0.601825,0.003045,0.932962,-0.137329,1.042426,0.966361,0.149967,1.039381,0.033399,0.287296,1.078873,1.039918,74.556247
0.601844,0.003045,0.932962,-0.137329,1.042418,0.966364,0.149967,1.039373,0.033402,0.287296,1.078866,1.039910,74.556106
0.611840,0.003045,0.932962,-0.137329,1.042409,0.966361,0.149968,1.039364,0.033399,0.287297,1.078857,1.039900,74.555950
0.611864,0.003045,0.932962,-0.137329,1.042399,0.966364,0.149968,1.039354,0.033402,0.287297,1.078848,1.039891,74.555787
0.611877,0.003045,0.932962,-0.137329,1.042389,0.966361,0.149969,1.039344,0.033399,0.287298,1.078838,1.039881,74.555616
0.621788,0.002699,0.932926,-0.142883,1.042383,0.966368,0.149971,1.039684,0.033442,0.292854,1.080659,1.040222,74.276483
0.621808,0.002699,0.932926,-0.142883,1.042380,0.966367,0.149971,1.039682,0.033441,0.292854,1.080657,1.040219,74.276426
0.631894,0.002699,0.932926,-0.142883,1.042376,0.966372,0.149972,1.039677,0.033446,0.292855,1.080653,1.040215,74.276343
0.631918,0.002699,0.932926,-0.142883,1.042372,0.966369,0.149972,1.039673,0.033443,0.292855,1.080649,1.040211,74.276252
0.631930,0.002699,0.932926,-0.142883,1.042365,0.966372,0.149973,1.039666,0.033446,0.292856,1.080643,1.040204,74.276133
0.641831,0.002331,0.932744,-0.146179,1.042358,0.966367,0.149973,1.040027,0.033623,0.296152,1.081893,1.040571,74.113349
0.641850,0.002331,0.932744,-0.146179,1.042350,0.966370,0.149974,1.040019,0.033625,0.296153,1.081885,1.040562,74.113201
0.651847,0.002331,0.932744,-0.146179,1.042345,0.966363,0.149975,1.040014,0.033619,0.296154,1.081881,1.040557,74.113058
0.651865,0.002331,0.932744,-0.146179,1.042343,0.966362,0.149975,1.040012,0.033618,0.296155,1.081880,1.040556,74.113010
0.651875,0.002331,0.932744,-0.146179,1.042341,0.966357,0.149976,1.040009,0.033613,0.296155,1.081877,1.040552,74.112940
0.661971,0.001984,0.932174,-0.150940,1.042336,0.966359,0.149976,1.040352,0.034185,0.300916,1.083536,1.040913,73.876012
0.662013,0.001984,0.932174,-0.150940,1.042330,0.966355,0.149977,1.040346,0.034181,0.300917,1.083531,1.040907,73.875896
0.671935,0.001984,0.932174,-0.150940,1.042322,0.966358,0.149977,1.040338,0.034184,0.300917,1.083524,1.040900,73.875761
0.671981,0.001984,0.932174,-0.150940,1.042314,0.966354,0.149978,1.040330,0.034180,0.300918,1.083516,1.040891,73.875610
0.672000,0.001984,0.932174,-0.150940,1.042305,0.966358,0.149978,1.040321,0.034184,0.300918,1.083507,1.040882,73.875450
0.682089,0.001916,0.931572,-0.154175,1.042295,0.966355,0.149979,1.040379,0.034783,0.304154,1.084485,1.040960,73.712389
0.682163,0.001916,0.931572,-0.154175,1.042289,0.966362,0.149981,1.040373,0.034790,0.304156,1.084480,1.040954,73.712194
0.692257,0.001916,0.931572,-0.154175,1.042286,0.966361,0.149981,1.040370,0.034789,0.304156,1.084477,1.040952,73.712134
0.692325,0.001916,0.931572,-0.154175,1.042282,0.966366,0.149982,1.040366,0.034794,0.304157,1.084473,1.040947,73.712045
0.692355,0.001916,0.931572,-0.154175,1.042277,0.966362,0.149982,1.040361,0.034790,0.304157,1.084469,1.040943,73.711949
0.701847,0.001731,0.930381,-0.158569,1.042270,0.966366,0.149983,1.040539,0.035985,0.308552,1.085920,1.041161,73.492600
0.701890,0.001731,0.930381,-0.158569,1.042263,0.966361,0.149983,1.040532,0.035980,0.308553,1.085913,1.041154,73.492469
0.711801,0.001731,0.930381,-0.158569,1.042255,0.966363,0.149984,1.040524,0.035983,0.308553,1.085905,1.041146,73.492313
0.711821,0.001731,0.930381,-0.158569,1.042250,0.966357,0.149986,1.040519,0.035976,0.308555,1.085901,1.041141,73.492161
0.721824,0.001627,0.929378,-0.161133,1.042248,0.966356,0.149986,1.040620,0.036978,0.311119,1.086763,1.041277,73.364602
0.721853,0.001627,0.929378,-0.161133,1.042244,0.966351,0.149986,1.040617,0.036972,0.311119,1.086759,1.041274,73.364527
0.721872,0.001627,0.929378,-0.161133,1.042239,0.966353,0.149987,1.040612,0.036974,0.311120,1.086755,1.041269,73.364427
0.731863,0.001627,0.929378,-0.161133,1.042233,0.966348,0.149987,1.040606,0.036970,0.311120,1.086749,1.041262,73.364306
0.731887,0.001627,0.929378,-0.161133,1.042225,0.966352,0.149988,1.040598,0.036973,0.311121,1.086742,1.041255,73.364165
0.731900,0.001627,0.929378,-0.161133,1.042217,0.966348,0.149988,1.040589,0.036970,0.311121,1.086733,1.041246,73.364008
0.741797,0.001789,0.927479,-0.164764,1.042208,0.966352,0.149989,1.040418,0.038873,0.314753,1.087682,1.041144,73.179157
0.741817,0.001789,0.927479,-0.164764,1.042198,0.966348,0.149989,1.040409,0.038869,0.314754,1.087672,1.041135,73.178981
0.751827,0.001789,0.927479,-0.164764,1.042191,0.966355,0.149992,1.040402,0.038876,0.314756,1.087667,1.041129,73.178784
0.751875,0.001789,0.927479,-0.164764,1.042189,0.966355,0.149992,1.040400,0.038876,0.314756,1.087665,1.041126,73.178721
0.751889,0.001789,0.927479,-0.164764,1.042184,0.966360,0.149992,1.040395,0.038880,0.314757,1.087661,1.041122,73.178631
0.761862,0.001859,0.926038,-0.167175,1.042180,0.966356,0.149993,1.040321,0.040318,0.317168,1.088342,1.041102,73.056815
0.761880,0.001859,0.926038,-0.167175,1.042173,0.966359,0.149993,1.040314,0.040321,0.317169,1.088336,1.041095,73.056687
0.771851,0.001859,0.926038,-0.167175,1.042168,0.966353,0.149995,1.040309,0.040315,0.317170,1.088331,1.041090,73.056528
0.771870,0.001859,0.926038,-0.167175,1.042162,0.966357,0.149995,1.040303,0.040318,0.317171,1.088326,1.041084,73.056420
0.771884,0.001859,0.926038,-0.167175,1.042153,0.966353,0.149996,1.040294,0.040315,0.317171,1.088318,1.041075,73.056252
0.781876,0.001964,0.923539,-0.169922,1.042151,0.966352,0.149997,1.040187,0.042814,0.319918,1.089114,1.041068,72.917896
0.781921,0.001964,0.923539,-0.169922,1.042148,0.966346,0.149997,1.040184,0.042808,0.319919,1.089111,1.041064,72.917815
0.791885,0.001964,0.923539,-0.169922,1.042142,0.966348,0.149997,1.040178,0.042809,0.319919,1.089106,1.041059,72.917711
0.791931,0.001964,0.923539,-0.169922,1.042136,0.966343,0.149998,1.040172,0.042804,0.319920,1.089100,1.041052,72.917580
0.791965,0.001964,0.923539,-0.169922,1.042128,0.966346,0.149998,1.040164,0.042807,0.319920,1.089092,1.041044,72.917432
0.801926,0.001576,0.926009,-0.175415,1.042119,0.966342,0.149999,1.040543,0.040334,0.325414,1.090986,1.041324,72.645962
0.801993,0.001576,0.926009,-0.175415,1.042109,0.966346,0.149999,1.040533,0.040337,0.325415,1.090977,1.041314,72.645787
0.812086,0.001576,0.926009,-0.175415,1.042099,0.966342,0.150000,1.040523,0.040334,0.325415,1.090967,1.041304,72.645602
0.812194,0.001576,0.926009,-0.175415,1.042093,0.966349,0.150002,1.040517,0.040341,0.325417,1.090962,1.041298,72.645407
0.812253,0.001576,0.926009,-0.175415,1.042095,0.966349,0.149951,1.040519,0.040340,0.325366,1.090949,1.041301,72.647979
0.821923,0.000947,0.929280,-0.183990,1.042090,0.966353,0.149952,1.041144,0.037073,0.333942,1.094016,1.041803,72.227131
0.821985,0.000947,0.929280,-0.183990,1.042086,0.966350,0.149952,1.041139,0.037070,0.333943,1.094012,1.041799,72.227034
0.832055,0.000947,0.929280,-0.183990,1.042080,0.966353,0.149953,1.041133,0.037073,0.333943,1.094006,1.041793,72.226910
0.832123,0.000947,0.929280,-0.183990,1.042074,0.966349,0.149953,1.041127,0.037069,0.333944,1.094001,1.041787,72.226785
0.832181,0.000947,0.929280,-0.183990,1.042066,0.966351,0.149954,1.041119,0.037071,0.333944,1.093993,1.041779,72.226634
0.841928,0.000418,0.931183,-0.189209,1.042062,0.966345,0.149955,1.041644,0.035162,0.339164,1.096034,1.042238,71.974103
0.841998,0.000418,0.931183,-0.189209,1.042061,0.966345,0.149956,1.041643,0.035162,0.339165,1.096033,1.042236,71.974062
0.852204,0.000418,0.931183,-0.189209,1.042058,0.966339,0.149956,1.041641,0.035156,0.339165,1.096031,1.042234,71.973999
0.852289,0.000418,0.931183,-0.189209,1.042054,0.966341,0.149957,1.041637,0.035158,0.339166,1.096028,1.042230,71.973911
0.852327,0.000418,0.931183,-0.189209,1.042049,0.966337,0.149957,1.041631,0.035154,0.339166,1.096023,1.042224,71.973798
0.861904,-0.000075,0.933594,-0.196411,1.042042,0.966340,0.149958,1.042117,0.032746,0.346369,1.098659,1.042632,71.623184
0.861967,-0.000075,0.933594,-0.196411,1.042034,0.966337,0.149958,1.042110,0.032743,0.346369,1.098652,1.042624,71.623030
0.872051,-0.000075,0.933594,-0.196411,1.042026,0.966340,0.149959,1.042101,0.032746,0.346370,1.098644,1.042615,71.622865
0.872097,-0.000075,0.933594,-0.196411,1.042017,0.966337,0.149959,1.042092,0.032743,0.346370,1.098636,1.042606,71.622689
0.872200,-0.000075,0.933594,-0.196411,1.042011,0.966344,0.149961,1.042086,0.032750,0.346373,1.098631,1.042601,71.622494
0.882039,-0.000325,0.934939,-0.201263,1.042009,0.966343,0.149962,1.042334,0.031404,0.351225,1.100366,1.042807,71.386080
0.882085,-0.000325,0.934939,-0.201263,1.042005,0.966348,0.149962,1.042329,0.031408,0.351226,1.100362,1.042803,71.385990
0.892005,-0.000325,0.934939,-0.201263,1.042000,0.966345,0.149963,1.042325,0.031405,0.351226,1.100358,1.042798,71.385891
0.892065,-0.000325,0.934939,-0.201263,1.041994,0.966348,0.149963,1.042318,0.031408,0.351227,1.100352,1.042792,71.385758
0.892097,-0.000325,0.934939,-0.201263,1.041987,0.966343,0.149964,1.042312,0.031404,0.351227,1.100346,1.042785,71.385620
0.901927,-0.000921,0.936604,-0.208099,1.041978,0.966346,0.149964,1.042900,0.029742,0.358064,1.103057,1.043324,71.058027
0.901987,-0.000921,0.936604,-0.208099,1.041974,0.966339,0.149966,1.042895,0.029735,0.358065,1.103053,1.043319,71.057870
0.911971,-0.000921,0.936604,-0.208099,1.041972,0.966338,0.149966,1.042893,0.029735,0.358066,1.103051,1.043317,71.057814
0.912018,-0.000921,0.936604,-0.208099,1.041968,0.966333,0.149967,1.042890,0.029729,0.358066,1.103048,1.043314,71.057734
