1780596815515666,1780596815515666,True,True,True,True,4.337718486785889,-3.596822738647461,-4.967132568359375,0.0,0.0,3,-488.1048889160156,2,-2.1603000164031982,-1.4629837274551392,-0.08978975564241409,-0.059558749198913574,0.0047931727,0.002994536,3,0.00028455257415771484,1,-0.9309374094009399,4.098877429962158,-0.15328264236450195,-0.002183430828154087,0.00011949118925258517,-1.6056058406829834,1.5815931558609009,1,True,3.981874033343047e-05,True,True,2132000,47.3977508,8.5456074,488.10699462890625,False,4.938751220703125,31.517093658447266,-488.1048889160156,2,0,0.4673468768596649,0.28778955340385437,0.1645069569349289,0.07272184640169144,False,inf,inf,inf,inf,inf
1780596815539666,1780596815539666,True,True,True,True,4.285654067993164,-3.6437485218048096,-4.9681396484375,0.0,0.0,3,-488.1048889160156,2,-2.1834914684295654,-1.3714139461517334,-0.09363431483507156,-0.0629941076040268,0.0047931727,0.002994536,3,0.00028455257415771484,1,-1.0375627279281616,4.152663230895996,-0.2398630529642105,-0.0021248734556138515,0.00011952558270422742,-1.6056352853775024,1.5815931558609009,1,True,3.994519647676498e-05,True,True,2132000,47.3977508,8.5456074,488.10699462890625,False,4.93951416015625,31.522300720214844,-488.1048889160156,2,0,0.46978509426116943,0.2880023717880249,0.16548649966716766,0.07278446853160858,False,inf,inf,inf,inf,inf
1780596815563666,1780596815563666,True,True,True,True,4.232986927032471,-3.687595844268799,-4.969329833984375,0.0,0.0,3,-488.1048889160156,2,-2.20698618888855,-1.2779603004455566,-0.09931564331054688,-0.06837792694568634,0.0047931727,0.002994536,3,0.00028455257415771484,1,-0.9560614824295044,4.183599472045898,-0.25950556993484497,-0.002023984445258975,0.00011972645006608218,-1.6056208610534668,1.5815931558609009,1,True,4.009938857052475e-05,True,True,2132000,47.3977508,8.5456074,488.10699462890625,False,4.941253662109375,31.527496337890625,-488.1048889160156,2,0,0.47226613759994507,0.28918230533599854,0.16653220355510712,0.07295830547809601,False,inf,inf,inf,inf,inf
1780596815579666,1780596815579666,True,True,True,True,4.1975507736206055,-3.7151286602020264,-4.97027587890625,0.0,0.0,3,-488.1048889160156,2,-2.222090482711792,-1.2145940065383911,-0.10233177244663239,-0.07125294208526611,0.0047931727,0.002994536,3,0.00028455257415771484,1,-0.9293356537818909,4.159108638763428,-0.20881368219852448,-0.0019492633873596787,0.00011986045865342021,-1.6056029796600342,1.5815931558609009,1,True,4.0202336094807833e-05,True,True,2132000,47.3977508,8.5456074,488.10699462890625,False,4.942474365234375,31.53095245361328,-488.1048889160156,2,0,0.47393563389778137,0.28997206687927246,0.16723747551441193,0.07307480275630951,False,inf,inf,inf,inf,inf
1780596815603666,1780596815603666,True,True,True,True,4.143898963928223,-3.7539069652557373,-4.9718017578125,0.0,0.0,3,-488.1048889160156,2,-2.245495319366455,-1.1200120449066162,-0.10716895014047623,-0.07591840624809265,0.0047931727,0.002994536,3,0.00028455257415771484,1,-0.9177494049072266,4.092473983764648,-0.18185469508171082,-0.0022989038843661547,0.00011989402264589444,-1.6060346364974976,1.5815931558609009,1,True,4.0328501199837774e-05,True,True,2132000,47.3977508,8.5456074,488.10699462890625,False,4.943939208984375,31.5361270904541,-488.1048889160156,2,0,0.4764450788497925,0.2901739180088043,0.16823409497737885,0.07313668727874756,False,inf,inf,inf,inf,inf
1780596815619666,1780596815619666,True,True,True,True,4.107807159423828,-3.7781076431274414,-4.972900390625,0.0,0.0,3,-488.1048889160156,2,-2.2606306076049805,-1.0574578046798706,-0.10944584757089615,-0.07813119143247604,0.0047931727,0.002994536,3,0.00028455257415771484,1,-0.957343578338623,4.08362340927124,-0.20650912821292877,-0.002248045988380909,0.00012002790026599541,-1.6060339212417603,1.5815931558609009,1,True,4.043170702061616e-05,True,True,2132000,47.3977508,8.5456074,488.10699462890625,False,4.945220947265625,31.539569854736328,-488.1048889160156,2,0,0.4781450927257538,0.29096728563308716,0.16895173490047455,0.07325571775436401,False,inf,inf,inf,inf,inf
1780596815643666,1780596815643666,True,True,True,True,4.053180694580078,-3.8119683265686035,-4.974700927734375,0.0,0.0,3,-488.1048889160156,2,-2.283719778060913,-0.9623504281044006,-0.11119889467954636,-0.07984023541212082,0.0047931727,0.002994536,3,0.00028455257415771484,1,-0.8963220715522766,4.197327613830566,0.05771498754620552,-0.0020619553979486227,0.00012022879673168063,-1.60591721534729,1.5815931558609009,1,True,4.0586310205981135e-05,True,True,2132000,47.3977508,8.5456074,488.10699462890625,False,4.94671630859375,31.544727325439453,-488.1048889160156,2,0,0.4807185232639313,0.2911592423915863,0.17003419995307922,0.07331770658493042,False,inf,inf,inf,inf,inf
1780596815659952,1780596815659952,True,True,True,True,4.016451835632324,-3.832904815673828,-4.975921630859375,0.0,0.0,3,-488.1048889160156,2,-2.298610210418701,-0.8981325626373291,-0.11146260797977448,-0.08009805530309677,0.0047931727,0.002994536,3,0.00028455257415771484,1,-0.9164673089981079,4.14144229888916,-0.0036107373889535666,-0.001987108262255788,0.00012036268162773922,-1.6058845520019531,1.5815931558609009,1,True,4.0689785237191245e-05,True,True,2132000,47.3977508,8.5456074,488.10699462890625,False,4.948089599609375,31.548158645629883,-488.1048889160156,2,0,0.482450008392334,0.2919560968875885,0.1707628220319748,0.07343640923500061,False,inf,inf,inf,inf,inf
1780596815683952,1780596815683952,True,True,True,True,3.960888147354126,-3.861895799636841,-4.97784423828125,0.0,0.0,3,-488.1048889160156,2,-2.3201253414154053,-0.8027098774909973,-0.11193802207708359,-0.08062264323234558,0.0047931727,0.002994536,3,0.00028455257415771484,1,-0.8764351606369019,4.135903835296631,-0.03567942976951599,-0.0021466754842549562,0.00012039543798891827,-1.6061022281646729,1.5815931558609009,1,True,4.0816325054038316e-05,True,True,2132000,47.3977508,8.5456074,488.10699462890625,False,4.9501953125,31.553298950195312,-488.1048889160156,2,0,0.4850502014160156,0.29315564036369324,0.171796977519989,0.07361453771591187,False,inf,inf,inf,inf,inf
1780596815699952,1780596815699952,True,True,True,True,3.923560857772827,-3.879639148712158,-4.979156494140625,0.0,0.0,3,-488.1048889160156,2,-2.3329296112060547,-0.7402715682983398,-0.1108686625957489,-0.07962414622306824,0.0047931727,0.002994536,3,0.00028455257415771484,1,-0.7961776852607727,4.030306339263916,0.06107193976640701,-0.002188215497881174,0.00012052925740135834,-1.606178641319275,1.5815931558609009,1,True,4.092008384759538e-05,True,True,2132000,47.3977508,8.5456074,488.10699462890625,False,4.951690673828125,31.556720733642578,-488.1048889160156,2,0,0.48681288957595825,0.29395872354507446,0.1725447028875351,0.07373592257499695,False,inf,inf,inf,inf,inf
