t_s,uav_x_m,uav_y_m,uav_z_gazebo_m,payload_x_m,payload_y_m,payload_z_m,cable_dx_m,cable_dy_m,cable_dz_m,cable_length_m,lateral_swing_m,cable_angle_deg
0.081983,-0.039822,-0.010699,-0.000427,0.627289,1.120785,0.149864,0.667111,1.131484,0.150291,1.322075,1.313504,83.472596
0.082015,-0.039822,-0.010699,-0.000427,0.627290,1.120788,0.149864,0.667112,1.131488,0.150291,1.322078,1.313508,83.472614
0.082027,-0.039822,-0.010699,-0.000427,0.627291,1.120792,0.149864,0.667113,1.131491,0.150291,1.322082,1.313512,83.472632
0.091975,-0.039822,-0.010699,-0.000427,0.627292,1.120796,0.149864,0.667114,1.131495,0.150291,1.322086,1.313515,83.472650
0.092004,-0.039822,-0.010699,-0.000427,0.627293,1.120799,0.149864,0.667115,1.131499,0.150291,1.322089,1.313519,83.472668
0.102119,-0.039740,-0.010690,-0.000061,0.627294,1.120803,0.149864,0.667035,1.131493,0.149925,1.322002,1.313474,83.488212
0.102148,-0.039740,-0.010690,-0.000061,0.627295,1.120807,0.149864,0.667036,1.131497,0.149925,1.322006,1.313477,83.488230
0.102159,-0.039740,-0.010690,-0.000061,0.627296,1.120810,0.149864,0.667037,1.131501,0.149925,1.322010,1.313481,83.488249
0.112000,-0.039740,-0.010690,-0.000061,0.627297,1.120814,0.149864,0.667038,1.131505,0.149925,1.322013,1.313485,83.488267
0.112028,-0.039740,-0.010690,-0.000061,0.627298,1.120818,0.149864,0.667039,1.131508,0.149925,1.322017,1.313488,83.488285
0.121956,-0.039708,-0.010674,0.000153,0.627299,1.120822,0.149864,0.667008,1.131495,0.149712,1.321966,1.313461,83.497351
0.121983,-0.039708,-0.010674,0.000153,0.627300,1.120825,0.149864,0.667009,1.131499,0.149712,1.321970,1.313465,83.497369
0.121994,-0.039708,-0.010674,0.000153,0.627302,1.120829,0.149864,0.667010,1.131503,0.149712,1.321973,1.313469,83.497387
0.131977,-0.039708,-0.010674,0.000153,0.627303,1.120833,0.149864,0.667011,1.131506,0.149712,1.321977,1.313473,83.497405
0.132000,-0.039708,-0.010674,0.000153,0.627304,1.120836,0.149864,0.667012,1.131510,0.149712,1.321981,1.313476,83.497424
0.142048,-0.039666,-0.010664,0.000458,0.627305,1.120840,0.149864,0.666970,1.131503,0.149406,1.321920,1.313450,83.510435
0.142097,-0.039666,-0.010664,0.000458,0.627306,1.120844,0.149864,0.666972,1.131507,0.149406,1.321924,1.313453,83.510453
0.142127,-0.039666,-0.010664,0.000458,0.627307,1.120847,0.149864,0.666973,1.131511,0.149406,1.321927,1.313457,83.510471
0.152260,-0.039666,-0.010664,0.000458,0.627308,1.120851,0.149864,0.666974,1.131515,0.149406,1.321931,1.313461,83.510489
0.152327,-0.039666,-0.010664,0.000458,0.627309,1.120855,0.149864,0.666975,1.131518,0.149406,1.321935,1.313464,83.510507
0.162155,-0.039639,-0.010664,0.000671,0.627310,1.120858,0.149864,0.666949,1.131522,0.149193,1.321901,1.313455,83.519660
0.162219,-0.039639,-0.010664,0.000671,0.627311,1.120862,0.149864,0.666950,1.131526,0.149193,1.321905,1.313458,83.519678
0.162248,-0.039639,-0.010664,0.000671,0.627312,1.120866,0.149864,0.666951,1.131530,0.149193,1.321908,1.313462,83.519696
0.172027,-0.039639,-0.010664,0.000671,0.627313,1.120869,0.149864,0.666952,1.131533,0.149193,1.321912,1.313466,83.519714
0.172069,-0.039639,-0.010664,0.000671,0.627314,1.120873,0.149864,0.666953,1.131537,0.149193,1.321916,1.313470,83.519732
0.181932,-0.039623,-0.010706,0.001007,0.627315,1.120877,0.149864,0.666939,1.131583,0.148857,1.321909,1.313502,83.534345
0.181958,-0.039623,-0.010706,0.001007,0.627316,1.120881,0.149864,0.666940,1.131586,0.148857,1.321913,1.313505,83.534363
0.181971,-0.039623,-0.010706,0.001007,0.627317,1.120884,0.149864,0.666941,1.131590,0.148857,1.321917,1.313509,83.534381
0.191958,-0.039623,-0.010706,0.001007,0.627318,1.120888,0.149864,0.666942,1.131594,0.148857,1.321921,1.313513,83.534399
0.191984,-0.039623,-0.010706,0.001007,0.627319,1.120892,0.149864,0.666943,1.131597,0.148857,1.321924,1.313516,83.534417
0.202034,-0.039637,-0.010737,0.001190,0.627320,1.120895,0.149864,0.666957,1.131633,0.148674,1.321941,1.313554,83.542488
0.202060,-0.039637,-0.010737,0.001190,0.627321,1.120899,0.149864,0.666958,1.131636,0.148674,1.321945,1.313558,83.542506
0.202068,-0.039637,-0.010737,0.001190,0.627322,1.120903,0.149864,0.666959,1.131640,0.148674,1.321949,1.313562,83.542524
0.212075,-0.039637,-0.010737,0.001190,0.627323,1.120906,0.149864,0.666960,1.131644,0.148674,1.321952,1.313565,83.542542
0.212150,-0.039637,-0.010737,0.001190,0.627324,1.120910,0.149864,0.666961,1.131647,0.148674,1.321956,1.313569,83.542560
0.222020,-0.039661,-0.010756,0.001495,0.627325,1.120914,0.149864,0.666986,1.131670,0.148369,1.321954,1.313601,83.555859
0.222049,-0.039661,-0.010756,0.001495,0.627326,1.120917,0.149864,0.666987,1.131674,0.148369,1.321957,1.313605,83.555877
0.222059,-0.039661,-0.010756,0.001495,0.627327,1.120921,0.149864,0.666988,1.131677,0.148369,1.321961,1.313609,83.555895
0.231935,-0.039661,-0.010756,0.001495,0.627329,1.120925,0.149864,0.666989,1.131681,0.148369,1.321965,1.313612,83.555913
0.231951,-0.039661,-0.010756,0.001495,0.627330,1.120928,0.149864,0.666990,1.131685,0.148369,1.321968,1.313616,83.555931
0.242008,-0.039518,-0.010830,0.001740,0.627331,1.120932,0.149864,0.666849,1.131762,0.148125,1.321936,1.313611,83.566419
0.242035,-0.039518,-0.010830,0.001740,0.627332,1.120936,0.149864,0.666850,1.131766,0.148125,1.321939,1.313614,83.566437
0.242049,-0.039518,-0.010830,0.001740,0.627333,1.120939,0.149864,0.666851,1.131769,0.148125,1.321943,1.313618,83.566455
0.252042,-0.039518,-0.010830,0.001740,0.627334,1.120943,0.149864,0.666852,1.131773,0.148125,1.321947,1.313622,83.566473
0.252086,-0.039518,-0.010830,0.001740,0.627335,1.120947,0.149864,0.666853,1.131777,0.148125,1.321950,1.313625,83.566491
0.262174,-0.039063,-0.011020,0.002197,0.627336,1.120951,0.149864,0.666399,1.131970,0.147667,1.321836,1.313562,83.585899
0.262228,-0.039063,-0.011020,0.002197,0.627337,1.120954,0.149864,0.666400,1.131974,0.147667,1.321840,1.313565,83.585917
0.262253,-0.039063,-0.011020,0.002197,0.627338,1.120958,0.149864,0.666401,1.131978,0.147667,1.321843,1.313569,83.585934
0.272017,-0.039063,-0.011020,0.002197,0.627339,1.120962,0.149864,0.666402,1.131981,0.147667,1.321847,1.313573,83.585952
0.272062,-0.039063,-0.011020,0.002197,0.627340,1.120965,0.149864,0.666403,1.131985,0.147667,1.321851,1.313577,83.585970
0.281990,-0.038755,-0.011118,0.002502,0.627341,1.120969,0.149864,0.666096,1.132087,0.147362,1.321748,1.313508,83.598785
0.282024,-0.038755,-0.011118,0.002502,0.627342,1.120973,0.149864,0.666097,1.132090,0.147362,1.321752,1.313512,83.598802
0.282041,-0.038755,-0.011118,0.002502,0.627343,1.120976,0.149864,0.666098,1.132094,0.147362,1.321756,1.313515,83.598820
0.291997,-0.038755,-0.011118,0.002502,0.627344,1.120980,0.149864,0.666099,1.132098,0.147362,1.321759,1.313519,83.598838
0.292025,-0.038755,-0.011118,0.002502,0.627345,1.120984,0.149864,0.666100,1.132101,0.147362,1.321763,1.313523,83.598856
0.302041,-0.038343,-0.011190,0.002930,0.627346,1.120987,0.149864,0.665689,1.132177,0.146935,1.321574,1.313380,83.616573
0.302080,-0.038343,-0.011190,0.002930,0.627347,1.120991,0.149864,0.665690,1.132181,0.146935,1.321577,1.313384,83.616590
0.302095,-0.038343,-0.011190,0.002930,0.627348,1.120995,0.149864,0.665691,1.132185,0.146935,1.321581,1.313387,83.616608
0.311982,-0.038343,-0.011190,0.002930,0.627349,1.120998,0.149864,0.665692,1.132188,0.146935,1.321585,1.313391,83.616626
0.312010,-0.038343,-0.011190,0.002930,0.627350,1.121002,0.149864,0.665693,1.132192,0.146935,1.321588,1.313395,83.616644
0.321917,-0.038084,-0.011207,0.003235,0.627351,1.121006,0.149864,0.665435,1.132213,0.146629,1.321442,1.313282,83.629250
0.321949,-0.038084,-0.011207,0.003235,0.627352,1.121010,0.149864,0.665436,1.132217,0.146629,1.321446,1.313286,83.629268
0.321975,-0.038084,-0.011207,0.003235,0.627353,1.121013,0.149864,0.665437,1.132220,0.146629,1.321450,1.313289,83.629285
0.332014,-0.038084,-0.011207,0.003235,0.627354,1.121017,0.149864,0.665438,1.132224,0.146629,1.321453,1.313293,83.629303
0.332049,-0.038084,-0.011207,0.003235,0.627355,1.121021,0.149864,0.665439,1.132228,0.146629,1.321457,1.313297,83.629321
0.342087,-0.037730,-0.011181,0.003662,0.627357,1.121024,0.149864,0.665087,1.132205,0.146202,1.321213,1.313099,83.646781
0.342130,-0.037730,-0.011181,0.003662,0.627358,1.121028,0.149864,0.665088,1.132209,0.146202,1.321217,1.313102,83.646799
0.342210,-0.037730,-0.011181,0.003662,0.627359,1.121032,0.149864,0.665089,1.132212,0.146202,1.321220,1.313106,83.646817
0.351970,-0.037730,-0.011181,0.003662,0.627360,1.121035,0.149864,0.665090,1.132216,0.146202,1.321224,1.313110,83.646834
0.351995,-0.037730,-0.011181,0.003662,0.627361,1.121039,0.149864,0.665091,1.132220,0.146202,1.321228,1.313114,83.646852
0.362225,-0.037522,-0.011160,0.003937,0.627362,1.121043,0.149864,0.664884,1.132203,0.145927,1.321078,1.312994,83.658117
0.362303,-0.037522,-0.011160,0.003937,0.627363,1.121046,0.149864,0.664885,1.132206,0.145927,1.321082,1.312998,83.658135
0.362347,-0.037522,-0.011160,0.003937,0.627364,1.121050,0.149864,0.664886,1.132210,0.145927,1.321086,1.313001,83.658153
0.372054,-0.037522,-0.011160,0.003937,0.627365,1.121054,0.149864,0.664887,1.132214,0.145927,1.321089,1.313005,83.658170
0.372113,-0.037522,-0.011160,0.003937,0.627366,1.121057,0.149864,0.664888,1.132217,0.145927,1.321093,1.313009,83.658188
0.381951,-0.037248,-0.011136,0.004303,0.627367,1.121061,0.149864,0.664614,1.132197,0.145561,1.320897,1.312853,83.673227
0.381984,-0.037248,-0.011136,0.004303,0.627368,1.121065,0.149864,0.664616,1.132200,0.145561,1.320901,1.312856,83.673244
0.382006,-0.037248,-0.011136,0.004303,0.627369,1.121068,0.149864,0.664617,1.132204,0.145561,1.320905,1.312860,83.673262
0.391943,-0.037248,-0.011136,0.004303,0.627370,1.121072,0.149864,0.664618,1.132208,0.145561,1.320908,1.312864,83.673279
0.391964,-0.037248,-0.011136,0.004303,0.627371,1.121076,0.149864,0.664619,1.132211,0.145561,1.320912,1.312867,83.673297
0.402004,-0.037090,-0.011126,0.004486,0.627372,1.121080,0.149864,0.664462,1.132205,0.145378,1.320808,1.312783,83.680787
0.402031,-0.037090,-0.011126,0.004486,0.627373,1.121083,0.149864,0.664463,1.132209,0.145378,1.320812,1.312786,83.680805
0.402040,-0.037090,-0.011126,0.004486,0.627374,1.121087,0.149864,0.664464,1.132213,0.145378,1.320815,1.312790,83.680822
0.412106,-0.037090,-0.011126,0.004486,0.627375,1.121091,0.149864,0.664465,1.132217,0.145378,1.320819,1.312794,83.680840
0.412149,-0.037090,-0.011126,0.004486,0.627376,1.121094,0.149864,0.664466,1.132220,0.145378,1.320823,1.312798,83.680858
0.421951,-0.036878,-0.011080,0.004791,0.627377,1.121098,0.149864,0.664255,1.132178,0.145073,1.320647,1.312654,83.693333
0.421977,-0.036878,-0.011080,0.004791,0.627378,1.121102,0.149864,0.664256,1.132181,0.145073,1.320650,1.312658,83.693351
0.421986,-0.036878,-0.011080,0.004791,0.627379,1.121105,0.149864,0.664258,1.132185,0.145073,1.320654,1.312662,83.693368
0.432113,-0.036878,-0.011080,0.004791,0.627380,1.121109,0.149864,0.664259,1.132189,0.145073,1.320658,1.312665,83.693386
0.432141,-0.036878,-0.011080,0.004791,0.627381,1.121113,0.149864,0.664260,1.132192,0.145073,1.320661,1.312669,83.693403
0.441973,-0.036755,-0.011027,0.004944,0.627382,1.121116,0.149864,0.664137,1.132144,0.144920,1.320541,1.312565,83.699489
0.441996,-0.036755,-0.011027,0.004944,0.627383,1.121120,0.149864,0.664138,1.132147,0.144920,1.320545,1.312569,83.699507
0.442004,-0.036755,-0.011027,0.004944,0.627385,1.121124,0.149864,0.664139,1.132151,0.144920,1.320549,1.312573,83.699524
0.451991,-0.036755,-0.011027,0.004944,0.627386,1.121127,0.149864,0.664141,1.132155,0.144920,1.320552,1.312576,83.699542
0.452018,-0.036755,-0.011027,0.004944,0.627387,1.121131,0.149864,0.664142,1.132158,0.144920,1.320556,1.312580,83.699559
0.461992,-0.036648,-0.010963,0.005127,0.627388,1.121135,0.149864,0.664035,1.132098,0.144737,1.320431,1.312474,83.706953
0.462016,-0.036648,-0.010963,0.005127,0.627389,1.121139,0.149864,0.664037,1.132102,0.144737,1.320435,1.312478,83.706970
0.462024,-0.036648,-0.010963,0.005127,0.627390,1.121142,0.149864,0.664038,1.132105,0.144737,1.320438,1.312482,83.706988
0.472026,-0.036648,-0.010963,0.005127,0.627391,1.121146,0.149864,0.664039,1.132109,0.144737,1.320442,1.312485,83.707005
0.472054,-0.036648,-0.010963,0.005127,0.627392,1.121150,0.149864,0.664040,1.132113,0.144737,1.320446,1.312489,83.707023
0.481972,-0.036480,-0.010879,0.005249,0.627393,1.121153,0.149864,0.663872,1.132033,0.144615,1.320279,1.312335,83.711557
0.481997,-0.036480,-0.010879,0.005249,0.627394,1.121157,0.149864,0.663873,1.132036,0.144615,1.320283,1.312339,83.711575
0.482006,-0.036480,-0.010879,0.005249,0.627395,1.121161,0.149864,0.663874,1.132040,0.144615,1.320287,1.312343,83.711592
0.492069,-0.036480,-0.010879,0.005249,0.627396,1.121164,0.149864,0.663876,1.132044,0.144615,1.320290,1.312347,83.711610
0.492108,-0.036480,-0.010879,0.005249,0.627397,1.121168,0.149864,0.663877,1.132047,0.144615,1.320294,1.312350,83.711627
0.502003,-0.036382,-0.010839,0.005310,0.627398,1.121172,0.149864,0.663780,1.132011,0.144554,1.320208,1.312270,83.713880
0.502037,-0.036382,-0.010839,0.005310,0.627399,1.121175,0.149864,0.663781,1.132015,0.144554,1.320212,1.312274,83.713897
0.502047,-0.036382,-0.010839,0.005310,0.627400,1.121179,0.149864,0.663782,1.132018,0.144554,1.320215,1.312278,83.713915
0.511952,-0.036382,-0.010839,0.005310,0.627401,1.121183,0.149864,0.663783,1.132022,0.144554,1.320219,1.312281,83.713932
0.511970,-0.036382,-0.010839,0.005310,0.627402,1.121186,0.149864,0.663784,1.132026,0.144554,1.320223,1.312285,83.713950
0.521887,-0.036255,-0.010811,0.005310,0.627403,1.121190,0.149864,0.663658,1.132001,0.144554,1.320138,1.312200,83.713545
0.521906,-0.036255,-0.010811,0.005310,0.627404,1.121194,0.149864,0.663659,1.132005,0.144554,1.320142,1.312204,83.713563
0.521914,-0.036255,-0.010811,0.005310,0.627405,1.121198,0.149864,0.663660,1.132009,0.144554,1.320145,1.312207,83.713580
0.531925,-0.036255,-0.010811,0.005310,0.627406,1.121201,0.149864,0.663661,1.132012,0.144554,1.320149,1.312211,83.713598
0.531945,-0.036255,-0.010811,0.005310,0.627407,1.121205,0.149864,0.663662,1.132016,0.144554,1.320153,1.312215,83.713615
0.541899,-0.036118,-0.010786,0.005341,0.627408,1.121209,0.149864,0.663526,1.131994,0.144524,1.320062,1.312127,83.714516
0.541933,-0.036118,-0.010786,0.005341,0.627409,1.121212,0.149864,0.663527,1.131998,0.144524,1.320066,1.312131,83.714533
0.541944,-0.036118,-0.010786,0.005341,0.627410,1.121216,0.149864,0.663528,1.132001,0.144524,1.320070,1.312134,83.714551
0.551926,-0.036118,-0.010786,0.005341,0.627411,1.121220,0.149864,0.663529,1.132005,0.144524,1.320073,1.312138,83.714568
0.551939,-0.036118,-0.010786,0.005341,0.627413,1.121223,0.149864,0.663530,1.132009,0.144524,1.320077,1.312142,83.714586
0.562052,-0.036017,-0.010762,0.005341,0.627414,1.121227,0.149864,0.663430,1.131989,0.144524,1.320010,1.312074,83.714264
0.562094,-0.036017,-0.010762,0.005341,0.627415,1.121231,0.149864,0.663432,1.131993,0.144524,1.320014,1.312078,83.714282
0.562104,-0.036017,-0.010762,0.005341,0.627416,1.121234,0.149864,0.663433,1.131996,0.144524,1.320017,1.312082,83.714300
0.571967,-0.036017,-0.010762,0.005341,0.627417,1.121238,0.149864,0.663434,1.132000,0.144524,1.320021,1.312085,83.714317
0.571989,-0.036017,-0.010762,0.005341,0.627418,1.121242,0.149864,0.663435,1.132004,0.144524,1.320025,1.312089,83.714335
0.581977,-0.035891,-0.010730,0.005341,0.627419,1.121245,0.149864,0.663310,1.131975,0.144524,1.319937,1.312001,83.713918
0.582004,-0.035891,-0.010730,0.005341,0.627420,1.121249,0.149864,0.663311,1.131979,0.144524,1.319941,1.312005,83.713935
0.582013,-0.035891,-0.010730,0.005341,0.627421,1.121253,0.149864,0.663312,1.131983,0.144524,1.319945,1.312009,83.713953
0.592283,-0.035891,-0.010730,0.005341,0.627422,1.121257,0.149864,0.663313,1.131986,0.144524,1.319948,1.312013,83.713971
0.592358,-0.035891,-0.010730,0.005341,0.627423,1.121260,0.149864,0.663314,1.131990,0.144524,1.319952,1.312016,83.713988
0.602171,-0.035806,-0.010698,0.005402,0.627424,1.121264,0.149864,0.663230,1.131962,0.144463,1.319879,1.311950,83.716305
0.602214,-0.035806,-0.010698,0.005402,0.627425,1.121268,0.149864,0.663231,1.131965,0.144463,1.319883,1.311953,83.716322
0.602234,-0.035806,-0.010698,0.005402,0.627426,1.121271,0.149864,0.663232,1.131969,0.144463,1.319887,1.311957,83.716340
0.612005,-0.035806,-0.010698,0.005402,0.627427,1.121275,0.149864,0.663233,1.131973,0.144463,1.319890,1.311961,83.716357
0.612041,-0.035806,-0.010698,0.005402,0.627428,1.121279,0.149864,0.663234,1.131977,0.144463,1.319894,1.311964,83.716375
0.622297,-0.035701,-0.010606,0.005463,0.627429,1.121282,0.149864,0.663130,1.131888,0.144402,1.319759,1.311835,83.718396
0.622352,-0.035701,-0.010606,0.005463,0.627430,1.121286,0.149864,0.663131,1.131892,0.144402,1.319763,1.311839,83.718413
0.622372,-0.035701,-0.010606,0.005463,0.627431,1.121290,0.149864,0.663132,1.131896,0.144402,1.319766,1.311843,83.718431
0.632021,-0.035701,-0.010606,0.005463,0.627432,1.121293,0.149864,0.663133,1.131899,0.144402,1.319770,1.311847,83.718449
0.632052,-0.035701,-0.010606,0.005463,0.627433,1.121297,0.149864,0.663134,1.131903,0.144402,1.319774,1.311850,83.718466
0.641974,-0.035538,-0.010647,0.005554,0.627434,1.121301,0.149864,0.662972,1.131947,0.144310,1.319721,1.311807,83.722211
0.642010,-0.035538,-0.010647,0.005554,0.627435,1.121304,0.149864,0.662974,1.131951,0.144310,1.319724,1.311811,83.722229
0.642019,-0.035538,-0.010647,0.005554,0.627436,1.121308,0.149864,0.662975,1.131955,0.144310,1.319728,1.311814,83.722246
0.652022,-0.035538,-0.010647,0.005554,0.627437,1.121312,0.149864,0.662976,1.131958,0.144310,1.319732,1.311818,83.722264
0.652055,-0.035538,-0.010647,0.005554,0.627438,1.121315,0.149864,0.662977,1.131962,0.144310,1.319735,1.311822,83.722281
0.661976,-0.035172,-0.010852,0.005707,0.627439,1.121319,0.149864,0.662611,1.132171,0.144158,1.319714,1.311817,83.728845
0.662006,-0.035172,-0.010852,0.005707,0.627440,1.121323,0.149864,0.662612,1.132175,0.144158,1.319718,1.311821,83.728863
0.662016,-0.035172,-0.010852,0.005707,0.627441,1.121327,0.149864,0.662613,1.132178,0.144158,1.319722,1.311825,83.728880
0.671984,-0.035172,-0.010852,0.005707,0.627443,1.121330,0.149864,0.662614,1.132182,0.144158,1.319725,1.311828,83.728898
0.672011,-0.035172,-0.010852,0.005707,0.627444,1.121334,0.149864,0.662615,1.132186,0.144158,1.319729,1.311832,83.728915
0.682005,-0.034938,-0.010968,0.005829,0.627445,1.121338,0.149864,0.662382,1.132305,0.144035,1.319701,1.311818,83.734114
0.682034,-0.034938,-0.010968,0.005829,0.627446,1.121341,0.149864,0.662383,1.132309,0.144035,1.319705,1.311821,83.734131
0.682045,-0.034938,-0.010968,0.005829,0.627447,1.121345,0.149864,0.662384,1.132313,0.144035,1.319709,1.311825,83.734149
0.692041,-0.034938,-0.010968,0.005829,0.627448,1.121349,0.149864,0.662385,1.132316,0.144035,1.319712,1.311829,83.734166
0.692078,-0.034938,-0.010968,0.005829,0.627449,1.121352,0.149864,0.662386,1.132320,0.144035,1.319716,1.311832,83.734184
0.702054,-0.034636,-0.011146,0.006012,0.627450,1.121356,0.149864,0.662086,1.132502,0.143852,1.319701,1.311838,83.742111
0.702093,-0.034636,-0.011146,0.006012,0.627451,1.121360,0.149864,0.662087,1.132505,0.143852,1.319705,1.311841,83.742129
0.702116,-0.034636,-0.011146,0.006012,0.627452,1.121363,0.149864,0.662088,1.132509,0.143852,1.319709,1.311845,83.742146
0.712012,-0.034636,-0.011146,0.006012,0.627453,1.121367,0.149864,0.662089,1.132513,0.143852,1.319712,1.311849,83.742164
0.712052,-0.034636,-0.011146,0.006012,0.627454,1.121371,0.149864,0.662090,1.132516,0.143852,1.319716,1.311853,83.742181
0.722010,-0.034467,-0.011259,0.006134,0.627455,1.121374,0.149864,0.661922,1.132633,0.143730,1.319718,1.311868,83.747523
0.722048,-0.034467,-0.011259,0.006134,0.627456,1.121378,0.149864,0.661923,1.132637,0.143730,1.319722,1.311872,83.747540
0.722058,-0.034467,-0.011259,0.006134,0.627457,1.121382,0.149864,0.661924,1.132640,0.143730,1.319726,1.311876,83.747558
0.731956,-0.034467,-0.011259,0.006134,0.627458,1.121386,0.149864,0.661925,1.132644,0.143730,1.319729,1.311879,83.747575
0.731982,-0.034467,-0.011259,0.006134,0.627459,1.121389,0.149864,0.661926,1.132648,0.143730,1.319733,1.311883,83.747593
0.741908,-0.034231,-0.011413,0.006287,0.627460,1.121393,0.149864,0.661691,1.132806,0.143578,1.319734,1.311901,83.754264
0.741934,-0.034231,-0.011413,0.006287,0.627461,1.121397,0.149864,0.661692,1.132810,0.143578,1.319738,1.311905,83.754281
0.741946,-0.034231,-0.011413,0.006287,0.627462,1.121400,0.149864,0.661693,1.132813,0.143578,1.319742,1.311909,83.754299
0.751994,-0.034231,-0.011413,0.006287,0.627463,1.121404,0.149864,0.661694,1.132817,0.143578,1.319746,1.311912,83.754316
0.752023,-0.034231,-0.011413,0.006287,0.627464,1.121408,0.149864,0.661695,1.132821,0.143578,1.319749,1.311916,83.754334
0.762016,-0.034107,-0.011524,0.006409,0.627465,1.121411,0.149864,0.661573,1.132935,0.143456,1.319773,1.311953,83.759776
0.762054,-0.034107,-0.011524,0.006409,0.627466,1.121415,0.149864,0.661574,1.132939,0.143456,1.319776,1.311956,83.759793
0.762070,-0.034107,-0.011524,0.006409,0.627467,1.121419,0.149864,0.661575,1.132942,0.143456,1.319780,1.311960,83.759810
0.771960,-0.034107,-0.011524,0.006409,0.627468,1.121422,0.149864,0.661576,1.132946,0.143456,1.319784,1.311964,83.759828
0.771989,-0.034107,-0.011524,0.006409,0.627469,1.121426,0.149864,0.661577,1.132950,0.143456,1.319787,1.311968,83.759845
0.782015,-0.034006,-0.011646,0.006531,0.627470,1.121430,0.149864,0.661476,1.133075,0.143334,1.319832,1.312025,83.765386
0.782058,-0.034006,-0.011646,0.006531,0.627471,1.121433,0.149864,0.661477,1.133079,0.143334,1.319835,1.312029,83.765403
0.782077,-0.034006,-0.011646,0.006531,0.627473,1.121437,0.149864,0.661479,1.133083,0.143334,1.319839,1.312033,83.765421
0.792061,-0.034006,-0.011646,0.006531,0.627474,1.121441,0.149864,0.661480,1.133086,0.143334,1.319843,1.312037,83.765438
0.792107,-0.034006,-0.011646,0.006531,0.627475,1.121445,0.149864,0.661481,1.133090,0.143334,1.319846,1.312040,83.765456
0.802089,-0.033871,-0.011848,0.006683,0.627476,1.121448,0.149864,0.661346,1.133297,0.143181,1.319940,1.312151,83.772562
0.802140,-0.033871,-0.011848,0.006683,0.627477,1.121452,0.149864,0.661347,1.133300,0.143181,1.319944,1.312155,83.772580
0.802164,-0.033871,-0.011848,0.006683,0.627478,1.121456,0.149864,0.661348,1.133304,0.143181,1.319947,1.312158,83.772597
0.811938,-0.033871,-0.011848,0.006683,0.627479,1.121459,0.149864,0.661349,1.133308,0.143181,1.319951,1.312162,83.772615
0.811959,-0.033871,-0.011848,0.006683,0.627480,1.121463,0.149864,0.661350,1.133311,0.143181,1.319955,1.312166,83.772632
0.822101,-0.033774,-0.012038,0.006836,0.627481,1.121467,0.149864,0.661254,1.133505,0.143028,1.320056,1.312285,83.779775
0.822126,-0.033774,-0.012038,0.006836,0.627482,1.121470,0.149864,0.661255,1.133509,0.143028,1.320060,1.312288,83.779793
0.822137,-0.033774,-0.012038,0.006836,0.627483,1.121474,0.149864,0.661257,1.133512,0.143028,1.320064,1.312292,83.779810
0.832043,-0.033774,-0.012038,0.006836,0.627484,1.121478,0.149864,0.661258,1.133516,0.143028,1.320067,1.312296,83.779827
0.832090,-0.033774,-0.012038,0.006836,0.627485,1.121481,0.149864,0.661259,1.133520,0.143028,1.320071,1.312300,83.779845
0.842096,-0.033729,-0.012151,0.006958,0.627486,1.121485,0.149864,0.661215,1.133636,0.142906,1.320136,1.312378,83.785480
0.842161,-0.033729,-0.012151,0.006958,0.627487,1.121489,0.149864,0.661216,1.133640,0.142906,1.320139,1.312382,83.785498
0.842193,-0.033729,-0.012151,0.006958,0.627488,1.121492,0.149864,0.661217,1.133643,0.142906,1.320143,1.312385,83.785515
0.852020,-0.033729,-0.012151,0.006958,0.627489,1.121496,0.149864,0.661218,1.133647,0.142906,1.320147,1.312389,83.785532
0.852058,-0.033729,-0.012151,0.006958,0.627490,1.121500,0.149864,0.661219,1.133651,0.142906,1.320150,1.312393,83.785550
0.862048,-0.033700,-0.012335,0.007111,0.627491,1.121504,0.149864,0.661192,1.133839,0.142754,1.320282,1.312541,83.792830
0.862099,-0.033700,-0.012335,0.007111,0.627492,1.121507,0.149864,0.661193,1.133842,0.142754,1.320285,1.312545,83.792848
0.862123,-0.033700,-0.012335,0.007111,0.627493,1.121511,0.149864,0.661194,1.133846,0.142754,1.320289,1.312549,83.792865
0.872005,-0.033700,-0.012335,0.007111,0.627494,1.121515,0.149864,0.661195,1.133850,0.142754,1.320293,1.312552,83.792882
0.872037,-0.033700,-0.012335,0.007111,0.627495,1.121518,0.149864,0.661196,1.133854,0.142754,1.320296,1.312556,83.792900
0.882034,-0.033691,-0.012453,0.007202,0.627496,1.121522,0.149864,0.661188,1.133975,0.142662,1.320387,1.312657,83.797324
0.882087,-0.033691,-0.012453,0.007202,0.627497,1.121526,0.149864,0.661189,1.133979,0.142662,1.320391,1.312661,83.797342
0.891984,-0.033691,-0.012453,0.007202,0.627498,1.121529,0.149864,0.661190,1.133983,0.142662,1.320394,1.312665,83.797359
0.892009,-0.033691,-0.012453,0.007202,0.627499,1.121533,0.149864,0.661191,1.133986,0.142662,1.320398,1.312669,83.797376
0.892021,-0.033691,-0.012453,0.007202,0.627500,1.121537,0.149864,0.661192,1.133990,0.142662,1.320402,1.312672,83.797393
0.901999,-0.033687,-0.012637,0.007324,0.627501,1.121540,0.149864,0.661189,1.134178,0.142540,1.320548,1.312833,83.803412
0.902040,-0.033687,-0.012637,0.007324,0.627503,1.121544,0.149864,0.661190,1.134182,0.142540,1.320552,1.312837,83.803429
