timestamp_us,t_s,actual_x,actual_y,actual_z,reference_x,reference_y,reference_z,error_x,error_y,error_z,error_norm,actual_vx,actual_vy,actual_vz,reference_vx,reference_vy,reference_vz
1781252513716548,0,0.0281744,0.00708843,0.00137329,0,0,-0.0014941,0.0281744,0.00708843,0.00286739,0.0291935,0.0249672,0.00383084,0.00143161,0,0,-0.0371756
1781252513740548,0.024,0.0280436,0.00677616,0.00134277,0,0,-0.00335307,0.0280436,0.00677616,0.00469584,0.0292303,0.0250007,0.0032562,0.00109375,0,0,-0.0555032
1781252513756606,0.040058,0.0280012,0.0065948,0.00131226,0,0,-0.00455211,0.0280012,0.0065948,0.00586436,0.029359,0.0254638,0.00388591,0.0014268,0,0,-0.0645603
1781252513780606,0.064058,0.0280014,0.00634806,0.00125122,0,0,-0.00594509,0.0280014,0.00634806,0.00719632,0.0296,0.0262487,0.00299224,0.00081461,0,0,-0.0736535
1781252513796606,0.080058,0.0280363,0.00619173,0.0012207,0,0,-0.00750245,0.0280363,0.00619173,0.00872316,0.0300078,0.0262503,0.00241319,0.00146078,0,0,-0.0825992
1781252513812606,0.096058,0.0280908,0.00604298,0.00119019,0,0,-0.00923986,0.0280908,0.00604298,0.01043,0.0305679,0.0252695,0.00218302,0.000794378,0,0,-0.091509
1781252513836606,0.120058,0.0282087,0.00583636,0.00115967,0,0,-0.0111608,0.0282087,0.00583636,0.0123205,0.0313303,0.0255451,0.000441341,0.000519496,0,0,-0.1004
1781252513852606,0.136058,0.0283036,0.00569293,0.00112915,0,0,-0.0132605,0.0283036,0.00569293,0.0143896,0.0322577,0.0253547,-0.000105504,-0.000398465,0,0,-0.109248
1781252513876606,0.160058,0.0284714,0.00550163,0.0010376,0,0,-0.0132605,0.0284714,0.00550163,0.0142981,0.0323315,0.0249631,-0.00014032,-0.000659045,0,0,-0.109248
1781252513900606,0.184058,0.0286645,0.00531291,0.000915527,0,0,-0.0155292,0.0286645,0.00531291,0.0164448,0.033471,0.0238109,-0.000689898,-0.000137551,0,0,-0.118021
1781252513916606,0.200058,0.0284746,0.00493889,0.000976562,0,0,-0.0179809,0.0284746,0.00493889,0.0189575,0.0345627,0.0241598,-0.000940177,-0.000409504,0,0,-0.126775
1781252513940606,0.224058,0.0277787,0.00400831,0.00112915,0,0,-0.0206053,0.0277787,0.00400831,0.0217345,0.035498,0.0245378,-0.00301505,0.000820462,0,0,-0.135476
1781252513956606,0.240058,0.0273694,0.00341013,0.00125122,0,0,-0.0234048,0.0273694,0.00341013,0.024656,0.0369951,0.0238087,-0.00421682,0.000331555,0,0,-0.144134
1781252513980606,0.264058,0.0268375,0.00251186,0.00137329,0,0,-0.0263818,0.0268375,0.00251186,0.027755,0.0386898,0.0237698,-0.00669979,-0.000243653,0,0,-0.152758
1781252513996606,0.280058,0.0265353,0.00194081,0.00146484,0,0,-0.0295187,0.0265353,0.00194081,0.0309835,0.0408395,0.0239588,-0.00648366,0.000217874,0,0,-0.161302
1781252514012606,0.296058,0.0262714,0.00139418,0.0015564,0,0,-0.0328388,0.0262714,0.00139418,0.0343952,0.0433031,0.0238443,-0.00737093,0.000338419,0,0,-0.169831
1781252514036606,0.320058,0.0259139,0.000605909,0.00167847,0,0,-0.0363163,0.0259139,0.000605909,0.0379948,0.0459946,0.0224863,-0.00739853,0.000852209,0,0,-0.178282
1781252514060606,0.344058,0.0256079,-0.000121888,0.00180054,0,0,-0.0399684,0.0256079,-0.000121888,0.0417689,0.0489941,0.0216167,-0.00811765,0.00106221,0,0,-0.1867
1781252514076606,0.360058,0.0254378,-0.000595798,0.00186157,0,0,-0.0437925,0.0254378,-0.000595798,0.0456541,0.0522659,0.022275,-0.00861057,0.00156842,0,0,-0.19508
1781252514092606,0.376058,0.0253139,-0.00104165,0.00195312,0,0,-0.0477755,0.0253139,-0.00104165,0.0497286,0.0558105,0.0234477,-0.00801338,0.00120028,0,0,-0.203396
1781252514116606,0.400058,0.0251888,-0.0016762,0.00204468,0,0,-0.0519353,0.0251888,-0.0016762,0.05398,0.0595913,0.0226212,-0.00970213,0.000196717,0,0,-0.211686
1781252514140606,0.424058,0.0250989,-0.00231676,0.00210571,0,0,-0.0562507,0.0250989,-0.00231676,0.0583564,0.0635672,0.0221976,-0.0108329,-0.000125384,0,0,-0.21991
1781252514156606,0.440058,0.025073,-0.00274967,0.00213623,0,0,-0.0607333,0.025073,-0.00274967,0.0628695,0.0677407,0.0236298,-0.0133453,-0.000481326,0,0,-0.228093
1781252514180606,0.464058,0.025098,-0.00341835,0.00216675,0,0,-0.0653784,0.025098,-0.00341835,0.0675451,0.0721383,0.0231435,-0.01441,0.000529683,0,0,-0.236228
1781252514196606,0.480058,0.0251371,-0.00383853,0.00222778,0,0,-0.0701965,0.0251371,-0.00383853,0.0724243,0.0767586,0.0231554,-0.013124,0.000815047,0,0,-0.244334
