timestamp_us,t_s,actual_x,actual_y,actual_z,reference_x,reference_y,reference_z,error_x,error_y,error_z,error_norm,actual_vx,actual_vy,actual_vz,reference_vx,reference_vy,reference_vz
1784349008629173,0,-0.00661441,0.00202997,-0.00930786,0,0,-9.49111e-05,-0.00661441,0.00202997,-0.00921295,0.0115217,0.00468959,0.00616339,-0.00280707,0,0,-0.00941703
1784349008645173,0.016,-0.00666761,0.00209705,-0.00924683,0,0,-0.000375588,-0.00666761,0.00209705,-0.00887124,0.011294,0.00478799,0.0061288,-0.00257214,0,0,-0.0187019
1784349008669173,0.04,-0.00671076,0.0021993,-0.00921631,0,0,-0.000842725,-0.00671076,0.0021993,-0.00837358,0.0109539,0.00450274,0.00685565,-0.00318962,0,0,-0.0279668
1784349008685173,0.056,-0.00673096,0.00226327,-0.00918579,0,0,-0.00149414,-0.00673096,0.00226327,-0.00769165,0.0104685,0.00481375,0.00601781,-0.00355477,0,0,-0.0371762
1784349008709173,0.08,-0.00675006,0.00234879,-0.00906372,0,0,-0.00232812,-0.00675006,0.00234879,-0.0067356,0.00982082,0.00528421,0.00620724,-0.0040157,0,0,-0.0463276
1784349008725173,0.096,-0.00666495,0.00235296,-0.00900269,0,0,-0.00334849,-0.00666495,0.00235296,-0.0056542,0.0090514,0.00538811,0.00656081,-0.00396787,0,0,-0.0554656
1784349008749173,0.12,-0.00639944,0.00225691,-0.00891113,0,0,-0.00454966,-0.00639944,0.00225691,-0.00436147,0.00806653,0.0067733,0.00508131,-0.00463487,0,0,-0.0645432
1784349008765173,0.136,-0.00620091,0.00218561,-0.00881958,0,0,-0.00593436,-0.00620091,0.00218561,-0.00288522,0.00718002,0.00777658,0.00465725,-0.00322484,0,0,-0.0735879
1784349008789173,0.16,-0.00592116,0.00207071,-0.00869751,0,0,-0.00749038,-0.00592116,0.00207071,-0.00120713,0.00638789,0.00661069,0.00359835,-0.00278415,0,0,-0.0825337
1784349008805173,0.176,-0.0057447,0.00200463,-0.00860596,0,0,-0.00922672,-0.0057447,0.00200463,0.000620758,0.006116,0.0059734,0.00352752,-0.00418128,0,0,-0.091445
1784349008829173,0.2,-0.00549601,0.00190652,-0.00848389,0,0,-0.0111466,-0.00549601,0.00190652,0.00266272,0.00639774,0.00665256,0.00387954,-0.00278772,0,0,-0.100337
1784349008845173,0.216,-0.00531706,0.00185945,-0.00839233,0,0,-0.0132409,-0.00531706,0.00185945,0.00484856,0.00743218,0.0077345,0.00451581,-0.00260709,0,0,-0.109169
1784349008869173,0.24,-0.00504938,0.00185265,-0.00827026,0,0,-0.0155271,-0.00504938,0.00185265,0.00725685,0.00903274,0.00684644,0.00434987,-0.00256368,0,0,-0.118013
