t_s,uav_x_m,uav_y_m,uav_z_gazebo_m,payload_x_m,payload_y_m,payload_z_m,cable_dx_m,cable_dy_m,cable_dz_m,cable_length_m,lateral_swing_m,cable_angle_deg,pose_source
0.063302,1.009951,0.979937,0.104237,1.009973,0.979940,-0.895763,0.000022,0.000003,-1.000000,1.000000,0.000022,0.001273,gazebo_link_pair
0.063338,1.009951,0.979937,0.104237,1.009973,0.979940,-0.895763,0.000023,0.000003,-1.000000,1.000000,0.000023,0.001305,gazebo_link_pair
0.073542,1.009951,0.979937,0.104237,1.009974,0.979941,-0.895763,0.000023,0.000003,-1.000000,1.000000,0.000023,0.001337,gazebo_link_pair
0.073602,1.009951,0.979937,0.104237,1.009974,0.979941,-0.895763,0.000024,0.000003,-1.000000,1.000000,0.000024,0.001368,gazebo_link_pair
0.073629,1.009951,0.979937,0.104237,1.009975,0.979941,-0.895763,0.000024,0.000004,-1.000000,1.000000,0.000024,0.001400,gazebo_link_pair
0.083342,1.009951,0.979937,0.104237,1.009975,0.979941,-0.895763,0.000025,0.000004,-1.000000,1.000000,0.000025,0.001431,gazebo_link_pair
0.083381,1.009951,0.979937,0.104237,1.009976,0.979941,-0.895762,0.000025,0.000004,-1.000000,1.000000,0.000026,0.001462,gazebo_link_pair
0.093479,1.009951,0.979937,0.104238,1.009977,0.979941,-0.895762,0.000026,0.000004,-1.000000,1.000000,0.000026,0.001492,gazebo_link_pair
0.093538,1.009951,0.979937,0.104238,1.009977,0.979941,-0.895762,0.000026,0.000004,-1.000000,1.000000,0.000027,0.001523,gazebo_link_pair
0.093570,1.009951,0.979937,0.104238,1.009978,0.979941,-0.895762,0.000027,0.000004,-1.000000,1.000000,0.000027,0.001553,gazebo_link_pair
0.103575,1.009951,0.979937,0.104238,1.009978,0.979941,-0.895762,0.000027,0.000004,-1.000000,1.000000,0.000028,0.001583,gazebo_link_pair
0.103659,1.009951,0.979937,0.104238,1.009979,0.979941,-0.895762,0.000028,0.000004,-1.000000,1.000000,0.000028,0.001613,gazebo_link_pair
0.113663,1.009951,0.979937,0.104238,1.009979,0.979941,-0.895762,0.000028,0.000004,-1.000000,1.000000,0.000029,0.001642,gazebo_link_pair
0.113800,1.009951,0.979937,0.104238,1.009980,0.979941,-0.895762,0.000029,0.000004,-1.000000,1.000000,0.000029,0.001672,gazebo_link_pair
0.113873,1.009951,0.979937,0.104238,1.009980,0.979942,-0.895762,0.000029,0.000005,-1.000000,1.000000,0.000030,0.001701,gazebo_link_pair
0.123361,1.009951,0.979937,0.104238,1.009981,0.979942,-0.895762,0.000030,0.000005,-1.000000,1.000000,0.000030,0.001729,gazebo_link_pair
0.123416,1.009951,0.979937,0.104238,1.009981,0.979942,-0.895762,0.000030,0.000005,-1.000000,1.000000,0.000031,0.001758,gazebo_link_pair
0.133438,1.009951,0.979937,0.104238,1.009982,0.979942,-0.895762,0.000031,0.000005,-1.000000,1.000000,0.000031,0.001786,gazebo_link_pair
0.133492,1.009951,0.979937,0.104238,1.009982,0.979942,-0.895762,0.000031,0.000005,-1.000000,1.000000,0.000032,0.001814,gazebo_link_pair
0.133521,1.009951,0.979937,0.104238,1.009983,0.979942,-0.895762,0.000032,0.000005,-1.000000,1.000000,0.000032,0.001841,gazebo_link_pair
0.143529,1.009951,0.979937,0.104238,1.009983,0.979942,-0.895762,0.000032,0.000005,-1.000000,1.000000,0.000033,0.001869,gazebo_link_pair
0.143600,1.009951,0.979937,0.104238,1.009983,0.979942,-0.895761,0.000033,0.000005,-1.000000,1.000000,0.000033,0.001896,gazebo_link_pair
0.153588,1.009951,0.979937,0.104239,1.009984,0.979942,-0.895761,0.000033,0.000005,-1.000000,1.000000,0.000034,0.001922,gazebo_link_pair
0.153666,1.009951,0.979937,0.104239,1.009984,0.979942,-0.895761,0.000034,0.000005,-1.000000,1.000000,0.000034,0.001949,gazebo_link_pair
0.153744,1.009951,0.979937,0.104239,1.009985,0.979942,-0.895761,0.000034,0.000005,-1.000000,1.000000,0.000034,0.001975,gazebo_link_pair
0.163480,1.009951,0.979937,0.104239,1.009985,0.979942,-0.895761,0.000034,0.000006,-1.000000,1.000000,0.000035,0.002001,gazebo_link_pair
0.163538,1.009951,0.979937,0.104239,1.009986,0.979942,-0.895761,0.000035,0.000006,-1.000000,1.000000,0.000035,0.002026,gazebo_link_pair
0.173432,1.009951,0.979937,0.104239,1.009986,0.979943,-0.895761,0.000035,0.000006,-1.000000,1.000000,0.000036,0.002051,gazebo_link_pair
0.173475,1.009951,0.979937,0.104239,1.009987,0.979943,-0.895761,0.000036,0.000006,-1.000000,1.000000,0.000036,0.002076,gazebo_link_pair
0.173495,1.009951,0.979937,0.104239,1.009987,0.979943,-0.895761,0.000036,0.000006,-1.000000,1.000000,0.000037,0.002101,gazebo_link_pair
0.183278,1.009951,0.979937,0.104239,1.009987,0.979943,-0.895761,0.000037,0.000006,-1.000000,1.000000,0.000037,0.002125,gazebo_link_pair
0.183306,1.009951,0.979937,0.104239,1.009988,0.979943,-0.895761,0.000037,0.000006,-1.000000,1.000000,0.000037,0.002149,gazebo_link_pair
0.193450,1.009951,0.979937,0.104239,1.009988,0.979943,-0.895761,0.000037,0.000006,-1.000000,1.000000,0.000038,0.002172,gazebo_link_pair
0.193504,1.009951,0.979937,0.104239,1.009989,0.979943,-0.895761,0.000038,0.000006,-1.000000,1.000000,0.000038,0.002195,gazebo_link_pair
0.193540,1.009951,0.979937,0.104239,1.009989,0.979943,-0.895761,0.000038,0.000006,-1.000000,1.000000,0.000039,0.002218,gazebo_link_pair
0.203406,1.009951,0.979937,0.104239,1.009989,0.979943,-0.895761,0.000039,0.000006,-1.000000,1.000000,0.000039,0.002240,gazebo_link_pair
0.203473,1.009951,0.979937,0.104239,1.009990,0.979943,-0.895760,0.000039,0.000006,-1.000000,1.000000,0.000039,0.002262,gazebo_link_pair
0.213546,1.009951,0.979937,0.104240,1.009990,0.979943,-0.895760,0.000039,0.000006,-1.000000,1.000000,0.000040,0.002284,gazebo_link_pair
0.213631,1.009951,0.979937,0.104240,1.009990,0.979943,-0.895760,0.000040,0.000007,-1.000000,1.000000,0.000040,0.002306,gazebo_link_pair
0.213701,1.009951,0.979937,0.104240,1.009991,0.979943,-0.895760,0.000040,0.000007,-1.000000,1.000000,0.000041,0.002327,gazebo_link_pair
0.223507,1.009951,0.979937,0.104240,1.009991,0.979943,-0.895760,0.000040,0.000007,-1.000000,1.000000,0.000041,0.002347,gazebo_link_pair
0.223631,1.009951,0.979937,0.104240,1.009992,0.979943,-0.895760,0.000041,0.000007,-1.000000,1.000000,0.000041,0.002367,gazebo_link_pair
0.233662,1.009951,0.979937,0.104240,1.009992,0.979943,-0.895760,0.000041,0.000007,-1.000000,1.000000,0.000042,0.002387,gazebo_link_pair
0.233735,1.009951,0.979937,0.104240,1.009992,0.979944,-0.895760,0.000041,0.000007,-1.000000,1.000000,0.000042,0.002407,gazebo_link_pair
0.233765,1.009951,0.979937,0.104240,1.009993,0.979944,-0.895760,0.000042,0.000007,-1.000000,1.000000,0.000042,0.002426,gazebo_link_pair
0.243363,1.009951,0.979937,0.104240,1.009993,0.979944,-0.895760,0.000042,0.000007,-1.000000,1.000000,0.000043,0.002445,gazebo_link_pair
0.243482,1.009951,0.979937,0.104240,1.009993,0.979944,-0.895760,0.000042,0.000007,-1.000000,1.000000,0.000043,0.002463,gazebo_link_pair
0.253486,1.009951,0.979937,0.104240,1.009993,0.979944,-0.895760,0.000043,0.000007,-1.000000,1.000000,0.000043,0.002481,gazebo_link_pair
0.253546,1.009951,0.979936,0.104240,1.009994,0.979944,-0.895760,0.000043,0.000007,-1.000000,1.000000,0.000044,0.002499,gazebo_link_pair
0.253575,1.009951,0.979936,0.104240,1.009994,0.979944,-0.895760,0.000043,0.000007,-1.000000,1.000000,0.000044,0.002516,gazebo_link_pair
0.263366,1.009951,0.979936,0.104240,1.009994,0.979944,-0.895760,0.000044,0.000007,-1.000000,1.000000,0.000044,0.002533,gazebo_link_pair
0.263433,1.009951,0.979936,0.104240,1.009995,0.979944,-0.895759,0.000044,0.000007,-1.000000,1.000000,0.000044,0.002549,gazebo_link_pair
0.273487,1.009951,0.979936,0.104241,1.009995,0.979944,-0.895759,0.000044,0.000007,-1.000000,1.000000,0.000045,0.002565,gazebo_link_pair
0.273545,1.009951,0.979936,0.104241,1.009995,0.979944,-0.895759,0.000044,0.000008,-1.000000,1.000000,0.000045,0.002581,gazebo_link_pair
0.273577,1.009951,0.979936,0.104241,1.009995,0.979944,-0.895759,0.000045,0.000008,-1.000000,1.000000,0.000045,0.002596,gazebo_link_pair
0.283381,1.009951,0.979936,0.104241,1.009996,0.979944,-0.895759,0.000045,0.000008,-1.000000,1.000000,0.000046,0.002611,gazebo_link_pair
0.283417,1.009951,0.979936,0.104241,1.009996,0.979944,-0.895759,0.000045,0.000008,-1.000000,1.000000,0.000046,0.002625,gazebo_link_pair
0.293441,1.009951,0.979936,0.104241,1.009996,0.979944,-0.895759,0.000045,0.000008,-1.000000,1.000000,0.000046,0.002639,gazebo_link_pair
0.293496,1.009951,0.979936,0.104241,1.009996,0.979944,-0.895759,0.000046,0.000008,-1.000000,1.000000,0.000046,0.002653,gazebo_link_pair
0.293524,1.009951,0.979936,0.104241,1.009997,0.979944,-0.895759,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002666,gazebo_link_pair
0.303366,1.009951,0.979936,0.104241,1.009997,0.979944,-0.895759,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002678,gazebo_link_pair
0.303419,1.009951,0.979936,0.104241,1.009997,0.979944,-0.895759,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002691,gazebo_link_pair
0.313464,1.009951,0.979936,0.104241,1.009997,0.979944,-0.895759,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002702,gazebo_link_pair
0.313520,1.009951,0.979936,0.104241,1.009997,0.979944,-0.895759,0.000047,0.000008,-1.000000,1.000000,0.000047,0.002714,gazebo_link_pair
0.313549,1.009951,0.979936,0.104241,1.009998,0.979944,-0.895759,0.000047,0.000008,-1.000000,1.000000,0.000048,0.002725,gazebo_link_pair
0.323426,1.009951,0.979936,0.104241,1.009998,0.979944,-0.895759,0.000047,0.000008,-1.000000,1.000000,0.000048,0.002735,gazebo_link_pair
0.323476,1.009951,0.979936,0.104241,1.009998,0.979944,-0.895758,0.000047,0.000008,-1.000000,1.000000,0.000048,0.002746,gazebo_link_pair
0.333593,1.009951,0.979936,0.104242,1.009998,0.979944,-0.895758,0.000047,0.000008,-1.000000,1.000000,0.000048,0.002755,gazebo_link_pair
0.333627,1.009951,0.979936,0.104242,1.009998,0.979944,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000048,0.002765,gazebo_link_pair
0.333641,1.009951,0.979936,0.104242,1.009998,0.979944,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000048,0.002773,gazebo_link_pair
0.343450,1.009951,0.979936,0.104242,1.009999,0.979944,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002782,gazebo_link_pair
0.343499,1.009951,0.979936,0.104242,1.009999,0.979944,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002790,gazebo_link_pair
0.353472,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002797,gazebo_link_pair
0.353535,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002804,gazebo_link_pair
0.353566,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002811,gazebo_link_pair
0.363325,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002817,gazebo_link_pair
0.363372,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000049,0.000009,-1.000000,1.000000,0.000049,0.002823,gazebo_link_pair
0.373336,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000049,0.000009,-1.000000,1.000000,0.000049,0.002828,gazebo_link_pair
0.373382,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000049,0.000009,-1.000000,1.000000,0.000049,0.002833,gazebo_link_pair
0.373402,1.009951,0.979936,0.104242,1.010000,0.979945,-0.895758,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002838,gazebo_link_pair
0.383324,1.009951,0.979936,0.104242,1.010000,0.979945,-0.895758,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002841,gazebo_link_pair
0.383347,1.009951,0.979936,0.104242,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002845,gazebo_link_pair
0.393482,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002848,gazebo_link_pair
0.393528,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002851,gazebo_link_pair
0.393550,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002853,gazebo_link_pair
0.403323,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002855,gazebo_link_pair
0.403367,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002856,gazebo_link_pair
0.413433,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002857,gazebo_link_pair
0.413482,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002857,gazebo_link_pair
0.413507,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002857,gazebo_link_pair
0.423387,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002856,gazebo_link_pair
0.423451,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002855,gazebo_link_pair
0.433527,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002854,gazebo_link_pair
0.433608,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002852,gazebo_link_pair
0.433651,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002850,gazebo_link_pair
0.443385,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002847,gazebo_link_pair
0.443447,1.009951,0.979936,0.104243,1.010000,0.979944,-0.895756,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002844,gazebo_link_pair
0.453362,1.009951,0.979936,0.104244,1.010000,0.979944,-0.895756,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002840,gazebo_link_pair
0.453406,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000049,0.000009,-1.000000,1.000000,0.000049,0.002836,gazebo_link_pair
0.453436,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000049,0.000009,-1.000000,1.000000,0.000049,0.002831,gazebo_link_pair
0.463446,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000049,0.000009,-1.000000,1.000000,0.000049,0.002826,gazebo_link_pair
0.463480,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000048,0.000009,-1.000000,1.000000,0.000049,0.002821,gazebo_link_pair
0.473598,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000048,0.000009,-1.000000,1.000000,0.000049,0.002815,gazebo_link_pair
0.473635,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000048,0.000009,-1.000000,1.000000,0.000049,0.002809,gazebo_link_pair
0.473654,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000048,0.000009,-1.000000,1.000000,0.000049,0.002802,gazebo_link_pair
0.483479,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000048,0.000009,-1.000000,1.000000,0.000049,0.002795,gazebo_link_pair
0.483545,1.009951,0.979936,0.104244,1.009999,0.979944,-0.895756,0.000048,0.000009,-1.000000,1.000000,0.000049,0.002787,gazebo_link_pair
0.493483,1.009951,0.979936,0.104244,1.009998,0.979944,-0.895756,0.000048,0.000009,-1.000000,1.000000,0.000048,0.002779,gazebo_link_pair
0.493560,1.009951,0.979936,0.104244,1.009998,0.979944,-0.895756,0.000048,0.000009,-1.000000,1.000000,0.000048,0.002770,gazebo_link_pair
0.493604,1.009951,0.979936,0.104244,1.009998,0.979944,-0.895756,0.000047,0.000009,-1.000000,1.000000,0.000048,0.002761,gazebo_link_pair
0.503378,1.009951,0.979936,0.104244,1.009998,0.979944,-0.895756,0.000047,0.000009,-1.000000,1.000000,0.000048,0.002752,gazebo_link_pair
0.503442,1.009951,0.979936,0.104244,1.009998,0.979944,-0.895755,0.000047,0.000009,-1.000000,1.000000,0.000048,0.002742,gazebo_link_pair
0.513638,1.009951,0.979935,0.104245,1.009998,0.979944,-0.895755,0.000047,0.000009,-1.000000,1.000000,0.000048,0.002732,gazebo_link_pair
0.513760,1.009951,0.979935,0.104245,1.009997,0.979944,-0.895755,0.000047,0.000008,-1.000000,1.000000,0.000047,0.002721,gazebo_link_pair
0.513806,1.009951,0.979935,0.104245,1.009997,0.979944,-0.895755,0.000047,0.000008,-1.000000,1.000000,0.000047,0.002710,gazebo_link_pair
0.523398,1.009951,0.979935,0.104245,1.009997,0.979944,-0.895755,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002698,gazebo_link_pair
0.523473,1.009951,0.979935,0.104245,1.009997,0.979944,-0.895755,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002686,gazebo_link_pair
0.533523,1.009951,0.979935,0.104245,1.009997,0.979944,-0.895755,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002674,gazebo_link_pair
0.533605,1.009951,0.979935,0.104245,1.009996,0.979944,-0.895755,0.000046,0.000008,-1.000000,1.000000,0.000046,0.002661,gazebo_link_pair
0.533647,1.009951,0.979935,0.104245,1.009996,0.979944,-0.895755,0.000045,0.000008,-1.000000,1.000000,0.000046,0.002648,gazebo_link_pair
0.543374,1.009951,0.979935,0.104245,1.009996,0.979944,-0.895755,0.000045,0.000008,-1.000000,1.000000,0.000046,0.002634,gazebo_link_pair
0.543439,1.009951,0.979935,0.104245,1.009996,0.979944,-0.895755,0.000045,0.000008,-1.000000,1.000000,0.000046,0.002620,gazebo_link_pair
0.553424,1.009951,0.979935,0.104245,1.009995,0.979944,-0.895755,0.000045,0.000008,-1.000000,1.000000,0.000045,0.002605,gazebo_link_pair
0.553490,1.009951,0.979935,0.104245,1.009995,0.979943,-0.895755,0.000044,0.000008,-1.000000,1.000000,0.000045,0.002590,gazebo_link_pair
0.553532,1.009951,0.979935,0.104245,1.009995,0.979943,-0.895755,0.000044,0.000008,-1.000000,1.000000,0.000045,0.002575,gazebo_link_pair
0.563349,1.009951,0.979935,0.104245,1.009995,0.979943,-0.895755,0.000044,0.000008,-1.000000,1.000000,0.000045,0.002559,gazebo_link_pair
0.563403,1.009951,0.979935,0.104245,1.009994,0.979943,-0.895754,0.000044,0.000008,-1.000000,1.000000,0.000044,0.002543,gazebo_link_pair
0.573489,1.009951,0.979935,0.104246,1.009994,0.979943,-0.895754,0.000043,0.000008,-1.000000,1.000000,0.000044,0.002527,gazebo_link_pair
0.573540,1.009951,0.979935,0.104246,1.009994,0.979943,-0.895754,0.000043,0.000008,-1.000000,1.000000,0.000044,0.002510,gazebo_link_pair
0.573556,1.009951,0.979935,0.104246,1.009994,0.979943,-0.895754,0.000043,0.000008,-1.000000,1.000000,0.000044,0.002492,gazebo_link_pair
0.583351,1.009951,0.979935,0.104246,1.009993,0.979943,-0.895754,0.000042,0.000008,-1.000000,1.000000,0.000043,0.002475,gazebo_link_pair
0.583386,1.009951,0.979935,0.104246,1.009993,0.979943,-0.895754,0.000042,0.000008,-1.000000,1.000000,0.000043,0.002457,gazebo_link_pair
0.593544,1.009951,0.979935,0.104246,1.009993,0.979943,-0.895754,0.000042,0.000008,-1.000000,1.000000,0.000043,0.002438,gazebo_link_pair
0.593620,1.009951,0.979935,0.104246,1.009992,0.979943,-0.895754,0.000042,0.000008,-1.000000,1.000000,0.000042,0.002419,gazebo_link_pair
0.593656,1.009951,0.979935,0.104246,1.009992,0.979943,-0.895754,0.000041,0.000008,-1.000000,1.000000,0.000042,0.002400,gazebo_link_pair
0.603376,1.009951,0.979935,0.104246,1.009992,0.979943,-0.895754,0.000041,0.000008,-1.000000,1.000000,0.000042,0.002380,gazebo_link_pair
0.603444,1.009951,0.979935,0.104246,1.009991,0.979943,-0.895754,0.000040,0.000008,-1.000000,1.000000,0.000041,0.002360,gazebo_link_pair
0.613483,1.009951,0.979935,0.104246,1.009991,0.979943,-0.895754,0.000040,0.000007,-1.000000,1.000000,0.000041,0.002340,gazebo_link_pair
0.613549,1.009951,0.979935,0.104246,1.009991,0.979942,-0.895754,0.000040,0.000007,-1.000000,1.000000,0.000040,0.002319,gazebo_link_pair
0.613583,1.009951,0.979935,0.104246,1.009990,0.979942,-0.895754,0.000039,0.000007,-1.000000,1.000000,0.000040,0.002298,gazebo_link_pair
0.623367,1.009951,0.979935,0.104246,1.009990,0.979942,-0.895754,0.000039,0.000007,-1.000000,1.000000,0.000040,0.002276,gazebo_link_pair
0.623425,1.009951,0.979935,0.104246,1.009989,0.979942,-0.895753,0.000039,0.000007,-1.000000,1.000000,0.000039,0.002254,gazebo_link_pair
0.633465,1.009951,0.979935,0.104247,1.009989,0.979942,-0.895753,0.000038,0.000007,-1.000000,1.000000,0.000039,0.002232,gazebo_link_pair
0.633535,1.009951,0.979935,0.104247,1.009989,0.979942,-0.895753,0.000038,0.000007,-1.000000,1.000000,0.000039,0.002210,gazebo_link_pair
0.633574,1.009951,0.979935,0.104247,1.009988,0.979942,-0.895753,0.000038,0.000007,-1.000000,1.000000,0.000038,0.002187,gazebo_link_pair
0.643587,1.009951,0.979935,0.104247,1.009988,0.979942,-0.895753,0.000037,0.000007,-1.000000,1.000000,0.000038,0.002163,gazebo_link_pair
0.643691,1.009951,0.979935,0.104247,1.009987,0.979942,-0.895753,0.000037,0.000007,-1.000000,1.000000,0.000037,0.002140,gazebo_link_pair
0.653721,1.009951,0.979935,0.104247,1.009987,0.979942,-0.895753,0.000036,0.000007,-1.000000,1.000000,0.000037,0.002116,gazebo_link_pair
0.653846,1.009951,0.979935,0.104247,1.009987,0.979942,-0.895753,0.000036,0.000007,-1.000000,1.000000,0.000037,0.002092,gazebo_link_pair
0.653915,1.009951,0.979935,0.104247,1.009986,0.979942,-0.895753,0.000035,0.000007,-1.000000,1.000000,0.000036,0.002067,gazebo_link_pair
0.663376,1.009951,0.979935,0.104247,1.009986,0.979942,-0.895753,0.000035,0.000007,-1.000000,1.000000,0.000036,0.002042,gazebo_link_pair
0.663445,1.009951,0.979935,0.104247,1.009985,0.979941,-0.895753,0.000035,0.000007,-1.000000,1.000000,0.000035,0.002017,gazebo_link_pair
0.673462,1.009951,0.979935,0.104247,1.009985,0.979941,-0.895753,0.000034,0.000006,-1.000000,1.000000,0.000035,0.001991,gazebo_link_pair
0.673517,1.009951,0.979935,0.104247,1.009984,0.979941,-0.895753,0.000034,0.000006,-1.000000,1.000000,0.000034,0.001965,gazebo_link_pair
0.673547,1.009951,0.979935,0.104247,1.009984,0.979941,-0.895753,0.000033,0.000006,-1.000000,1.000000,0.000034,0.001939,gazebo_link_pair
0.683401,1.009951,0.979935,0.104247,1.009984,0.979941,-0.895753,0.000033,0.000006,-1.000000,1.000000,0.000033,0.001913,gazebo_link_pair
0.683445,1.009951,0.979935,0.104247,1.009983,0.979941,-0.895752,0.000032,0.000006,-1.000000,1.000000,0.000033,0.001886,gazebo_link_pair
0.693586,1.009951,0.979935,0.104248,1.009983,0.979941,-0.895752,0.000032,0.000006,-1.000000,1.000000,0.000032,0.001859,gazebo_link_pair
0.693670,1.009951,0.979935,0.104248,1.009982,0.979941,-0.895752,0.000031,0.000006,-1.000000,1.000000,0.000032,0.001831,gazebo_link_pair
0.693737,1.009951,0.979935,0.104248,1.009982,0.979941,-0.895752,0.000031,0.000006,-1.000000,1.000000,0.000031,0.001804,gazebo_link_pair
0.703461,1.009951,0.979935,0.104248,1.009981,0.979941,-0.895752,0.000030,0.000006,-1.000000,1.000000,0.000031,0.001776,gazebo_link_pair
0.703572,1.009951,0.979935,0.104248,1.009981,0.979940,-0.895752,0.000030,0.000006,-1.000000,1.000000,0.000030,0.001747,gazebo_link_pair
0.713479,1.009951,0.979935,0.104248,1.009980,0.979940,-0.895752,0.000029,0.000006,-1.000000,1.000000,0.000030,0.001719,gazebo_link_pair
0.713555,1.009951,0.979935,0.104248,1.009980,0.979940,-0.895752,0.000029,0.000006,-1.000000,1.000000,0.000029,0.001690,gazebo_link_pair
0.713606,1.009951,0.979935,0.104248,1.009979,0.979940,-0.895752,0.000028,0.000005,-1.000000,1.000000,0.000029,0.001661,gazebo_link_pair
0.723410,1.009951,0.979935,0.104248,1.009979,0.979940,-0.895752,0.000028,0.000005,-1.000000,1.000000,0.000028,0.001632,gazebo_link_pair
