timestamp_us,t_s,actual_x,actual_y,actual_z,reference_x,reference_y,reference_z,error_x,error_y,error_z,error_norm,actual_vx,actual_vy,actual_vz,reference_vx,reference_vy,reference_vz
1784348833432385,0,-0.00263087,0.00259012,-0.0137634,0,0,-9.50049e-05,-0.00263087,0.00259012,-0.0136684,0.0141582,0.00555665,-4.45105e-05,-0.00460839,0,0,-0.00942168
1784348833448385,0.016,-0.00264836,0.00263283,-0.013855,0,0,-0.000375795,-0.00264836,0.00263283,-0.0134792,0.0139869,0.00611843,0.00114922,-0.00458825,0,0,-0.018707
1784348833464385,0.032,-0.00265883,0.00268991,-0.0139465,0,0,-0.000843786,-0.00265883,0.00268991,-0.0131027,0.0136377,0.00682317,0.00175552,-0.00394478,0,0,-0.0279843
1784348833488385,0.056,-0.00263221,0.00280549,-0.0140686,0,0,-0.00149406,-0.00263221,0.00280549,-0.0125745,0.0131498,0.00832283,0.0035301,-0.00509997,0,0,-0.0371753
1784348833512385,0.08,-0.00262022,0.0029147,-0.0141907,0,0,-0.0023308,-0.00262022,0.0029147,-0.0118599,0.0124907,0.00873596,0.00232462,-0.00550692,0,0,-0.046354
1784348833528385,0.096,-0.00259562,0.00297679,-0.0142822,0,0,-0.00334673,-0.00259562,0.00297679,-0.0109355,0.0116269,0.00908117,0.0027584,-0.00506711,0,0,-0.0554512
1784348833552385,0.12,-0.00255937,0.00307111,-0.0143738,0,0,-0.00454628,-0.00255937,0.00307111,-0.0098275,0.0106095,0.00853558,0.00275268,-0.00576946,0,0,-0.0645195
1784348833568385,0.136,-0.00253419,0.00313202,-0.0144348,0,0,-0.00592673,-0.00253419,0.00313202,-0.00850809,0.00941378,0.00890065,0.0028384,-0.00638856,0,0,-0.0735412
1784348833584385,0.152,-0.0025166,0.00320011,-0.0144958,0,0,-0.00748758,-0.0025166,0.00320011,-0.00700827,0.00810493,0.0101777,0.00297458,-0.00581899,0,0,-0.0825185
1784348833608385,0.176,-0.00246392,0.00330262,-0.0145569,0,0,-0.00922742,-0.00246392,0.00330262,-0.00532947,0.00673657,0.00994999,0.00264318,-0.00489555,0,0,-0.0914485
