timestamp_us,t_s,actual_x,actual_y,actual_z,reference_x,reference_y,reference_z,error_x,error_y,error_z,error_norm,actual_vx,actual_vy,actual_vz,reference_vx,reference_vy,reference_vz
1781252016383763,0,0.02481,-0.00685456,0.000488281,0.0251009,0.0251006,-5,-0.000290932,-0.0319551,5.00049,5.00059,0.0251924,-0.0174273,-0.00422513,1.24998,1.24994,0
1781252016399763,0.016,0.0245716,-0.0070143,0.000488281,0.0501352,0.0501327,-5,-0.0255636,-0.057147,5.00049,5.00088,0.0255863,-0.0180864,-0.00368269,1.24994,1.24975,0
1781252016423763,0.04,0.0242675,-0.00728367,0.000457764,0.0751023,0.0750939,-5,-0.0508348,-0.0823775,5.00046,5.00139,0.023778,-0.0188873,-0.00459313,1.24986,1.24944,0
1781252016447763,0.064,0.0240204,-0.00754218,0.000427246,0.100062,0.100042,-5,-0.0760414,-0.107584,5.00043,5.00216,0.0237424,-0.0181201,-0.00594216,1.24975,1.249,0
1781252016463763,0.08,0.0239023,-0.00771757,0.000396729,0.125053,0.125014,-5,-0.10115,-0.132731,5.0004,5.00318,0.0250604,-0.0194939,-0.00673208,1.24961,1.24844,0
1781252016487763,0.104,0.0237929,-0.00798285,0.000305176,0.149972,0.149904,-5,-0.126179,-0.157887,5.00031,5.00439,0.0239595,-0.0178107,-0.00644025,1.24944,1.24775,0
1781252016503763,0.12,0.0237405,-0.00813204,0.000244141,0.175007,0.1749,-5,-0.151267,-0.183032,5.00024,5.00588,0.0244341,-0.0161353,-0.00723108,1.24923,1.24694,0
1781252016527763,0.144,0.0237218,-0.00832764,0.00012207,0.200083,0.199923,-5,-0.176361,-0.20825,5.00012,5.00756,0.0230268,-0.0161752,-0.00830083,1.249,1.246,0
1781252016543763,0.16,0.0237283,-0.0084703,0,0.225039,0.224811,-5,-0.20131,-0.233281,5,5.00949,0.0228977,-0.0172479,-0.00916271,1.24873,1.24494,0
1781252016559763,0.176,0.0237504,-0.00862055,-0.00012207,0.249829,0.249517,-5,-0.226079,-0.258138,4.99988,5.01164,0.0225214,-0.017259,-0.00880393,1.24844,1.24376,0
1781252016583763,0.2,0.0238219,-0.00885346,-0.000274658,0.274772,0.274357,-5,-0.25095,-0.28321,4.99973,5.01402,0.0221342,-0.0180929,-0.00679865,1.24811,1.24245,0
1781252016599763,0.216,0.0238865,-0.00901484,-0.000366211,0.274772,0.274357,-5,-0.250885,-0.283372,4.99963,5.01394,0.0223493,-0.0180485,-0.00692497,1.24811,1.24245,0
1781252016623763,0.24,0.0240068,-0.00926738,-0.000518799,0.299742,0.299203,-5,-0.275735,-0.30847,4.99948,5.01657,0.0217267,-0.0181858,-0.00631294,1.24775,1.24102,0
1781252016647763,0.264,0.0241761,-0.00952616,-0.000640869,0.324754,0.324068,-5,-0.300578,-0.333595,4.99936,5.01948,0.022489,-0.0185974,-0.00513805,1.24736,1.23945,0
1781252016663763,0.28,0.0243076,-0.00970497,-0.000732422,0.349586,0.34873,-5,-0.325278,-0.358435,4.99927,5.02264,0.0235216,-0.0191434,-0.00455596,1.24694,1.23778,0
