t_s,uav_x_m,uav_y_m,uav_z_gazebo_m,payload_x_m,payload_y_m,payload_z_m,cable_dx_m,cable_dy_m,cable_dz_m,cable_length_m,lateral_swing_m,cable_angle_deg,pose_source
0.023425,1.009951,0.979939,0.104231,1.009918,0.979932,-0.895769,-0.000033,-0.000007,-1.000000,1.000000,0.000034,0.001929,gazebo_link_pair
0.023451,1.009951,0.979939,0.104231,1.009918,0.979932,-0.895769,-0.000032,-0.000007,-1.000000,1.000000,0.000033,0.001901,gazebo_link_pair
0.023463,1.009951,0.979939,0.104231,1.009919,0.979932,-0.895769,-0.000032,-0.000007,-1.000000,1.000000,0.000033,0.001874,gazebo_link_pair
0.023477,1.009951,0.979939,0.104231,1.009919,0.979932,-0.895769,-0.000032,-0.000007,-1.000000,1.000000,0.000032,0.001846,gazebo_link_pair
0.023486,1.009951,0.979939,0.104231,1.009920,0.979932,-0.895769,-0.000031,-0.000007,-1.000000,1.000000,0.000032,0.001818,gazebo_link_pair
0.032772,1.009951,0.979939,0.104231,1.009920,0.979932,-0.895769,-0.000031,-0.000007,-1.000000,1.000000,0.000031,0.001790,gazebo_link_pair
0.032809,1.009951,0.979939,0.104231,1.009921,0.979932,-0.895769,-0.000030,-0.000006,-1.000000,1.000000,0.000031,0.001761,gazebo_link_pair
0.032827,1.009951,0.979939,0.104231,1.009921,0.979932,-0.895769,-0.000030,-0.000006,-1.000000,1.000000,0.000030,0.001732,gazebo_link_pair
0.042908,1.009951,0.979939,0.104231,1.009922,0.979932,-0.895769,-0.000029,-0.000006,-1.000000,1.000000,0.000030,0.001703,gazebo_link_pair
0.042971,1.009951,0.979939,0.104231,1.009922,0.979932,-0.895769,-0.000029,-0.000006,-1.000000,1.000000,0.000029,0.001674,gazebo_link_pair
0.052970,1.009951,0.979939,0.104231,1.009923,0.979932,-0.895769,-0.000028,-0.000006,-1.000000,1.000000,0.000029,0.001644,gazebo_link_pair
0.053051,1.009951,0.979939,0.104231,1.009923,0.979933,-0.895769,-0.000028,-0.000006,-1.000000,1.000000,0.000028,0.001614,gazebo_link_pair
0.053097,1.009951,0.979939,0.104232,1.009924,0.979933,-0.895768,-0.000027,-0.000006,-1.000000,1.000000,0.000028,0.001584,gazebo_link_pair
0.062968,1.009951,0.979939,0.104232,1.009924,0.979933,-0.895768,-0.000026,-0.000006,-1.000000,1.000000,0.000027,0.001553,gazebo_link_pair
0.063019,1.009951,0.979939,0.104232,1.009925,0.979933,-0.895768,-0.000026,-0.000006,-1.000000,1.000000,0.000027,0.001523,gazebo_link_pair
0.072715,1.009951,0.979939,0.104232,1.009925,0.979933,-0.895768,-0.000025,-0.000006,-1.000000,1.000000,0.000026,0.001492,gazebo_link_pair
0.072763,1.009951,0.979938,0.104232,1.009926,0.979933,-0.895768,-0.000025,-0.000006,-1.000000,1.000000,0.000025,0.001461,gazebo_link_pair
0.072788,1.009951,0.979938,0.104232,1.009926,0.979933,-0.895768,-0.000024,-0.000005,-1.000000,1.000000,0.000025,0.001429,gazebo_link_pair
0.082726,1.009951,0.979938,0.104232,1.009927,0.979933,-0.895768,-0.000024,-0.000005,-1.000000,1.000000,0.000024,0.001398,gazebo_link_pair
0.082752,1.009951,0.979938,0.104232,1.009928,0.979933,-0.895768,-0.000023,-0.000005,-1.000000,1.000000,0.000024,0.001366,gazebo_link_pair
0.092789,1.009951,0.979938,0.104232,1.009928,0.979933,-0.895768,-0.000023,-0.000005,-1.000000,1.000000,0.000023,0.001334,gazebo_link_pair
0.092833,1.009951,0.979938,0.104232,1.009929,0.979933,-0.895768,-0.000022,-0.000005,-1.000000,1.000000,0.000023,0.001302,gazebo_link_pair
0.092867,1.009951,0.979938,0.104232,1.009929,0.979933,-0.895768,-0.000022,-0.000005,-1.000000,1.000000,0.000022,0.001270,gazebo_link_pair
0.102842,1.009951,0.979938,0.104232,1.009930,0.979934,-0.895768,-0.000021,-0.000005,-1.000000,1.000000,0.000022,0.001237,gazebo_link_pair
0.102908,1.009951,0.979938,0.104232,1.009930,0.979934,-0.895768,-0.000020,-0.000005,-1.000000,1.000000,0.000021,0.001204,gazebo_link_pair
0.112791,1.009951,0.979938,0.104232,1.009931,0.979934,-0.895768,-0.000020,-0.000005,-1.000000,1.000000,0.000020,0.001171,gazebo_link_pair
0.112839,1.009951,0.979938,0.104232,1.009931,0.979934,-0.895768,-0.000019,-0.000005,-1.000000,1.000000,0.000020,0.001138,gazebo_link_pair
0.112875,1.009951,0.979938,0.104233,1.009932,0.979934,-0.895767,-0.000019,-0.000004,-1.000000,1.000000,0.000019,0.001105,gazebo_link_pair
0.122785,1.009951,0.979938,0.104233,1.009933,0.979934,-0.895767,-0.000018,-0.000004,-1.000000,1.000000,0.000019,0.001071,gazebo_link_pair
0.122831,1.009951,0.979938,0.104233,1.009933,0.979934,-0.895767,-0.000018,-0.000004,-1.000000,1.000000,0.000018,0.001038,gazebo_link_pair
0.132817,1.009951,0.979938,0.104233,1.009934,0.979934,-0.895767,-0.000017,-0.000004,-1.000000,1.000000,0.000018,0.001004,gazebo_link_pair
0.132887,1.009951,0.979938,0.104233,1.009934,0.979934,-0.895767,-0.000016,-0.000004,-1.000000,1.000000,0.000017,0.000970,gazebo_link_pair
0.132935,1.009951,0.979938,0.104233,1.009935,0.979934,-0.895767,-0.000016,-0.000004,-1.000000,1.000000,0.000016,0.000936,gazebo_link_pair
0.143025,1.009951,0.979938,0.104233,1.009935,0.979934,-0.895767,-0.000015,-0.000004,-1.000000,1.000000,0.000016,0.000902,gazebo_link_pair
0.143137,1.009951,0.979938,0.104233,1.009936,0.979934,-0.895767,-0.000015,-0.000004,-1.000000,1.000000,0.000015,0.000868,gazebo_link_pair
0.153008,1.009951,0.979938,0.104233,1.009937,0.979935,-0.895767,-0.000014,-0.000004,-1.000000,1.000000,0.000015,0.000833,gazebo_link_pair
0.153102,1.009951,0.979938,0.104233,1.009937,0.979935,-0.895767,-0.000013,-0.000004,-1.000000,1.000000,0.000014,0.000799,gazebo_link_pair
0.153166,1.009951,0.979938,0.104233,1.009938,0.979935,-0.895767,-0.000013,-0.000003,-1.000000,1.000000,0.000013,0.000764,gazebo_link_pair
0.162923,1.009951,0.979938,0.104233,1.009938,0.979935,-0.895767,-0.000012,-0.000003,-1.000000,1.000000,0.000013,0.000729,gazebo_link_pair
0.163013,1.009951,0.979938,0.104233,1.009939,0.979935,-0.895767,-0.000012,-0.000003,-1.000000,1.000000,0.000012,0.000694,gazebo_link_pair
0.172893,1.009951,0.979938,0.104233,1.009940,0.979935,-0.895767,-0.000011,-0.000003,-1.000000,1.000000,0.000012,0.000659,gazebo_link_pair
0.172961,1.009951,0.979938,0.104233,1.009940,0.979935,-0.895767,-0.000010,-0.000003,-1.000000,1.000000,0.000011,0.000624,gazebo_link_pair
0.173005,1.009951,0.979938,0.104234,1.009941,0.979935,-0.895766,-0.000010,-0.000003,-1.000000,1.000000,0.000010,0.000589,gazebo_link_pair
0.182911,1.009951,0.979938,0.104234,1.009941,0.979935,-0.895766,-0.000009,-0.000003,-1.000000,1.000000,0.000010,0.000554,gazebo_link_pair
0.182982,1.009951,0.979938,0.104234,1.009942,0.979935,-0.895766,-0.000009,-0.000003,-1.000000,1.000000,0.000009,0.000519,gazebo_link_pair
0.192956,1.009951,0.979938,0.104234,1.009943,0.979936,-0.895766,-0.000008,-0.000003,-1.000000,1.000000,0.000008,0.000483,gazebo_link_pair
0.193038,1.009951,0.979938,0.104234,1.009943,0.979936,-0.895766,-0.000007,-0.000002,-1.000000,1.000000,0.000008,0.000448,gazebo_link_pair
0.193090,1.009951,0.979938,0.104234,1.009944,0.979936,-0.895766,-0.000007,-0.000002,-1.000000,1.000000,0.000007,0.000413,gazebo_link_pair
0.203088,1.009951,0.979938,0.104234,1.009945,0.979936,-0.895766,-0.000006,-0.000002,-1.000000,1.000000,0.000007,0.000377,gazebo_link_pair
0.203203,1.009951,0.979938,0.104234,1.009945,0.979936,-0.895766,-0.000006,-0.000002,-1.000000,1.000000,0.000006,0.000342,gazebo_link_pair
0.213108,1.009951,0.979938,0.104234,1.009946,0.979936,-0.895766,-0.000005,-0.000002,-1.000000,1.000000,0.000005,0.000307,gazebo_link_pair
0.213231,1.009951,0.979938,0.104234,1.009946,0.979936,-0.895766,-0.000004,-0.000002,-1.000000,1.000000,0.000005,0.000272,gazebo_link_pair
0.213313,1.009951,0.979938,0.104234,1.009947,0.979936,-0.895766,-0.000004,-0.000002,-1.000000,1.000000,0.000004,0.000237,gazebo_link_pair
0.223093,1.009951,0.979938,0.104234,1.009948,0.979936,-0.895766,-0.000003,-0.000002,-1.000000,1.000000,0.000004,0.000202,gazebo_link_pair
0.223208,1.009951,0.979938,0.104234,1.009948,0.979936,-0.895766,-0.000003,-0.000002,-1.000000,1.000000,0.000003,0.000168,gazebo_link_pair
0.233079,1.009951,0.979938,0.104234,1.009949,0.979936,-0.895766,-0.000002,-0.000001,-1.000000,1.000000,0.000002,0.000135,gazebo_link_pair
0.233193,1.009951,0.979938,0.104234,1.009949,0.979937,-0.895766,-0.000001,-0.000001,-1.000000,1.000000,0.000002,0.000104,gazebo_link_pair
0.233266,1.009951,0.979938,0.104235,1.009950,0.979937,-0.895765,-0.000001,-0.000001,-1.000000,1.000000,0.000001,0.000077,gazebo_link_pair
0.243122,1.009951,0.979938,0.104235,1.009951,0.979937,-0.895765,-0.000000,-0.000001,-1.000000,1.000000,0.000001,0.000061,gazebo_link_pair
0.243239,1.009951,0.979938,0.104235,1.009951,0.979937,-0.895765,0.000001,-0.000001,-1.000000,1.000000,0.000001,0.000063,gazebo_link_pair
0.253105,1.009951,0.979938,0.104235,1.009952,0.979937,-0.895765,0.000001,-0.000001,-1.000000,1.000000,0.000001,0.000083,gazebo_link_pair
0.253222,1.009951,0.979938,0.104235,1.009953,0.979937,-0.895765,0.000002,-0.000001,-1.000000,1.000000,0.000002,0.000112,gazebo_link_pair
0.253295,1.009951,0.979938,0.104235,1.009953,0.979937,-0.895765,0.000002,-0.000001,-1.000000,1.000000,0.000003,0.000143,gazebo_link_pair
0.262951,1.009951,0.979938,0.104235,1.009954,0.979937,-0.895765,0.000003,-0.000000,-1.000000,1.000000,0.000003,0.000177,gazebo_link_pair
0.263027,1.009951,0.979938,0.104235,1.009954,0.979937,-0.895765,0.000004,-0.000000,-1.000000,1.000000,0.000004,0.000211,gazebo_link_pair
0.272960,1.009951,0.979938,0.104235,1.009955,0.979937,-0.895765,0.000004,-0.000000,-1.000000,1.000000,0.000004,0.000246,gazebo_link_pair
0.273036,1.009951,0.979938,0.104235,1.009956,0.979938,-0.895765,0.000005,-0.000000,-1.000000,1.000000,0.000005,0.000281,gazebo_link_pair
0.273080,1.009951,0.979938,0.104235,1.009956,0.979938,-0.895765,0.000006,-0.000000,-1.000000,1.000000,0.000006,0.000316,gazebo_link_pair
0.283005,1.009951,0.979938,0.104235,1.009957,0.979938,-0.895765,0.000006,0.000000,-1.000000,1.000000,0.000006,0.000351,gazebo_link_pair
0.283103,1.009951,0.979938,0.104235,1.009957,0.979938,-0.895765,0.000007,0.000000,-1.000000,1.000000,0.000007,0.000386,gazebo_link_pair
0.293104,1.009951,0.979938,0.104235,1.009958,0.979938,-0.895765,0.000007,0.000000,-1.000000,1.000000,0.000007,0.000421,gazebo_link_pair
0.293221,1.009951,0.979938,0.104235,1.009959,0.979938,-0.895765,0.000008,0.000000,-1.000000,1.000000,0.000008,0.000457,gazebo_link_pair
0.293295,1.009951,0.979938,0.104236,1.009959,0.979938,-0.895764,0.000009,0.000001,-1.000000,1.000000,0.000009,0.000492,gazebo_link_pair
0.302980,1.009951,0.979938,0.104236,1.009960,0.979938,-0.895764,0.000009,0.000001,-1.000000,1.000000,0.000009,0.000527,gazebo_link_pair
0.303052,1.009951,0.979938,0.104236,1.009961,0.979938,-0.895764,0.000010,0.000001,-1.000000,1.000000,0.000010,0.000562,gazebo_link_pair
0.312959,1.009951,0.979938,0.104236,1.009961,0.979938,-0.895764,0.000010,0.000001,-1.000000,1.000000,0.000010,0.000597,gazebo_link_pair
0.313040,1.009951,0.979938,0.104236,1.009962,0.979939,-0.895764,0.000011,0.000001,-1.000000,1.000000,0.000011,0.000632,gazebo_link_pair
0.313087,1.009951,0.979938,0.104236,1.009962,0.979939,-0.895764,0.000012,0.000001,-1.000000,1.000000,0.000012,0.000667,gazebo_link_pair
0.322975,1.009951,0.979938,0.104236,1.009963,0.979939,-0.895764,0.000012,0.000001,-1.000000,1.000000,0.000012,0.000702,gazebo_link_pair
0.323062,1.009951,0.979938,0.104236,1.009964,0.979939,-0.895764,0.000013,0.000001,-1.000000,1.000000,0.000013,0.000736,gazebo_link_pair
0.333001,1.009951,0.979937,0.104236,1.009964,0.979939,-0.895764,0.000013,0.000001,-1.000000,1.000000,0.000013,0.000771,gazebo_link_pair
0.333088,1.009951,0.979937,0.104236,1.009965,0.979939,-0.895764,0.000014,0.000002,-1.000000,1.000000,0.000014,0.000806,gazebo_link_pair
0.333138,1.009951,0.979937,0.104236,1.009965,0.979939,-0.895764,0.000015,0.000002,-1.000000,1.000000,0.000015,0.000840,gazebo_link_pair
0.342904,1.009951,0.979937,0.104236,1.009966,0.979939,-0.895764,0.000015,0.000002,-1.000000,1.000000,0.000015,0.000874,gazebo_link_pair
0.342965,1.009951,0.979937,0.104236,1.009966,0.979939,-0.895764,0.000016,0.000002,-1.000000,1.000000,0.000016,0.000908,gazebo_link_pair
0.352910,1.009951,0.979937,0.104236,1.009967,0.979939,-0.895764,0.000016,0.000002,-1.000000,1.000000,0.000016,0.000942,gazebo_link_pair
0.352975,1.009951,0.979937,0.104236,1.009968,0.979940,-0.895764,0.000017,0.000002,-1.000000,1.000000,0.000017,0.000976,gazebo_link_pair
0.353013,1.009951,0.979937,0.104237,1.009968,0.979940,-0.895763,0.000017,0.000002,-1.000000,1.000000,0.000018,0.001010,gazebo_link_pair
0.362924,1.009951,0.979937,0.104237,1.009969,0.979940,-0.895763,0.000018,0.000002,-1.000000,1.000000,0.000018,0.001043,gazebo_link_pair
0.362990,1.009951,0.979937,0.104237,1.009969,0.979940,-0.895763,0.000019,0.000002,-1.000000,1.000000,0.000019,0.001076,gazebo_link_pair
0.372844,1.009951,0.979937,0.104237,1.009970,0.979940,-0.895763,0.000019,0.000003,-1.000000,1.000000,0.000019,0.001110,gazebo_link_pair
0.372893,1.009951,0.979937,0.104237,1.009971,0.979940,-0.895763,0.000020,0.000003,-1.000000,1.000000,0.000020,0.001143,gazebo_link_pair
0.372919,1.009951,0.979937,0.104237,1.009971,0.979940,-0.895763,0.000020,0.000003,-1.000000,1.000000,0.000021,0.001175,gazebo_link_pair
0.382711,1.009951,0.979937,0.104237,1.009972,0.979940,-0.895763,0.000021,0.000003,-1.000000,1.000000,0.000021,0.001208,gazebo_link_pair
0.382733,1.009951,0.979937,0.104237,1.009972,0.979940,-0.895763,0.000021,0.000003,-1.000000,1.000000,0.000022,0.001240,gazebo_link_pair
0.392884,1.009951,0.979937,0.104237,1.009973,0.979940,-0.895763,0.000022,0.000003,-1.000000,1.000000,0.000022,0.001273,gazebo_link_pair
0.392934,1.009951,0.979937,0.104237,1.009973,0.979940,-0.895763,0.000023,0.000003,-1.000000,1.000000,0.000023,0.001305,gazebo_link_pair
0.392959,1.009951,0.979937,0.104237,1.009974,0.979941,-0.895763,0.000023,0.000003,-1.000000,1.000000,0.000023,0.001337,gazebo_link_pair
0.403015,1.009951,0.979937,0.104237,1.009974,0.979941,-0.895763,0.000024,0.000003,-1.000000,1.000000,0.000024,0.001368,gazebo_link_pair
0.403095,1.009951,0.979937,0.104237,1.009975,0.979941,-0.895763,0.000024,0.000004,-1.000000,1.000000,0.000024,0.001400,gazebo_link_pair
0.413041,1.009951,0.979937,0.104237,1.009975,0.979941,-0.895763,0.000025,0.000004,-1.000000,1.000000,0.000025,0.001431,gazebo_link_pair
0.413144,1.009951,0.979937,0.104237,1.009976,0.979941,-0.895762,0.000025,0.000004,-1.000000,1.000000,0.000026,0.001462,gazebo_link_pair
0.413192,1.009951,0.979937,0.104238,1.009977,0.979941,-0.895762,0.000026,0.000004,-1.000000,1.000000,0.000026,0.001492,gazebo_link_pair
0.422993,1.009951,0.979937,0.104238,1.009977,0.979941,-0.895762,0.000026,0.000004,-1.000000,1.000000,0.000027,0.001523,gazebo_link_pair
0.423071,1.009951,0.979937,0.104238,1.009978,0.979941,-0.895762,0.000027,0.000004,-1.000000,1.000000,0.000027,0.001553,gazebo_link_pair
0.432937,1.009951,0.979937,0.104238,1.009978,0.979941,-0.895762,0.000027,0.000004,-1.000000,1.000000,0.000028,0.001583,gazebo_link_pair
0.433014,1.009951,0.979937,0.104238,1.009979,0.979941,-0.895762,0.000028,0.000004,-1.000000,1.000000,0.000028,0.001613,gazebo_link_pair
0.442910,1.009951,0.979937,0.104238,1.009979,0.979941,-0.895762,0.000028,0.000004,-1.000000,1.000000,0.000029,0.001642,gazebo_link_pair
0.442977,1.009951,0.979937,0.104238,1.009980,0.979941,-0.895762,0.000029,0.000004,-1.000000,1.000000,0.000029,0.001672,gazebo_link_pair
0.443014,1.009951,0.979937,0.104238,1.009980,0.979942,-0.895762,0.000029,0.000005,-1.000000,1.000000,0.000030,0.001701,gazebo_link_pair
0.452970,1.009951,0.979937,0.104238,1.009981,0.979942,-0.895762,0.000030,0.000005,-1.000000,1.000000,0.000030,0.001729,gazebo_link_pair
0.453046,1.009951,0.979937,0.104238,1.009981,0.979942,-0.895762,0.000030,0.000005,-1.000000,1.000000,0.000031,0.001758,gazebo_link_pair
0.453092,1.009951,0.979937,0.104238,1.009982,0.979942,-0.895762,0.000031,0.000005,-1.000000,1.000000,0.000031,0.001786,gazebo_link_pair
0.462853,1.009951,0.979937,0.104238,1.009982,0.979942,-0.895762,0.000031,0.000005,-1.000000,1.000000,0.000032,0.001814,gazebo_link_pair
0.462904,1.009951,0.979937,0.104238,1.009983,0.979942,-0.895762,0.000032,0.000005,-1.000000,1.000000,0.000032,0.001841,gazebo_link_pair
0.472798,1.009951,0.979937,0.104238,1.009983,0.979942,-0.895762,0.000032,0.000005,-1.000000,1.000000,0.000033,0.001869,gazebo_link_pair
0.472834,1.009951,0.979937,0.104238,1.009983,0.979942,-0.895761,0.000033,0.000005,-1.000000,1.000000,0.000033,0.001896,gazebo_link_pair
0.482757,1.009951,0.979937,0.104239,1.009984,0.979942,-0.895761,0.000033,0.000005,-1.000000,1.000000,0.000034,0.001922,gazebo_link_pair
0.482785,1.009951,0.979937,0.104239,1.009984,0.979942,-0.895761,0.000034,0.000005,-1.000000,1.000000,0.000034,0.001949,gazebo_link_pair
0.482800,1.009951,0.979937,0.104239,1.009985,0.979942,-0.895761,0.000034,0.000005,-1.000000,1.000000,0.000034,0.001975,gazebo_link_pair
0.492946,1.009951,0.979937,0.104239,1.009985,0.979942,-0.895761,0.000034,0.000006,-1.000000,1.000000,0.000035,0.002001,gazebo_link_pair
0.493008,1.009951,0.979937,0.104239,1.009986,0.979942,-0.895761,0.000035,0.000006,-1.000000,1.000000,0.000035,0.002026,gazebo_link_pair
0.502940,1.009951,0.979937,0.104239,1.009986,0.979943,-0.895761,0.000035,0.000006,-1.000000,1.000000,0.000036,0.002051,gazebo_link_pair
0.503033,1.009951,0.979937,0.104239,1.009987,0.979943,-0.895761,0.000036,0.000006,-1.000000,1.000000,0.000036,0.002076,gazebo_link_pair
0.503073,1.009951,0.979937,0.104239,1.009987,0.979943,-0.895761,0.000036,0.000006,-1.000000,1.000000,0.000037,0.002101,gazebo_link_pair
0.512980,1.009951,0.979937,0.104239,1.009987,0.979943,-0.895761,0.000037,0.000006,-1.000000,1.000000,0.000037,0.002125,gazebo_link_pair
0.513050,1.009951,0.979937,0.104239,1.009988,0.979943,-0.895761,0.000037,0.000006,-1.000000,1.000000,0.000037,0.002149,gazebo_link_pair
0.522918,1.009951,0.979937,0.104239,1.009988,0.979943,-0.895761,0.000037,0.000006,-1.000000,1.000000,0.000038,0.002172,gazebo_link_pair
0.522990,1.009951,0.979937,0.104239,1.009989,0.979943,-0.895761,0.000038,0.000006,-1.000000,1.000000,0.000038,0.002195,gazebo_link_pair
0.523030,1.009951,0.979937,0.104239,1.009989,0.979943,-0.895761,0.000038,0.000006,-1.000000,1.000000,0.000039,0.002218,gazebo_link_pair
0.532990,1.009951,0.979937,0.104239,1.009989,0.979943,-0.895761,0.000039,0.000006,-1.000000,1.000000,0.000039,0.002240,gazebo_link_pair
0.533068,1.009951,0.979937,0.104239,1.009990,0.979943,-0.895760,0.000039,0.000006,-1.000000,1.000000,0.000039,0.002262,gazebo_link_pair
0.542917,1.009951,0.979937,0.104240,1.009990,0.979943,-0.895760,0.000039,0.000006,-1.000000,1.000000,0.000040,0.002284,gazebo_link_pair
0.542980,1.009951,0.979937,0.104240,1.009990,0.979943,-0.895760,0.000040,0.000007,-1.000000,1.000000,0.000040,0.002306,gazebo_link_pair
0.543014,1.009951,0.979937,0.104240,1.009991,0.979943,-0.895760,0.000040,0.000007,-1.000000,1.000000,0.000041,0.002327,gazebo_link_pair
0.552940,1.009951,0.979937,0.104240,1.009991,0.979943,-0.895760,0.000040,0.000007,-1.000000,1.000000,0.000041,0.002347,gazebo_link_pair
0.553017,1.009951,0.979937,0.104240,1.009992,0.979943,-0.895760,0.000041,0.000007,-1.000000,1.000000,0.000041,0.002367,gazebo_link_pair
0.562851,1.009951,0.979937,0.104240,1.009992,0.979943,-0.895760,0.000041,0.000007,-1.000000,1.000000,0.000042,0.002387,gazebo_link_pair
0.562906,1.009951,0.979937,0.104240,1.009992,0.979944,-0.895760,0.000041,0.000007,-1.000000,1.000000,0.000042,0.002407,gazebo_link_pair
0.562934,1.009951,0.979937,0.104240,1.009993,0.979944,-0.895760,0.000042,0.000007,-1.000000,1.000000,0.000042,0.002426,gazebo_link_pair
0.572700,1.009951,0.979937,0.104240,1.009993,0.979944,-0.895760,0.000042,0.000007,-1.000000,1.000000,0.000043,0.002445,gazebo_link_pair
0.572717,1.009951,0.979937,0.104240,1.009993,0.979944,-0.895760,0.000042,0.000007,-1.000000,1.000000,0.000043,0.002463,gazebo_link_pair
0.582771,1.009951,0.979937,0.104240,1.009993,0.979944,-0.895760,0.000043,0.000007,-1.000000,1.000000,0.000043,0.002481,gazebo_link_pair
0.582801,1.009951,0.979936,0.104240,1.009994,0.979944,-0.895760,0.000043,0.000007,-1.000000,1.000000,0.000044,0.002499,gazebo_link_pair
0.582820,1.009951,0.979936,0.104240,1.009994,0.979944,-0.895760,0.000043,0.000007,-1.000000,1.000000,0.000044,0.002516,gazebo_link_pair
0.592799,1.009951,0.979936,0.104240,1.009994,0.979944,-0.895760,0.000044,0.000007,-1.000000,1.000000,0.000044,0.002533,gazebo_link_pair
0.592846,1.009951,0.979936,0.104240,1.009995,0.979944,-0.895759,0.000044,0.000007,-1.000000,1.000000,0.000044,0.002549,gazebo_link_pair
0.602836,1.009951,0.979936,0.104241,1.009995,0.979944,-0.895759,0.000044,0.000007,-1.000000,1.000000,0.000045,0.002565,gazebo_link_pair
0.602892,1.009951,0.979936,0.104241,1.009995,0.979944,-0.895759,0.000044,0.000008,-1.000000,1.000000,0.000045,0.002581,gazebo_link_pair
0.602923,1.009951,0.979936,0.104241,1.009995,0.979944,-0.895759,0.000045,0.000008,-1.000000,1.000000,0.000045,0.002596,gazebo_link_pair
0.612816,1.009951,0.979936,0.104241,1.009996,0.979944,-0.895759,0.000045,0.000008,-1.000000,1.000000,0.000046,0.002611,gazebo_link_pair
0.612871,1.009951,0.979936,0.104241,1.009996,0.979944,-0.895759,0.000045,0.000008,-1.000000,1.000000,0.000046,0.002625,gazebo_link_pair
0.623011,1.009951,0.979936,0.104241,1.009996,0.979944,-0.895759,0.000045,0.000008,-1.000000,1.000000,0.000046,0.002639,gazebo_link_pair
0.623123,1.009951,0.979936,0.104241,1.009996,0.979944,-0.895759,0.000046,0.000008,-1.000000,1.000000,0.000046,0.002653,gazebo_link_pair
0.623196,1.009951,0.979936,0.104241,1.009997,0.979944,-0.895759,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002666,gazebo_link_pair
0.633066,1.009951,0.979936,0.104241,1.009997,0.979944,-0.895759,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002678,gazebo_link_pair
0.633167,1.009951,0.979936,0.104241,1.009997,0.979944,-0.895759,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002691,gazebo_link_pair
0.642959,1.009951,0.979936,0.104241,1.009997,0.979944,-0.895759,0.000046,0.000008,-1.000000,1.000000,0.000047,0.002702,gazebo_link_pair
0.643034,1.009951,0.979936,0.104241,1.009997,0.979944,-0.895759,0.000047,0.000008,-1.000000,1.000000,0.000047,0.002714,gazebo_link_pair
0.643075,1.009951,0.979936,0.104241,1.009998,0.979944,-0.895759,0.000047,0.000008,-1.000000,1.000000,0.000048,0.002725,gazebo_link_pair
0.652971,1.009951,0.979936,0.104241,1.009998,0.979944,-0.895759,0.000047,0.000008,-1.000000,1.000000,0.000048,0.002735,gazebo_link_pair
0.653047,1.009951,0.979936,0.104241,1.009998,0.979944,-0.895758,0.000047,0.000008,-1.000000,1.000000,0.000048,0.002746,gazebo_link_pair
0.662889,1.009951,0.979936,0.104242,1.009998,0.979944,-0.895758,0.000047,0.000008,-1.000000,1.000000,0.000048,0.002755,gazebo_link_pair
0.662948,1.009951,0.979936,0.104242,1.009998,0.979944,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000048,0.002765,gazebo_link_pair
0.662978,1.009951,0.979936,0.104242,1.009998,0.979944,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000048,0.002773,gazebo_link_pair
0.672821,1.009951,0.979936,0.104242,1.009999,0.979944,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002782,gazebo_link_pair
0.672851,1.009951,0.979936,0.104242,1.009999,0.979944,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002790,gazebo_link_pair
0.682778,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002797,gazebo_link_pair
0.682806,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002804,gazebo_link_pair
0.682818,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002811,gazebo_link_pair
0.692865,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000048,0.000008,-1.000000,1.000000,0.000049,0.002817,gazebo_link_pair
0.692919,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000049,0.000009,-1.000000,1.000000,0.000049,0.002823,gazebo_link_pair
0.702999,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000049,0.000009,-1.000000,1.000000,0.000049,0.002828,gazebo_link_pair
0.703086,1.009951,0.979936,0.104242,1.009999,0.979945,-0.895758,0.000049,0.000009,-1.000000,1.000000,0.000049,0.002833,gazebo_link_pair
0.703133,1.009951,0.979936,0.104242,1.010000,0.979945,-0.895758,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002838,gazebo_link_pair
0.712973,1.009951,0.979936,0.104242,1.010000,0.979945,-0.895758,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002841,gazebo_link_pair
0.713053,1.009951,0.979936,0.104242,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002845,gazebo_link_pair
0.722970,1.009951,0.979936,0.104243,1.010000,0.979945,-0.895757,0.000049,0.000009,-1.000000,1.000000,0.000050,0.002848,gazebo_link_pair
