t_s,uav_x_m,uav_y_m,uav_z_gazebo_m,payload_x_m,payload_y_m,payload_z_m,cable_dx_m,cable_dy_m,cable_dz_m,cable_length_m,lateral_swing_m,cable_angle_deg
0.083704,0.003460,-0.009021,0.013275,1.009900,0.979879,-0.895477,1.006440,0.988900,-0.908752,1.678296,1.410973,57.216016
0.083776,0.003460,-0.009021,0.013275,1.009900,0.979879,-0.895477,1.006440,0.988900,-0.908752,1.678295,1.410973,57.216015
0.093739,0.003460,-0.009021,0.013275,1.009899,0.979879,-0.895477,1.006440,0.988900,-0.908752,1.678295,1.410973,57.216013
0.093775,0.003460,-0.009021,0.013275,1.009899,0.979879,-0.895477,1.006440,0.988900,-0.908752,1.678295,1.410973,57.216012
0.093797,0.003460,-0.009021,0.013275,1.009899,0.979879,-0.895477,1.006440,0.988900,-0.908752,1.678295,1.410973,57.216010
0.103476,0.003075,-0.008808,0.013611,1.009899,0.979879,-0.895477,1.006824,0.988687,-0.909088,1.678582,1.411098,57.208689
0.103514,0.003075,-0.008808,0.013611,1.009899,0.979879,-0.895477,1.006824,0.988687,-0.909088,1.678582,1.411098,57.208688
0.113737,0.003075,-0.008808,0.013611,1.009899,0.979879,-0.895477,1.006824,0.988687,-0.909088,1.678582,1.411098,57.208688
0.113771,0.003075,-0.008808,0.013611,1.009899,0.979879,-0.895477,1.006824,0.988687,-0.909088,1.678582,1.411098,57.208687
0.113790,0.003075,-0.008808,0.013611,1.009899,0.979879,-0.895477,1.006824,0.988687,-0.909088,1.678582,1.411098,57.208686
0.123525,0.002706,-0.008487,0.013794,1.009899,0.979879,-0.895477,1.007193,0.988366,-0.909271,1.678713,1.411136,57.204141
0.123571,0.002706,-0.008487,0.013794,1.009899,0.979879,-0.895477,1.007193,0.988366,-0.909271,1.678713,1.411136,57.204141
0.133555,0.002706,-0.008487,0.013794,1.009899,0.979879,-0.895477,1.007193,0.988366,-0.909271,1.678713,1.411136,57.204140
0.133607,0.002706,-0.008487,0.013794,1.009899,0.979879,-0.895477,1.007192,0.988366,-0.909271,1.678713,1.411136,57.204140
0.133636,0.002706,-0.008487,0.013794,1.009899,0.979879,-0.895477,1.007192,0.988366,-0.909271,1.678713,1.411136,57.204140
0.143497,0.002209,-0.008082,0.014069,1.009899,0.979879,-0.895477,1.007690,0.987961,-0.909545,1.678922,1.411207,57.197574
0.143557,0.002209,-0.008082,0.014069,1.009899,0.979879,-0.895477,1.007690,0.987961,-0.909545,1.678922,1.411207,57.197574
0.153494,0.002209,-0.008082,0.014069,1.009899,0.979879,-0.895477,1.007690,0.987961,-0.909545,1.678922,1.411207,57.197574
0.153530,0.002209,-0.008082,0.014069,1.009899,0.979879,-0.895477,1.007690,0.987961,-0.909545,1.678922,1.411207,57.197574
0.153552,0.002209,-0.008082,0.014069,1.009899,0.979879,-0.895477,1.007690,0.987961,-0.909545,1.678922,1.411207,57.197574
0.163467,0.001914,-0.007874,0.014252,1.009899,0.979879,-0.895477,1.007984,0.987753,-0.909728,1.679075,1.411272,57.193526
0.163508,0.001914,-0.007874,0.014252,1.009899,0.979879,-0.895477,1.007984,0.987753,-0.909728,1.679076,1.411272,57.193526
0.173505,0.001914,-0.007874,0.014252,1.009899,0.979879,-0.895477,1.007985,0.987753,-0.909728,1.679076,1.411272,57.193527
0.173545,0.001914,-0.007874,0.014252,1.009899,0.979879,-0.895477,1.007985,0.987753,-0.909728,1.679076,1.411272,57.193529
0.173568,0.001914,-0.007874,0.014252,1.009899,0.979879,-0.895477,1.007985,0.987753,-0.909728,1.679076,1.411272,57.193530
0.183501,0.001507,-0.007622,0.014496,1.009899,0.979879,-0.895477,1.008392,0.987501,-0.909973,1.679304,1.411387,57.188653
0.183548,0.001507,-0.007622,0.014496,1.009899,0.979879,-0.895477,1.008393,0.987501,-0.909973,1.679304,1.411387,57.188654
0.193602,0.001507,-0.007622,0.014496,1.009899,0.979879,-0.895477,1.008393,0.987501,-0.909973,1.679305,1.411387,57.188656
0.193664,0.001507,-0.007622,0.014496,1.009899,0.979879,-0.895477,1.008393,0.987501,-0.909972,1.679305,1.411387,57.188657
0.193696,0.001507,-0.007622,0.014496,1.009900,0.979879,-0.895477,1.008393,0.987501,-0.909972,1.679305,1.411387,57.188659
0.203529,0.001262,-0.007505,0.014679,1.009900,0.979879,-0.895477,1.008638,0.987384,-0.910156,1.679482,1.411481,57.185135
0.203579,0.001262,-0.007505,0.014679,1.009900,0.979879,-0.895477,1.008638,0.987384,-0.910156,1.679482,1.411481,57.185136
0.213698,0.001262,-0.007505,0.014679,1.009900,0.979879,-0.895477,1.008638,0.987384,-0.910156,1.679482,1.411481,57.185138
0.213743,0.001262,-0.007505,0.014679,1.009900,0.979879,-0.895477,1.008638,0.987384,-0.910156,1.679483,1.411481,57.185140
0.213756,0.001262,-0.007505,0.014679,1.009900,0.979879,-0.895477,1.008638,0.987384,-0.910156,1.679483,1.411481,57.185143
0.223462,0.000919,-0.007413,0.014923,1.009900,0.979879,-0.895477,1.008981,0.987292,-0.910400,1.679767,1.411662,57.181485
0.223483,0.000919,-0.007413,0.014923,1.009901,0.979879,-0.895477,1.008982,0.987292,-0.910400,1.679767,1.411662,57.181487
0.233490,0.000919,-0.007413,0.014923,1.009901,0.979879,-0.895477,1.008982,0.987292,-0.910400,1.679767,1.411662,57.181490
0.233527,0.000919,-0.007413,0.014923,1.009901,0.979879,-0.895477,1.008982,0.987292,-0.910400,1.679767,1.411662,57.181492
0.233547,0.000919,-0.007413,0.014923,1.009901,0.979879,-0.895477,1.008982,0.987292,-0.910400,1.679767,1.411662,57.181496
0.243594,0.000716,-0.007388,0.015106,1.009901,0.979879,-0.895477,1.009185,0.987267,-0.910583,1.679973,1.411790,57.178601
0.243679,0.000716,-0.007388,0.015106,1.009901,0.979879,-0.895477,1.009185,0.987267,-0.910583,1.679974,1.411790,57.178604
0.253489,0.000716,-0.007388,0.015106,1.009902,0.979879,-0.895477,1.009185,0.987267,-0.910583,1.679974,1.411790,57.178607
0.253522,0.000716,-0.007388,0.015106,1.009902,0.979879,-0.895477,1.009185,0.987267,-0.910583,1.679974,1.411790,57.178610
0.253538,0.000716,-0.007388,0.015106,1.009902,0.979879,-0.895476,1.009186,0.987267,-0.910583,1.679974,1.411790,57.178614
0.263475,0.000431,-0.007366,0.015320,1.009902,0.979879,-0.895476,1.009471,0.987244,-0.910796,1.680248,1.411978,57.175971
0.263508,0.000431,-0.007366,0.015320,1.009903,0.979879,-0.895476,1.009471,0.987244,-0.910796,1.680248,1.411979,57.175975
0.273511,0.000431,-0.007366,0.015320,1.009903,0.979879,-0.895476,1.009471,0.987244,-0.910796,1.680248,1.411979,57.175978
0.273559,0.000431,-0.007366,0.015320,1.009903,0.979879,-0.895476,1.009472,0.987244,-0.910796,1.680248,1.411979,57.175982
0.273579,0.000431,-0.007366,0.015320,1.009903,0.979879,-0.895476,1.009472,0.987244,-0.910796,1.680248,1.411979,57.175986
0.283517,0.000244,-0.007385,0.015472,1.009904,0.979879,-0.895476,1.009659,0.987264,-0.910949,1.680455,1.412126,57.174337
0.283570,0.000244,-0.007385,0.015472,1.009904,0.979879,-0.895476,1.009659,0.987264,-0.910949,1.680455,1.412127,57.174341
0.293811,0.000244,-0.007385,0.015472,1.009904,0.979879,-0.895476,1.009660,0.987264,-0.910949,1.680455,1.412127,57.174345
0.293933,0.000244,-0.007385,0.015472,1.009904,0.979879,-0.895476,1.009660,0.987264,-0.910949,1.680456,1.412127,57.174349
0.294003,0.000244,-0.007385,0.015472,1.009905,0.979879,-0.895476,1.009660,0.987264,-0.910949,1.680456,1.412127,57.174354
0.303546,-0.000021,-0.007483,0.015717,1.009905,0.979879,-0.895476,1.009926,0.987362,-0.911193,1.680806,1.412386,57.172147
0.303606,-0.000021,-0.007483,0.015717,1.009905,0.979879,-0.895476,1.009927,0.987362,-0.911193,1.680806,1.412387,57.172151
0.313603,-0.000021,-0.007483,0.015717,1.009906,0.979879,-0.895476,1.009927,0.987362,-0.911193,1.680806,1.412387,57.172156
0.313659,-0.000021,-0.007483,0.015717,1.009906,0.979879,-0.895476,1.009927,0.987362,-0.911193,1.680806,1.412387,57.172161
0.313680,-0.000021,-0.007483,0.015717,1.009906,0.979879,-0.895476,1.009928,0.987362,-0.911193,1.680806,1.412387,57.172166
0.323571,-0.000184,-0.007582,0.015900,1.009907,0.979879,-0.895476,1.010090,0.987461,-0.911376,1.681062,1.412573,57.170348
0.323605,-0.000184,-0.007582,0.015900,1.009907,0.979879,-0.895476,1.010091,0.987461,-0.911376,1.681062,1.412573,57.170353
0.333682,-0.000184,-0.007582,0.015900,1.009907,0.979879,-0.895476,1.010091,0.987461,-0.911376,1.681062,1.412573,57.170359
0.333732,-0.000184,-0.007582,0.015900,1.009908,0.979879,-0.895476,1.010091,0.987461,-0.911376,1.681062,1.412574,57.170364
0.333756,-0.000184,-0.007582,0.015900,1.009908,0.979879,-0.895476,1.010092,0.987461,-0.911376,1.681062,1.412574,57.170369
0.343546,-0.000407,-0.007792,0.016174,1.009908,0.979879,-0.895476,1.010316,0.987671,-0.911651,1.681469,1.412881,57.168175
0.343633,-0.000407,-0.007792,0.016174,1.009909,0.979879,-0.895476,1.010316,0.987671,-0.911651,1.681470,1.412881,57.168181
0.353554,-0.000407,-0.007792,0.016174,1.009909,0.979879,-0.895476,1.010316,0.987671,-0.911651,1.681470,1.412881,57.168187
0.353585,-0.000407,-0.007792,0.016174,1.009909,0.979879,-0.895476,1.010317,0.987671,-0.911651,1.681470,1.412882,57.168193
0.353600,-0.000407,-0.007792,0.016174,1.009910,0.979880,-0.895476,1.010317,0.987671,-0.911651,1.681470,1.412882,57.168198
0.363534,-0.000549,-0.007966,0.016388,1.009910,0.979880,-0.895476,1.010459,0.987846,-0.911864,1.681774,1.413105,57.166210
0.363578,-0.000549,-0.007966,0.016388,1.009911,0.979880,-0.895476,1.010459,0.987846,-0.911864,1.681774,1.413106,57.166217
0.373658,-0.000549,-0.007966,0.016388,1.009911,0.979880,-0.895476,1.010460,0.987846,-0.911864,1.681774,1.413106,57.166223
0.373734,-0.000549,-0.007966,0.016388,1.009911,0.979880,-0.895476,1.010460,0.987846,-0.911864,1.681775,1.413106,57.166229
0.373777,-0.000549,-0.007966,0.016388,1.009912,0.979880,-0.895476,1.010461,0.987846,-0.911864,1.681775,1.413107,57.166236
0.383538,-0.000738,-0.008301,0.016693,1.009912,0.979880,-0.895476,1.010650,0.988181,-0.912169,1.682251,1.413476,57.164325
0.383583,-0.000738,-0.008301,0.016693,1.009913,0.979880,-0.895476,1.010650,0.988181,-0.912169,1.682251,1.413476,57.164332
0.393615,-0.000738,-0.008301,0.016693,1.009913,0.979880,-0.895476,1.010651,0.988181,-0.912169,1.682251,1.413477,57.164338
0.393666,-0.000738,-0.008301,0.016693,1.009914,0.979880,-0.895476,1.010651,0.988181,-0.912169,1.682252,1.413477,57.164345
0.393691,-0.000738,-0.008301,0.016693,1.009914,0.979880,-0.895476,1.010652,0.988181,-0.912169,1.682252,1.413478,57.164352
0.403502,-0.000845,-0.008551,0.016907,1.009914,0.979880,-0.895476,1.010760,0.988431,-0.912383,1.682579,1.413729,57.162889
0.403539,-0.000845,-0.008551,0.016907,1.009915,0.979880,-0.895476,1.010760,0.988431,-0.912383,1.682580,1.413730,57.162896
0.413549,-0.000845,-0.008551,0.016907,1.009915,0.979880,-0.895476,1.010760,0.988431,-0.912383,1.682580,1.413730,57.162903
0.413584,-0.000845,-0.008551,0.016907,1.009916,0.979880,-0.895476,1.010761,0.988431,-0.912383,1.682580,1.413730,57.162910
0.413597,-0.000845,-0.008551,0.016907,1.009916,0.979880,-0.895476,1.010761,0.988431,-0.912383,1.682581,1.413731,57.162918
0.423490,-0.000950,-0.008950,0.017273,1.009917,0.979880,-0.895476,1.010867,0.988831,-0.912749,1.683077,1.414086,57.158998
0.423531,-0.000950,-0.008950,0.017273,1.009917,0.979881,-0.895476,1.010868,0.988831,-0.912749,1.683078,1.414086,57.159006
0.433690,-0.000950,-0.008950,0.017273,1.009918,0.979881,-0.895476,1.010868,0.988831,-0.912749,1.683078,1.414087,57.159014
0.433745,-0.000950,-0.008950,0.017273,1.009918,0.979881,-0.895476,1.010869,0.988831,-0.912749,1.683078,1.414087,57.159022
0.433774,-0.000950,-0.008950,0.017273,1.009919,0.979881,-0.895476,1.010869,0.988831,-0.912749,1.683079,1.414088,57.159029
0.443687,-0.000998,-0.009231,0.017517,1.009919,0.979881,-0.895476,1.010917,0.989112,-0.912993,1.683405,1.414318,57.156303
0.443751,-0.000998,-0.009231,0.017517,1.009920,0.979881,-0.895476,1.010918,0.989112,-0.912993,1.683405,1.414318,57.156311
0.453596,-0.000998,-0.009231,0.017517,1.009920,0.979881,-0.895476,1.010918,0.989112,-0.912993,1.683406,1.414319,57.156319
0.453646,-0.000998,-0.009231,0.017517,1.009921,0.979881,-0.895476,1.010919,0.989112,-0.912993,1.683406,1.414319,57.156327
0.453672,-0.000998,-0.009231,0.017517,1.009921,0.979881,-0.895476,1.010919,0.989112,-0.912993,1.683406,1.414320,57.156335
0.463504,-0.001048,-0.009545,0.017731,1.009922,0.979881,-0.895476,1.010970,0.989426,-0.913207,1.683737,1.414575,57.154943
0.463539,-0.001048,-0.009545,0.017731,1.009922,0.979881,-0.895476,1.010970,0.989426,-0.913207,1.683737,1.414576,57.154951
0.473626,-0.001048,-0.009545,0.017731,1.009923,0.979881,-0.895476,1.010971,0.989426,-0.913207,1.683737,1.414576,57.154959
0.473692,-0.001048,-0.009545,0.017731,1.009923,0.979881,-0.895476,1.010971,0.989426,-0.913207,1.683738,1.414577,57.154968
0.473726,-0.001048,-0.009545,0.017731,1.009924,0.979881,-0.895476,1.010972,0.989426,-0.913207,1.683738,1.414577,57.154976
0.483552,-0.001114,-0.010058,0.018097,1.009924,0.979882,-0.895476,1.011038,0.989939,-0.913573,1.684278,1.414983,57.152006
0.483606,-0.001114,-0.010058,0.018097,1.009925,0.979882,-0.895476,1.011039,0.989939,-0.913573,1.684279,1.414984,57.152014
0.493597,-0.001114,-0.010058,0.018097,1.009926,0.979882,-0.895476,1.011039,0.989939,-0.913573,1.684279,1.414984,57.152022
0.493643,-0.001114,-0.010058,0.018097,1.009926,0.979882,-0.895476,1.011040,0.989939,-0.913573,1.684279,1.414985,57.152032
0.493664,-0.001114,-0.010058,0.018097,1.009927,0.979882,-0.895476,1.011040,0.989939,-0.913573,1.684280,1.414985,57.152041
0.503599,-0.001205,-0.010119,0.018311,1.009927,0.979882,-0.895476,1.011132,0.990001,-0.913786,1.684487,1.415094,57.147939
0.503647,-0.001205,-0.010119,0.018311,1.009928,0.979882,-0.895476,1.011133,0.990001,-0.913786,1.684487,1.415094,57.147948
0.513592,-0.001205,-0.010119,0.018311,1.009928,0.979882,-0.895476,1.011133,0.990001,-0.913786,1.684487,1.415094,57.147956
0.513626,-0.001205,-0.010119,0.018311,1.009929,0.979882,-0.895476,1.011134,0.990001,-0.913786,1.684488,1.415095,57.147965
0.513640,-0.001205,-0.010119,0.018311,1.009929,0.979882,-0.895476,1.011134,0.990001,-0.913786,1.684488,1.415095,57.147974
0.523597,-0.001393,-0.009900,0.018524,1.009930,0.979882,-0.895476,1.011323,0.989783,-0.914000,1.684589,1.415078,57.141541
0.523631,-0.001393,-0.009900,0.018524,1.009931,0.979882,-0.895476,1.011324,0.989783,-0.914000,1.684589,1.415078,57.141550
0.533689,-0.001393,-0.009900,0.018524,1.009931,0.979883,-0.895476,1.011325,0.989783,-0.914000,1.684590,1.415078,57.141559
0.533752,-0.001393,-0.009900,0.018524,1.009932,0.979883,-0.895476,1.011325,0.989783,-0.914000,1.684590,1.415079,57.141568
0.533784,-0.001393,-0.009900,0.018524,1.009932,0.979883,-0.895476,1.011326,0.989783,-0.914000,1.684591,1.415079,57.141577
0.543611,-0.001557,-0.009793,0.018738,1.009933,0.979883,-0.895476,1.011489,0.989676,-0.914214,1.684742,1.415121,57.136249
0.543675,-0.001557,-0.009793,0.018738,1.009934,0.979883,-0.895476,1.011490,0.989676,-0.914214,1.684742,1.415122,57.136258
0.553773,-0.001557,-0.009793,0.018738,1.009934,0.979883,-0.895476,1.011491,0.989676,-0.914214,1.684743,1.415122,57.136267
0.553852,-0.001557,-0.009793,0.018738,1.009935,0.979883,-0.895476,1.011491,0.989676,-0.914214,1.684743,1.415123,57.136276
0.553892,-0.001557,-0.009793,0.018738,1.009935,0.979883,-0.895476,1.011492,0.989676,-0.914214,1.684743,1.415123,57.136287
0.563566,-0.001667,-0.009762,0.018921,1.009936,0.979883,-0.895476,1.011602,0.989645,-0.914397,1.684891,1.415181,57.132116
0.563625,-0.001667,-0.009762,0.018921,1.009936,0.979883,-0.895476,1.011603,0.989645,-0.914397,1.684891,1.415181,57.132126
0.573766,-0.001667,-0.009762,0.018921,1.009937,0.979884,-0.895476,1.011604,0.989645,-0.914397,1.684892,1.415182,57.132135
0.573840,-0.001667,-0.009762,0.018921,1.009938,0.979884,-0.895476,1.011604,0.989645,-0.914397,1.684892,1.415182,57.132144
0.573881,-0.001667,-0.009762,0.018921,1.009938,0.979884,-0.895476,1.011605,0.989645,-0.914397,1.684893,1.415183,57.132154
0.583608,-0.001824,-0.009778,0.019165,1.009939,0.979884,-0.895476,1.011763,0.989662,-0.914641,1.685130,1.415308,57.127486
0.583677,-0.001824,-0.009778,0.019165,1.009940,0.979884,-0.895476,1.011764,0.989662,-0.914641,1.685131,1.415308,57.127496
0.593853,-0.001824,-0.009778,0.019165,1.009940,0.979884,-0.895476,1.011764,0.989662,-0.914641,1.685131,1.415309,57.127506
0.593933,-0.001824,-0.009778,0.019165,1.009941,0.979884,-0.895476,1.011765,0.989662,-0.914641,1.685131,1.415309,57.127515
0.593973,-0.001824,-0.009778,0.019165,1.009941,0.979884,-0.895476,1.011766,0.989662,-0.914641,1.685132,1.415310,57.127525
0.603571,-0.001918,-0.009840,0.019348,1.009942,0.979884,-0.895476,1.011860,0.989724,-0.914824,1.685324,1.415420,57.124340
0.603619,-0.001918,-0.009840,0.019348,1.009943,0.979884,-0.895476,1.011861,0.989724,-0.914824,1.685325,1.415421,57.124350
0.613728,-0.001918,-0.009840,0.019348,1.009943,0.979885,-0.895476,1.011862,0.989724,-0.914824,1.685325,1.415421,57.124359
0.613759,-0.001918,-0.009840,0.019348,1.009944,0.979885,-0.895476,1.011862,0.989724,-0.914824,1.685325,1.415422,57.124369
0.613769,-0.001918,-0.009840,0.019348,1.009944,0.979885,-0.895476,1.011863,0.989724,-0.914824,1.685326,1.415422,57.124379
0.623550,-0.002002,-0.009924,0.019531,1.009945,0.979885,-0.895476,1.011947,0.989809,-0.915007,1.685526,1.415542,57.121357
0.623584,-0.002002,-0.009924,0.019531,1.009946,0.979885,-0.895476,1.011948,0.989809,-0.915007,1.685526,1.415542,57.121367
0.633593,-0.002002,-0.009924,0.019531,1.009946,0.979885,-0.895476,1.011949,0.989809,-0.915007,1.685526,1.415543,57.121377
0.633647,-0.002002,-0.009924,0.019531,1.009947,0.979885,-0.895476,1.011949,0.989809,-0.915007,1.685527,1.415544,57.121386
0.633676,-0.002002,-0.009924,0.019531,1.009948,0.979885,-0.895476,1.011950,0.989809,-0.915007,1.685527,1.415544,57.121396
0.643637,-0.002096,-0.010100,0.019806,1.009948,0.979885,-0.895476,1.012044,0.989986,-0.915281,1.685836,1.415735,57.117072
0.643709,-0.002096,-0.010100,0.019806,1.009949,0.979885,-0.895476,1.012044,0.989986,-0.915281,1.685837,1.415735,57.117082
0.653638,-0.002096,-0.010100,0.019806,1.009949,0.979886,-0.895476,1.012045,0.989986,-0.915281,1.685837,1.415736,57.117092
0.653683,-0.002096,-0.010100,0.019806,1.009950,0.979886,-0.895476,1.012046,0.989986,-0.915281,1.685838,1.415736,57.117101
0.653700,-0.002096,-0.010100,0.019806,1.009951,0.979886,-0.895476,1.012046,0.989986,-0.915281,1.685838,1.415737,57.117111
0.663620,-0.002144,-0.010239,0.019989,1.009951,0.979886,-0.895476,1.012095,0.990125,-0.915465,1.686048,1.415868,57.114318
0.663656,-0.002144,-0.010239,0.019989,1.009952,0.979886,-0.895476,1.012096,0.990125,-0.915465,1.686049,1.415869,57.114328
0.673643,-0.002144,-0.010239,0.019989,1.009952,0.979886,-0.895476,1.012096,0.990125,-0.915465,1.686049,1.415869,57.114338
0.673683,-0.002144,-0.010239,0.019989,1.009953,0.979886,-0.895476,1.012097,0.990125,-0.915465,1.686050,1.415870,57.114347
0.673702,-0.002144,-0.010239,0.019989,1.009954,0.979886,-0.895476,1.012097,0.990125,-0.915465,1.686050,1.415871,57.114357
0.683635,-0.002207,-0.010481,0.020294,1.009954,0.979886,-0.895476,1.012162,0.990367,-0.915770,1.686396,1.416085,57.109616
0.683679,-0.002207,-0.010481,0.020294,1.009955,0.979887,-0.895475,1.012162,0.990367,-0.915770,1.686397,1.416086,57.109627
0.693564,-0.002207,-0.010481,0.020294,1.009956,0.979887,-0.895475,1.012163,0.990367,-0.915770,1.686397,1.416087,57.109636
0.693601,-0.002207,-0.010481,0.020294,1.009956,0.979887,-0.895475,1.012164,0.990367,-0.915770,1.686397,1.416087,57.109646
0.693616,-0.002207,-0.010481,0.020294,1.009957,0.979887,-0.895475,1.012164,0.990367,-0.915770,1.686398,1.416088,57.109656
0.703486,-0.002239,-0.010671,0.020508,1.009957,0.979887,-0.895475,1.012197,0.990558,-0.915983,1.686645,1.416244,57.106447
0.703513,-0.002239,-0.010671,0.020508,1.009958,0.979887,-0.895475,1.012197,0.990558,-0.915983,1.686646,1.416244,57.106456
0.713495,-0.002239,-0.010671,0.020508,1.009959,0.979887,-0.895475,1.012198,0.990558,-0.915983,1.686646,1.416245,57.106466
0.713521,-0.002239,-0.010671,0.020508,1.009959,0.979887,-0.895475,1.012198,0.990558,-0.915983,1.686646,1.416245,57.106476
0.713533,-0.002239,-0.010671,0.020508,1.009960,0.979887,-0.895475,1.012199,0.990558,-0.915983,1.686647,1.416246,57.106485
0.723444,-0.002238,-0.011000,0.020844,1.009960,0.979887,-0.895475,1.012198,0.990887,-0.916319,1.687022,1.416475,57.101146
0.723467,-0.002238,-0.011000,0.020844,1.009961,0.979888,-0.895475,1.012199,0.990887,-0.916319,1.687022,1.416476,57.101155
0.733535,-0.002238,-0.011000,0.020844,1.009962,0.979888,-0.895475,1.012199,0.990887,-0.916319,1.687023,1.416476,57.101165
0.733565,-0.002238,-0.011000,0.020844,1.009962,0.979888,-0.895475,1.012200,0.990887,-0.916319,1.687023,1.416477,57.101174
0.733580,-0.002238,-0.011000,0.020844,1.009963,0.979888,-0.895475,1.012201,0.990888,-0.916319,1.687024,1.416477,57.101183
0.743441,-0.002210,-0.011364,0.021179,1.009963,0.979888,-0.895475,1.012173,0.991252,-0.916655,1.687403,1.416713,57.095952
0.743469,-0.002210,-0.011364,0.021179,1.009964,0.979888,-0.895475,1.012174,0.991252,-0.916655,1.687404,1.416713,57.095961
0.753507,-0.002210,-0.011364,0.021179,1.009965,0.979888,-0.895475,1.012174,0.991252,-0.916655,1.687404,1.416714,57.095972
0.753541,-0.002210,-0.011364,0.021179,1.009965,0.979888,-0.895475,1.012175,0.991252,-0.916654,1.687405,1.416714,57.095981
0.753559,-0.002210,-0.011364,0.021179,1.009966,0.979888,-0.895475,1.012176,0.991252,-0.916654,1.687405,1.416715,57.095990
0.763454,-0.002168,-0.011632,0.021393,1.009966,0.979889,-0.895475,1.012135,0.991520,-0.916868,1.687654,1.416873,57.092821
0.763484,-0.002168,-0.011632,0.021393,1.009967,0.979889,-0.895475,1.012135,0.991521,-0.916868,1.687654,1.416874,57.092830
0.773493,-0.002168,-0.011632,0.021393,1.009967,0.979889,-0.895475,1.012136,0.991521,-0.916868,1.687655,1.416874,57.092840
0.773535,-0.002168,-0.011632,0.021393,1.009968,0.979889,-0.895475,1.012136,0.991521,-0.916868,1.687655,1.416874,57.092849
0.773561,-0.002168,-0.011632,0.021393,1.009969,0.979889,-0.895475,1.012137,0.991521,-0.916868,1.687656,1.416875,57.092858
0.783525,-0.002095,-0.012055,0.021698,1.009969,0.979889,-0.895475,1.012064,0.991944,-0.917173,1.688027,1.417119,57.088667
0.783571,-0.002095,-0.012055,0.021698,1.009970,0.979889,-0.895475,1.012065,0.991944,-0.917173,1.688027,1.417120,57.088676
0.793616,-0.002095,-0.012055,0.021698,1.009970,0.979889,-0.895475,1.012065,0.991945,-0.917173,1.688027,1.417120,57.088685
0.793663,-0.002095,-0.012055,0.021698,1.009971,0.979889,-0.895475,1.012066,0.991945,-0.917173,1.688028,1.417121,57.088694
0.793684,-0.002095,-0.012055,0.021698,1.009971,0.979889,-0.895475,1.012066,0.991945,-0.917173,1.688028,1.417121,57.088703
0.803453,-0.002066,-0.012369,0.021881,1.009972,0.979890,-0.895475,1.012038,0.992259,-0.917356,1.688295,1.417321,57.087169
0.803490,-0.002066,-0.012369,0.021881,1.009972,0.979890,-0.895475,1.012039,0.992259,-0.917356,1.688296,1.417321,57.087178
0.813445,-0.002066,-0.012369,0.021881,1.009973,0.979890,-0.895475,1.012039,0.992259,-0.917356,1.688296,1.417322,57.087186
0.813462,-0.002066,-0.012369,0.021881,1.009973,0.979890,-0.895475,1.012040,0.992259,-0.917356,1.688297,1.417322,57.087195
0.813474,-0.002066,-0.012369,0.021881,1.009974,0.979890,-0.895475,1.012040,0.992259,-0.917356,1.688297,1.417323,57.087203
0.823564,-0.002029,-0.012899,0.022125,1.009975,0.979890,-0.895475,1.012004,0.992789,-0.917600,1.688719,1.417667,57.086603
0.823595,-0.002029,-0.012899,0.022125,1.009975,0.979890,-0.895475,1.012004,0.992789,-0.917600,1.688719,1.417668,57.086611
0.833516,-0.002029,-0.012899,0.022125,1.009976,0.979890,-0.895475,1.012005,0.992789,-0.917600,1.688720,1.417668,57.086620
0.833552,-0.002029,-0.012899,0.022125,1.009976,0.979890,-0.895475,1.012005,0.992789,-0.917600,1.688720,1.417669,57.086649
0.833569,-0.002029,-0.012899,0.022125,1.009977,0.979890,-0.895472,1.012006,0.992789,-0.917597,1.688719,1.417669,57.086723
0.843513,-0.001998,-0.013255,0.022278,1.009978,0.979890,-0.895468,1.011976,0.993145,-0.917746,1.688991,1.417897,57.086702
0.843549,-0.001998,-0.013255,0.022278,1.009979,0.979890,-0.895461,1.011976,0.993145,-0.917738,1.688987,1.417898,57.086918
0.853586,-0.001998,-0.013255,0.022278,1.009979,0.979890,-0.895450,1.011977,0.993145,-0.917728,1.688982,1.417898,57.087232
0.853622,-0.001998,-0.013255,0.022278,1.009980,0.979890,-0.895435,1.011978,0.993145,-0.917713,1.688974,1.417899,57.087655
0.853638,-0.001998,-0.013255,0.022278,1.009981,0.979890,-0.895417,1.011979,0.993145,-0.917695,1.688965,1.417899,57.088190
0.863655,-0.002026,-0.013622,0.022552,1.009982,0.979890,-0.895395,1.012009,0.993511,-0.917947,1.689335,1.418177,57.086127
0.863698,-0.002026,-0.013622,0.022552,1.009984,0.979890,-0.895368,1.012010,0.993511,-0.917921,1.689321,1.418178,57.086895
0.873528,-0.002026,-0.013622,0.022552,1.009985,0.979889,-0.895337,1.012011,0.993511,-0.917890,1.689305,1.418179,57.087782
0.873566,-0.002026,-0.013622,0.022552,1.009987,0.979889,-0.895303,1.012013,0.993511,-0.917855,1.689287,1.418179,57.088790
0.873584,-0.002026,-0.013622,0.022552,1.009988,0.979889,-0.895263,1.012014,0.993510,-0.917816,1.689267,1.418180,57.089923
0.883540,-0.002084,-0.013728,0.022797,1.009990,0.979888,-0.895220,1.012074,0.993616,-0.918017,1.689473,1.418297,57.086356
0.883574,-0.002084,-0.013728,0.022797,1.009992,0.979888,-0.895172,1.012076,0.993616,-0.917969,1.689448,1.418298,57.087738
